"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"11","Voltage gated Potassium channels Homo sapiens R-HSA-1296072","34/43",1.18535758157546e-09,1.53449926923951e-07,0,0,7.51030593402206,154.360980277749,"KCNG1;KCNG2;KCNG3;KCNG4;KCNC1;KCNC2;KCNA1;KCNC3;KCNA2;KCNC4;KCNA4;KCNA5;KCNH1;KCNH2;KCNF1;KCNH3;KCNH4;KCNH5;KCND2;KCNH6;KCNB1;KCND3;KCNB2;KCNH8;KCNAB1;KCNAB2;KCNAB3;KCNS1;KCNS2;KCNS3;KCNQ2;KCNQ3;KCNQ4;KCNQ5"
"12","L1CAM interactions Homo sapiens R-HSA-373760","61/96",1.74721506197877e-09,2.07336187354814e-07,0,0,3.47209002663001,70.0155380971906,"CNTNAP1;NRP2;NCAN;CLTA;RPS6KA4;RPS6KA6;RPS6KA5;ALCAM;CHL1;DPYSL2;RPS6KA2;ITGAV;NRCAM;SCN5A;RAC1;EPHB2;SPTAN1;SH3GL2;SCN1B;AP2M1;SCN1A;CSNK2A1;ITGA2;ANK2;ANK3;SPTB;ANK1;DNM1;DNM3;SCN8A;KCNQ2;KCNQ3;DCX;EZR;SCN4B;SPTBN4;SRC;LAMA1;SDCBP;PAK1;MAPK1;NCAM1;SCN3B;SCN3A;SPTBN1;MAPK3;HSPA8;CNTN6;RANBP9;AP2B1;L1CAM;DLG1;NFASC;DLG3;DLG4;KIF4A;CNTN1;CNTN2;SCN2A;FGFR1;SCN2B"
"13","Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892","34/44",3.5267127299238e-09,3.86310686723961e-07,0,0,6.7587662823776,131.545189829631,"CAMK2B;CAMK2A;CACNA1C;CACNA1F;CACNG7;CACNG8;CACNA1S;SCN5A;CACNG1;CACNG2;SCN3B;SCN3A;CACNG3;CAMK2G;CACNG4;SCN1B;SCN1A;CACNA2D1;CACNA2D3;CACNA2D2;CACNB1;CACNB2;CACNB3;CACNB4;FGF14;SCN8A;RANGRF;FGF13;SCN2A;CALM1;SCN4B;FGF12;FGF11;SCN2B"
"14","Developmental Biology Homo sapiens R-HSA-1266738","338/786",1.21274371837033e-08,1.23353361068525e-06,0,0,1.51946148459384,27.6964330828782,"EPHB6;PITPNA;RBPJ;ACTB;SOX2;RPS6KA4;RPS6KA6;PSMD7;SYNGAP1;ALCAM;RPS6KA5;DPYSL4;DPYSL5;PPP2R1A;DPYSL2;PSMD2;RPS6KA2;AKT3;DPYSL3;PSMD1;EPHB2;EPHB1;SCN1B;EPHB3;SCN1A;EPHA5;EPHA4;MEF2C;EPHA7;EPHA6;CSNK2A1;UNC5A;UNC5B;EPHA8;ACTN2;PAQR3;EBF1;FRS2;UNC5C;ANK2;UNC5D;ANK3;FRS3;ANK1;STX1B;TIAM1;KCNQ2;KCNQ3;PRKCQ;EZR;NGEF;STX1A;PFN2;SPTBN4;EPHA10;HOXD1;PDGFB;AGAP2;PDGFA;IQGAP1;KALRN;GRIN2A;APH1B;ST8SIA4;PIP5K1C;PLCG1;SCN3B;SCN3A;SPTBN1;NKX2-2;BRAP;WNT10B;EGR2;CDK19;ST8SIA2;GRIN2C;L1CAM;GRIN2B;PBX1;PTK2;GRIN2D;COL9A1;COL9A3;GRB2;COL9A2;HOXD3;CALM1;SCN2A;NODAL;SCN2B;RET;ROBO2;ROBO3;NRP2;RARG;NCAN;ARPC1A;CLTC;CLTB;CLTA;ASH2L;HIF3A;ROBO1;CHL1;PEA15;NEFL;RAC1;SPTAN1;HRAS;GIT1;DUSP4;NCOA1;CAP1;VAV3;DUSP2;LEFTY1;TSC22D1;NCOA6;TCF12;RHOG;PAX6;DUSP8;MED27;RGMB;IL17RD;DUSP9;GFRA2;MED29;RHOA;DUSP7;RGMA;CNKSR2;ENAH;MED21;KIT;RARB;HBEGF;ADAM22;PPP2CA;PPP2CB;PAK1;GPC1;ADAM23;CTNNA1;CTNNA2;PAK3;MEF2D;LEFTY2;CAP2;DAB2IP;RANBP9;AP2B1;GRIN1;KITLG;PSMC3;PSMC1;AGRN;LAMTOR3;CDK5R1;SEMA5A;ARHGAP39;FGF1;FGF2;CCND3;CDH4;FGF8;FGF9;CFL1;NRCAM;PLXNC1;AP2M1;SH3GL2;PDGFRA;SEMA6A;SEMA6D;ADAM11;ADAM10;PIAS2;RBX1;CACNB1;CACNB2;CACNB3;CACNB4;SCN8A;COL4A3;COL4A5;PSMD10;SEMA7A;SHC3;PSMD14;CUL3;LPL;RASAL1;CACNA1C;RASAL2;EFNA5;RASGRP1;CSF2RA;CACNA1G;RASGRP3;EFNB2;CACNA1I;SDCBP;RAP1A;EFNB3;MED31;PLXNA2;ABL1;ABL2;PLXNA1;CACNA1S;SRGAP3;WNT1;NKX6-1;SRGAP2;SRGAP1;MYH10;FGF22;PLXNA4;KL;PRNP;HSPA8;CNTN6;DRAP1;FGF17;CNOT6;DLG1;EFNA3;ARPC2;CDK5;DLG3;ARPC3;PTPRA;DLG4;KIF4A;CNTN1;PLXNB3;NF1;MYF6;CNTN2;TCF4;FGFR3;FGFR2;FGFR1;CNTNAP1;HSP90AB1;YWHAB;RASGRF2;RASGRF1;ARRB1;TREM2;PAGR1;SPRED3;SPRED1;RASGEF1A;ZIC3;BOC;NCK2;ITGAV;SCN5A;NEO1;ACTR3;ACTR2;HSP90AA1;TRPC6;KSR1;TRPC3;VWF;TRPC4;DCC;ITGA2;TRPC1;PPP2R5B;PPP2R5D;KSR2;NRG2;PPP2R5C;SPTB;DNM1;DNM3;NRG3;RASA3;RASA4;IL3RA;DCX;SCN4B;SOS2;DOCK1;CAMK2B;SMARCD3;ROCK2;SRC;LAMA1;SEMA3A;CAMK2A;CRMP1;SEMA3E;ABLIM1;CACNG8;ACVR1C;ABLIM2;ERBB4;SLIT1;POLR2F;MAPK1;FYN;SLIT3;POLR2G;NCAM1;SLIT2;RBBP7;CACNG2;CACNG3;CAMK2G;CACNG4;POLR2K;CLASP1;CLASP2;MAPK3;SPAG9;LGI1;SEMA4A;MYO10;SEMA4D;LGI4;LGI3;LIMK1;LGI2;PTPN11;KLF4;MAPK12;MAPK11;NFASC;MEIS1;KLF5;CARM1;TEK;INSM1"
"15","Opioid Signalling Homo sapiens R-HSA-111885","51/81",5.75028460761992e-08,5.45893685416718e-06,0,0,3.38290303212249,56.3978358105233,"AHCYL1;PPP3CA;PPP3CB;PPP2R1A;PDE4B;PDE4A;PRKACB;PRKCG;PDE4D;PDE4C;PRKCD;PLA2G4A;PPP2R5D;PRKCA;PDYN;PLCB4;PRKAR1B;PRKAR1A;PLCB1;GNAZ;PDE1C;PDE1B;PDE1A;ITPR1;ADCY3;ADCY2;ADCY8;GNAI1;ADCY5;PPP2CA;PPP2CB;GNG3;PPP3R1;GNG10;GNG2;GNG4;PRKAR2B;GNG7;MAPK1;GNG11;GNAO1;POMC;GNAL;CDK5;CAMK4;PPP1R1B;GNB1;GNB4;GNB3;GNB5;CALM1"
"16","Assembly of the primary cilium Homo sapiens R-HSA-5617833","98/187",7.77079199812328e-08,6.91600487832972e-06,0,0,2.19692051602164,35.9642669366929,"TRAF3IP1;IFT172;CCP110;PPP2R1A;CEP250;CEP97;KIFAP3;DYNC2H1;CEP131;IFT80;RPGRIP1L;CSNK1E;TUBA4A;LZTFL1;UNC119B;ARL6;ARL3;FBF1;TTBK2;DYNC2LI1;KIF3B;KIF3A;PRKAR2B;NPHP1;NPHP4;KIF3C;MARK4;PLK4;BBS2;BBS1;RAB3IP;BBIP1;AHI1;IFT22;IFT27;DYNLRB2;DYNLRB1;CEP89;YWHAE;TTC26;C2CD3;CETN2;KIF17;PKD1;IFT52;ACTR1A;PCM1;TUBA1A;TCTN2;TCTN1;BBS9;BBS7;IFT57;CC2D2A;BBS5;YWHAG;CCT2;MKKS;HSP90AA1;KIF24;DYNLL1;CKAP5;WDR35;SSTR3;DYNLL2;BBS12;EXOC4;EXOC5;MAPRE1;SFI1;EXOC2;PAFAH1B1;EXOC1;SDCCAG8;DYNC1I2;DCTN2;DCTN1;DCTN3;ASAP1;ARL13B;TMEM67;PDE6D;PCNT;CLASP1;CCT5;DYNC1H1;NDE1;SCLT1;TUBB4A;RAB11A;ATAT1;TTC8;CENPJ;ALMS1;B9D1;B9D2;CEP41;CLUAP1"
"17","Trafficking of AMPA receptors Homo sapiens R-HSA-399719","25/31",9.79418362536088e-08,7.4219799325392e-06,0,0,8.27414772727273,133.535576910738,"GRIA1;CAMK2B;GRIA2;CAMK2A;AKAP5;GRIP1;CACNG8;EPB41L1;MYO6;TSPAN7;CACNG2;CACNG3;CAMK2G;GRIA3;CACNG4;AP2M1;GRIA4;NSF;PRKCG;PRKCB;PRKCA;AP2B1;GRIP2;DLG1;DLG4"
"18","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721","25/31",9.79418362536088e-08,7.4219799325392e-06,0,0,8.27414772727273,133.535576910738,"GRIA1;CAMK2B;GRIA2;CAMK2A;AKAP5;GRIP1;CACNG8;EPB41L1;MYO6;TSPAN7;CACNG2;CACNG3;CAMK2G;GRIA3;CACNG4;AP2M1;GRIA4;NSF;PRKCG;PRKCB;PRKCA;AP2B1;GRIP2;DLG1;DLG4"
"19","Integration of energy metabolism Homo sapiens R-HSA-163685","64/110",9.90292266279809e-08,7.4219799325392e-06,0,0,2.77068143624082,44.6851368510365,"GLP1R;KCNG2;CHRM3;SNAP25;AHCYL1;KCNC2;SLC2A1;PRKAG2;PPP2R1A;FFAR1;PRKACB;ABCC8;CACNA2D2;PRKCA;PPP2R5D;ADRA2C;CACNB2;CACNB3;PRKAR1B;PRKAR1A;PLCB1;SLC25A4;STX1A;VAMP2;RAPGEF3;RAPGEF4;SLC25A6;PRKAA2;STXBP1;ITPR1;CACNA1A;ARL2;ADCY3;ADCY2;CACNA1C;IQGAP1;AKAP5;ADCY8;CACNA1E;GNAI1;ADCY5;PPP2CA;PPP2CB;GNG10;GNG3;GNA15;RAP1A;GNG2;PRKAR2B;GNG4;GNG7;SYT5;KCNJ11;KCNB1;GNG11;MARCKS;ARL2BP;GNAQ;KCNS3;GNB1;GNAS;GNB4;GNB3;GNB5"
"20","LGI-ADAM interactions Homo sapiens R-HSA-5682910","14/14",2.28270621375618e-07,1.6252868241944e-05,0,0,186018,2844723.78874486,"LGI1;LGI4;LGI3;LGI2;ADAM11;ADAM22;STX1B;CACNG8;DLG4;ADAM23;CACNG2;CACNG3;CACNG4;STX1A"
"21","Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894","22/27",4.26337494641964e-07,2.8909742493817e-05,0,0,8.73424002391272,128.114134555702,"KCND2;KCNIP1;KCND3;KCNIP2;KCNIP3;CACNA2D1;KCNIP4;CACNA2D3;CACNA2D2;CACNA1C;CACNA1F;CACNB1;CACNG7;CACNB2;CACNG8;CACNB3;CACNB4;CACNA1S;CACNG1;CACNG2;CACNG3;CACNG4"
"22","SALM protein interactions at the synapse Homo sapiens R-HSA-8849932","19/22",4.71517162843896e-07,2.95872091135574e-05,0,0,12.5682700926203,183.085890813526,"GRIA1;RTN3;PTPRS;GRIN2C;GRIN2B;GRIN2D;GRIN1;PTPRD;LRFN2;DLG1;LRFN5;GRIN2A;LRFN4;DLG3;DLG4;LRFN1;FLOT1;GRIA3;GRIA4"
