"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"14","Hippo signaling pathway","11/160",0.0313071136963921,0.407172486261343,0,0,1.98044937262912,6.86009825288895,"SMAD1;PATJ;PAK1;WNT5B;DLG4;TCF7;LEF1;PARD6G;CSNK1E;AFP;BMP7"
"15","Axon guidance","12/181",0.0322120639942852,0.407172486261343,0,0,1.90549165613988,6.54615316663824,"EPHB6;PAK1;WNT5B;SMO;NCK2;PIK3R3;PARD6G;PIK3R2;BMP7;PTK2;PDK1;PLXNA3"
"16","Chagas disease (American trypanosomiasis)","8/103",0.0333555353372139,0.407172486261343,0,0,2.25592472802117,7.67134319686825,"MAPK11;PLCB4;IFNGR2;PIK3R3;FAS;PIK3R2;ADCY1;PLCB2"
"17","C-type lectin receptor signaling pathway","8/104",0.0350386524042573,0.407172486261343,0,0,2.23230912476723,7.48114532138323,"MAPK11;PAK1;IRF1;CARD9;PIK3R3;RRAS2;PIK3R2;IKBKE"
"18","Platelet activation","9/124",0.0363184531798628,0.407172486261343,0,0,2.0972818485862,6.95338972223445,"MAPK11;PLCB4;TBXA2R;PIK3R3;PIK3R2;ADCY1;RASGRP2;PLCB2;ADCY6"
"19","Rap1 signaling pathway","13/206",0.0373685924072769,0.407172486261343,0,0,1.80785291095516,5.94227639164404,"PIK3R3;PARD6G;PIK3R2;ADCY1;RASGRP2;ADCY6;IGF1R;MAPK11;PLCB4;PLCB2;RAPGEF3;RAPGEF4;FGFR1"
"20","Adrenergic signaling in cardiomyocytes","10/145",0.0382123833210207,0.407172486261343,0,0,1.98578690735553,6.4827912900366,"MAPK11;PLCB4;CACNA2D2;CACNA2D4;ADCY1;ATP1B1;PLCB2;RAPGEF3;ADCY6;RAPGEF4"
"21","Sulfur metabolism","2/9",0.0397889609226789,0.407172486261343,0,0,7.62524732884844,24.5850614171911,"MPST;BPNT1"
"22","Gap junction","7/88",0.0402971093594449,0.407172486261343,0,0,2.31356647209739,7.42996213682153,"TUBB2B;TUBB2A;PLCB4;TUBB3;ADCY1;PLCB2;ADCY6"
"23","Prolactin signaling pathway","6/70",0.0409177991677579,0.407172486261343,0,0,2.50853064066852,8.01774085725926,"SOCS3;MAPK11;IRF1;PIK3R3;PIK3R2;CYP17A1"
"24","Breast cancer","10/147",0.0413368319570034,0.407172486261343,0,0,1.95659285612055,6.23370750351352,"FRAT2;WNT5B;HEY1;TCF7;LEF1;PIK3R3;PIK3R2;HES5;IGF1R;FGFR1"
"25","African trypanosomiasis","4/37",0.0437519361249497,0.407172486261343,0,0,3.23956228956229,10.1373012057101,"PLCB4;FAS;F2RL1;PLCB2"
"26","Aldosterone-regulated sodium reabsorption","4/37",0.0437519361249497,0.407172486261343,0,0,3.23956228956229,10.1373012057101,"NEDD4L;PIK3R3;PIK3R2;ATP1B1"
"27","Salivary secretion","7/90",0.0446392920193159,0.407172486261343,0,0,2.25758263178236,7.01914231684246,"PLCB4;DMBT1;TRPV6;ADCY1;ATP1B1;PLCB2;ADCY6"
"28","Adherens junction","6/72",0.0459455334691787,0.407172486261343,0,0,2.43226133198278,7.49209127073965,"ACTN1;LEF1;TCF7;PTPRF;IGF1R;FGFR1"
"29","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","6/72",0.0459455334691787,0.407172486261343,0,0,2.43226133198278,7.49209127073965,"JUP;LEF1;TCF7;CACNA2D2;ITGA7;CACNA2D4"
"30","Regulation of lipolysis in adipocytes","5/55",0.0482926539730536,0.413707069035826,0,0,2.6739916550765,8.10346705772489,"PIK3R3;IRS2;PIK3R2;ADCY1;ADCY6"
"31","Glutamatergic synapse","8/114",0.0550759317802671,0.456597240888021,0,0,2.02065985032149,5.85797871956147,"PLCB4;DLG4;GRM6;HOMER3;ADCY1;PLCB2;GRIA3;ADCY6"
"32","Apelin signaling pathway","9/137",0.0612620087495098,0.484968644555096,0,0,1.88299825174825,5.25845223261252,"PLCB4;RPS6;TFAM;RRAS2;PLAT;ADCY1;PLCB2;ADCY6;KLF2"
"33","Proteoglycans in cancer","12/201",0.0622722384059073,0.484968644555096,0,0,1.70206884251828,4.72535086119168,"MAPK11;PAK1;WNT5B;SMO;RPS6;PIK3R3;RRAS2;FAS;PIK3R2;PTK2;IGF1R;FGFR1"
"34","Signaling pathways regulating pluripotency of stem cells","9/139",0.0658773929317417,0.497955587748753,0,0,1.85383539537386,5.04235802456502,"SMAD1;MAPK11;WNT5B;PIK3R3;ID3;PIK3R2;IL6ST;IGF1R;FGFR1"
"35","Progesterone-mediated oocyte maturation","7/99",0.0678162263110328,0.497964861769584,0,0,2.03577709053423,5.47818207034134,"CCNA2;MAPK11;PIK3R3;PIK3R2;ADCY1;ADCY6;IGF1R"
"36","HIF-1 signaling pathway","7/100",0.0707651099285719,0.500468349787627,0,0,2.01378203686207,5.33327859227554,"TFRC;IFNGR2;RPS6;PIK3R3;PIK3R2;IGF1R;PDK1"
"37","Melanogenesis","7/101",0.0737891898573211,0.500468349787627,0,0,1.99225496305528,5.19289830188618,"PLCB4;WNT5B;TCF7;LEF1;ADCY1;PLCB2;ADCY6"
"38","Carbohydrate digestion and absorption","4/44",0.0740274677261308,0.500468349787627,0,0,2.67166666666667,6.95520077977782,"PIK3R3;PIK3R2;ATP1B1;PLCB2"
"39","Basal cell carcinoma","5/63",0.0775129498802803,0.500468349787627,0,0,2.30420603328378,5.8925697331864,"WNT5B;SMO;LEF1;TCF7;KIF7"
"40","Type II diabetes mellitus","4/46",0.0842092764610211,0.500468349787627,0,0,2.54417989417989,6.29544642777902,"SOCS3;PIK3R3;IRS2;PIK3R2"
"41","cAMP signaling pathway","12/212",0.0848690227880654,0.500468349787627,0,0,1.60752808988764,3.96520292456751,"PAK1;PPP1R1B;CNGA1;PIK3R3;RRAS2;PIK3R2;ADCY1;ATP1B1;RAPGEF3;ADCY6;GRIA3;RAPGEF4"
"42","Central carbon metabolism in cancer","5/65",0.0860264041175193,0.500468349787627,0,0,2.22716736207696,5.4634664947236,"NTRK3;PIK3R3;PIK3R2;PDK1;FGFR1"
"43","Cortisol synthesis and secretion","5/65",0.0860264041175193,0.500468349787627,0,0,2.22716736207696,5.4634664947236,"PLCB4;ADCY1;PLCB2;ADCY6;CYP17A1"
"44","ErbB signaling pathway","6/85",0.0876682156196384,0.500468349787627,0,0,2.03064066852368,4.94297712260832,"PAK1;NCK2;PIK3R3;PIK3R2;NRG2;PTK2"
"45","Parathyroid hormone synthesis, secretion and action","7/106",0.0900339049421957,0.500468349787627,0,0,1.89114294972036,4.55305706091315,"ARHGEF11;PLCB4;MMP15;ADCY1;PLCB2;ADCY6;FGFR1"
"46","Acute myeloid leukemia","5/66",0.0904594508351434,0.500468349787627,0,0,2.19054242002782,5.26355270871021,"JUP;LEF1;TCF7;PIK3R3;PIK3R2"
"47","Insulin secretion","6/86",0.0915253402335349,0.500468349787627,0,0,2.00515320334262,4.79460083276041,"PLCB4;ADCY1;ATP1B1;PLCB2;ADCY6;RAPGEF4"
"48","Endocrine and other factor-regulated calcium reabsorption","4/48",0.0950357682815261,0.508837342674004,0,0,2.42828282828283,5.71496837155508,"PLCB4;ATP1B1;PLCB2;ADCY6"
"49","Mucin type O-glycan biosynthesis","3/31",0.100573858860802,0.515796168899762,0,0,2.86031305726174,6.56974696466842,"GALNT10;ST3GAL2;GALNT9"
"50","Ovarian steroidogenesis","4/49",0.100682800334982,0.515796168899762,0,0,2.3741975308642,5.45063590753134,"ADCY1;ADCY6;IGF1R;CYP17A1"
"51","Natural killer cell mediated cytotoxicity","8/131",0.103268117407666,0.515796168899762,0,0,1.73983739837398,3.95017309376054,"PAK1;IFNGR2;SH2D1A;ICAM2;PIK3R3;TNFRSF10B;FAS;PIK3R2"
"52","TNF signaling pathway","7/110",0.10436342717038,0.515796168899762,0,0,1.81732136328553,4.1069208956813,"SOCS3;MAPK11;IRF1;TRAF5;PIK3R3;FAS;PIK3R2"
"53","Mineral absorption","4/51",0.112426752244812,0.545163685413522,0,0,2.27293144208038,4.96738565838702,"SLC6A19;TRPV6;ATP1B1;CLCN2"
"54","Cytokine-cytokine receptor interaction","15/294",0.115553974339529,0.54995132231961,0,0,1.44054172922638,3.10871433011931,"TNFRSF13B;TNFRSF12A;IFNGR2;CXCR5;TNFRSF10B;BMP7;IL17RB;CCR9;CD27;FAS;TNFSF8;CCR7;TNFRSF25;IL6ST;CCR4"
"55","Bile secretion","5/72",0.119433632884821,0.552587854174409,0,0,1.99375168662944,4.23671123933045,"EPHX1;ADCY1;ATP1B1;ADCY6;ABCG2"
"56","Wnt signaling pathway","9/158",0.120408248380416,0.552587854174409,0,0,1.61583517153987,3.42050854037506,"FRAT2;VANGL2;PLCB4;WNT5B;TCF7;LEF1;CSNK1E;PRICKLE1;PLCB2"
"57","Thyroid hormone synthesis","5/74",0.12995391098942,0.585379212067253,0,0,1.93576021446857,3.9500647169909,"PLCB4;ADCY1;ATP1B1;PLCB2;ADCY6"
"58","Fluid shear stress and atherosclerosis","8/139",0.132108927236967,0.585379212067253,0,0,1.63290545439038,3.30521045228056,"MAPK11;PECAM1;MGST2;PIK3R3;PLAT;PIK3R2;PTK2;KLF2"
"59","Gastric acid secretion","5/75",0.13536651787558,0.589406757582732,0,0,1.90800715279158,3.8155739988354,"PLCB4;ADCY1;ATP1B1;PLCB2;ADCY6"
"60","Pathogenic Escherichia coli infection","4/55",0.137604690486241,0.589406757582732,0,0,2.0942265795207,4.15362672856534,"TUBB2B;TUBB2A;TUBB3;NCK2"
"61","Sphingolipid signaling pathway","7/119",0.140761323339767,0.593043608169182,0,0,1.67050209205021,3.27533602049781,"MAPK11;PLCB4;S1PR1;PIK3R3;PIK3R2;DEGS2;PLCB2"
"62","Aldosterone synthesis and secretion","6/98",0.144597683769089,0.599380721429935,0,0,1.74252149691171,3.36968804908604,"PLCB4;PDE2A;ADCY1;ATP1B1;PLCB2;ADCY6"
"63","Endometrial cancer","4/58",0.157833295738886,0.635272592695332,0,0,1.97757201646091,3.65102488676724,"LEF1;TCF7;PIK3R3;PIK3R2"
"64","One carbon pool by folate","2/20",0.162275013623815,0.635272592695332,0,0,2.9636811326562,5.38934379627797,"ALDH1L1;SHMT1"
"65","VEGF signaling pathway","4/59",0.164808385284499,0.635272592695332,0,0,1.94151515151515,3.50049703099384,"MAPK11;PIK3R3;PIK3R2;PTK2"
"66","Longevity regulating pathway","6/102",0.16485748172993,0.635272592695332,0,0,1.66956824512535,3.00968714219227,"PIK3R3;IRS2;PIK3R2;ADCY1;ADCY6;IGF1R"
"67","Pyruvate metabolism","3/39",0.166516803095345,0.635272592695332,0,0,2.22376329172446,3.98644940144695,"LDHB;ALDH1B1;ACYP1"
"68","D-Glutamine and D-glutamate metabolism","1/5",0.168376695167185,0.635272592695332,0,0,6.66390041493776,11.8720822898328,"DGLUCY"
"69","Long-term depression","4/60",0.171891802714381,0.635272592695332,0,0,1.90674603174603,3.35757012298157,"PLCB4;PLCB2;GRIA3;IGF1R"
"70","Toll-like receptor signaling pathway","6/104",0.175416236577027,0.635272592695332,0,0,1.63532488204195,2.84643607997931,"TLR1;MAPK11;PIK3R3;PIK3R2;LBP;IKBKE"
"71","Ferroptosis","3/40",0.175503323273808,0.635272592695332,0,0,2.16354912471417,3.76478599081369,"STEAP3;TFRC;ACSL3"
"72","Relaxin signaling pathway","7/130",0.192319529749244,0.674115499476825,0,0,1.52023449104784,2.50625413188937,"MAPK11;PLCB4;PIK3R3;PIK3R2;ADCY1;PLCB2;ADCY6"
"73","Tryptophan metabolism","3/42",0.19386023463028,0.674115499476825,0,0,2.05238450869519,3.36717859765799,"DDC;ALDH1B1;HAAO"
"74","Human cytomegalovirus infection","11/225",0.194103295569203,0.674115499476825,0,0,1.37422500688155,2.25285611762396,"ARHGEF11;MAPK11;PLCB4;TRAF5;PIK3R3;FAS;PIK3R2;ADCY1;PLCB2;PTK2;ADCY6"
"75","Cushing syndrome","8/155",0.200414393948082,0.675625985157045,0,0,1.45395811956067,2.33704588014415,"PLCB4;WNT5B;TCF7;LEF1;ADCY1;PLCB2;ADCY6;CYP17A1"
"76","Colorectal cancer","5/86",0.200860401977037,0.675625985157045,0,0,1.64795068596645,2.64520001762952,"BCL2L11;LEF1;TCF7;PIK3R3;PIK3R2"
"77","Vascular smooth muscle contraction","7/132",0.202424906058726,0.675625985157045,0,0,1.49575453277545,2.38929779207177,"ARHGEF11;PLCB4;RAMP3;ADCY1;PLCB2;RAMP1;ADCY6"
"78","Human papillomavirus infection","15/330",0.218101655429346,0.706376094249906,0,0,1.27349049633958,1.93926370671439,"PATJ;WNT5B;TCF7;PIK3R3;PARD6G;PIK3R2;PTK2;CCNA2;HEY1;IRF1;FAS;ITGA7;MAML3;IKBKE;HES5"
"79","Cholinergic synapse","6/112",0.220181253945376,0.706376094249906,0,0,1.51127345351343,2.28701644983663,"PLCB4;PIK3R3;PIK3R2;ADCY1;PLCB2;ADCY6"
"80","Long-term potentiation","4/67",0.224106609200388,0.706376094249906,0,0,1.69426807760141,2.5340039362873,"PLCB4;ADCY1;PLCB2;RAPGEF3"
"81","TGF-beta signaling pathway","5/90",0.226951887445833,0.706376094249906,0,0,1.57007281354823,2.32844504040944,"SMAD1;FST;ID3;RGMB;BMP7"
"82","Ubiquitin mediated proteolysis","7/137",0.228535990229595,0.706376094249906,0,0,1.43785001609269,2.12235515875714,"SOCS3;CUL7;UBE2C;UBE2E2;NEDD4L;NHLRC1;MID1"
"83","Transcriptional misregulation in cancer","9/186",0.233121804650986,0.706376094249906,0,0,1.35823159890957,1.97784897016296,"SMAD1;JUP;MAX;PLAT;KLF3;GRIA3;PTK2;ETV5;IGF1R"
"84","Dilated cardiomyopathy (DCM)","5/91",0.233626334674093,0.706376094249906,0,0,1.55173529126371,2.25627323506253,"CACNA2D2;ITGA7;CACNA2D4;ADCY1;ADCY6"
"85","Morphine addiction","5/91",0.233626334674093,0.706376094249906,0,0,1.55173529126371,2.25627323506253,"GABRR2;GRK6;PDE2A;ADCY1;ADCY6"
"86","Cysteine and methionine metabolism","3/47",0.241537656133971,0.707706942924327,0,0,1.81868616820073,2.58386180337359,"MPST;LDHB;SRM"
"87","Hedgehog signaling pathway","3/47",0.241537656133971,0.707706942924327,0,0,1.81868616820073,2.58386180337359,"SMO;CSNK1E;KIF7"
"88","GnRH signaling pathway","5/93",0.247136513781119,0.707706942924327,0,0,1.51631053230497,2.11952070853737,"MAPK11;PLCB4;ADCY1;PLCB2;ADCY6"
"89","Notch signaling pathway","3/48",0.251304449149713,0.707706942924327,0,0,1.77817845584836,2.45582471484691,"DTX1;MAML3;HES5"
"90","cGMP-PKG signaling pathway","8/166",0.254129759770742,0.707706942924327,0,0,1.35195530726257,1.85205746969579,"PLCB4;PDE2A;CNGA1;IRS2;ADCY1;ATP1B1;PLCB2;ADCY6"
"91","Riboflavin metabolism","1/8",0.255486118072995,0.707706942924327,0,0,3.80735032602252,5.19546153302684,"ACP5"
"92","Sulfur relay system","1/8",0.255486118072995,0.707706942924327,0,0,3.80735032602252,5.19546153302684,"MPST"
"93","Arginine and proline metabolism","3/49",0.26112760034434,0.707706942924327,0,0,1.73943194838087,2.33561546650258,"ALDH1B1;PRODH;SRM"
"94","Cocaine addiction","3/49",0.26112760034434,0.707706942924327,0,0,1.73943194838087,2.33561546650258,"DDC;DLG4;PPP1R1B"
"95","Melanoma","4/72",0.263595700306055,0.707706942924327,0,0,1.56928104575163,2.09238328744926,"PIK3R3;PIK3R2;IGF1R;FGFR1"
"96","Hepatocellular carcinoma","8/168",0.264357457279126,0.707706942924327,0,0,1.33491620111732,1.77604338043405,"FRAT2;WNT5B;TCF7;LEF1;MGST2;PIK3R3;PIK3R2;IGF1R"
"97","Phototransduction","2/28",0.269289454142738,0.709811855686879,0,0,2.05092691242276,2.69075138223203,"CNGA1;GNAT1"
"98","Endocytosis","11/244",0.27096912958815,0.709811855686879,0,0,1.26090568172926,1.64642806997275,"EHD3;RAB4A;RAB5C;TFRC;DNAJC6;GRK6;NEDD4L;PARD6G;IZUMO1R;LDLRAP1;IGF1R"
"99","Circadian entrainment","5/97",0.274719419380144,0.709811855686879,0,0,1.45008163512124,1.87351271621593,"PLCB4;ADCY1;PLCB2;GRIA3;ADCY6"
"100","Bacterial invasion of epithelial cells","4/74",0.279747949435342,0.709811855686879,0,0,1.52428571428571,1.94173614478266,"PIK3R3;PIK3R2;PTK2;CD2AP"
"101","Influenza A","8/171",0.279919389627108,0.709811855686879,0,0,1.31014154985091,1.66814245986004,"SOCS3;MAPK11;IFNGR2;PIK3R3;TNFRSF10B;FAS;PIK3R2;IKBKE"
"102","Pancreatic secretion","5/98",0.281715211206465,0.709811855686879,0,0,1.43441458417456,1.8172004629212,"PLCB4;ADCY1;ATP1B1;PLCB2;ADCY6"
"103","Phosphatidylinositol signaling system","5/99",0.288745204512012,0.715355207407705,0,0,1.41908087473737,1.76279734038223,"PLCB4;DGKA;PIK3R3;PIK3R2;PLCB2"
"104","Retrograde endocannabinoid signaling","7/148",0.28948226291985,0.715355207407705,0,0,1.32491567504476,1.64244662428966,"GABRR2;MAPK11;PLCB4;ADCY1;PLCB2;GRIA3;ADCY6"
"105","Gastric cancer","7/149",0.295210875377026,0.717191274832214,0,0,1.3155165301432,1.60501613081564,"FRAT2;WNT5B;JUP;TCF7;LEF1;PIK3R3;PIK3R2"
"106","AGE-RAGE signaling pathway in diabetic complications","5/100",0.295806518024182,0.717191274832214,0,0,1.40406998023571,1.71022700937009,"MAPK11;PLCB4;PIK3R3;PIK3R2;PLCB2"
"107","Glycosaminoglycan biosynthesis","3/53",0.300818261992647,0.720780992884023,0,0,1.59994452149792,1.92193172024625,"EXT1;CHST15;ST3GAL2"
"108","T cell receptor signaling pathway","5/101",0.302896292729472,0.720780992884023,0,0,1.38937181270283,1.65941678759273,"MAPK11;PAK1;NCK2;PIK3R3;PIK3R2"
"109","Circadian rhythm","2/31",0.309908314234158,0.722914633078533,0,0,1.83847549909256,2.15373504537002,"RORC;CSNK1E"
"110","beta-Alanine metabolism","2/31",0.309908314234158,0.722914633078533,0,0,1.83847549909256,2.15373504537002,"ALDH1B1;SRM"
"111","Osteoclast differentiation","6/127",0.312231611952207,0.722914633078533,0,0,1.32288956928106,1.53985671475663,"SOCS3;MAPK11;IFNGR2;PIK3R3;ACP5;PIK3R2"
"112","Autophagy","6/128",0.318615582868464,0.731108971403528,0,0,1.31197771587744,1.50060071568846,"RRAGD;PIK3R3;RRAS2;IRS2;PIK3R2;IGF1R"
"113","Ras signaling pathway","10/232",0.331922222297435,0.754902753366732,0,0,1.20208443737856,1.32572436060698,"PAK1;RAB5C;PIK3R3;RRAS2;PIK3R2;RASAL1;KSR2;RASGRP2;IGF1R;FGFR1"
"114","Base excision repair","2/33",0.336742267654349,0.7550804131108,0,0,1.71968546153159,1.87177001665142,"POLE2;APEX1"
"115","Dopaminergic synapse","6/131",0.337876449446467,0.7550804131108,0,0,1.28028969359331,1.38921031943777,"MAPK11;DDC;PLCB4;PPP1R1B;PLCB2;GRIA3"
"116","Insulin resistance","5/108",0.353087303740734,0.782271009149729,0,0,1.29447587668958,1.34760108026056,"SOCS3;PIK3R3;IRS2;PIK3R2;PTPRF"
"117","Regulation of actin cytoskeleton","9/214",0.371262490358963,0.796959524468909,0,0,1.1709977827051,1.16027840502666,"PAK1;ITGAD;ACTN1;PIK3R3;RRAS2;ITGA7;PIK3R2;PTK2;FGFR1"
"118","Estrogen signaling pathway","6/137",0.376714064941608,0.796959524468909,0,0,1.22126772842289,1.19228561357482,"PLCB4;PIK3R3;PIK3R2;ADCY1;PLCB2;ADCY6"
"119","Insulin signaling pathway","6/137",0.376714064941608,0.796959524468909,0,0,1.22126772842289,1.19228561357482,"SOCS3;RPS6;PIK3R3;IRS2;PIK3R2;PTPRF"
"120","Glycerolipid metabolism","3/61",0.380564964360416,0.796959524468909,0,0,1.37868860299393,1.3319488287182,"ALDH1B1;MOGAT1;DGKA"
"121","Fatty acid biosynthesis","1/13",0.380891543867441,0.796959524468909,0,0,2.22037805440295,2.14319905910193,"ACSL3"
"122","Non-homologous end-joining","1/13",0.380891543867441,0.796959524468909,0,0,2.22037805440295,2.14319905910193,"DNTT"
"123","MAPK signaling pathway","12/295",0.381424208208855,0.796959524468909,0,0,1.13111922817326,1.09022148129326,"MAPK11;PAK1;DUSP10;MAX;STMN1;CACNA2D2;RRAS2;FAS;CACNA2D4;RASGRP2;IGF1R;FGFR1"
"124","Primary immunodeficiency","2/37",0.389353517005514,0.800510830963337,0,0,1.52283339928769,1.43643935089661,"TNFRSF13B;ADA"
"125","Thyroid cancer","2/37",0.389353517005514,0.800510830963337,0,0,1.52283339928769,1.43643935089661,"TCF7;LEF1"
"126","GABAergic synapse","4/89",0.403316043465198,0.820015024033521,0,0,1.2543137254902,1.13896050962656,"GABRR2;PLCL1;ADCY1;ADCY6"
"127","Thyroid hormone signaling pathway","5/116",0.410809341019074,0.820015024033521,0,0,1.20067912140235,1.06815543919628,"PLCB4;PIK3R3;PIK3R2;ATP1B1;PLCB2"
"128","Protein digestion and absorption","4/90",0.411519025022279,0.820015024033521,0,0,1.23966408268734,1.10069777197675,"SLC6A19;COL27A1;COL11A2;ATP1B1"
"129","Apoptosis","6/143",0.415638831314262,0.820015024033521,0,0,1.16741557042067,1.02491917957723,"BCL2L11;PIK3R3;TNFRSF10B;FAS;PIK3R2;CTSF"
"130","Fc gamma R-mediated phagocytosis","4/91",0.41969799673551,0.820015024033521,0,0,1.22535121328225,1.06387428548672,"PAK1;MARCKSL1;PIK3R3;PIK3R2"
"131","Nicotine addiction","2/40",0.427568972499245,0.820015024033521,0,0,1.40239101909899,1.19152703488033,"GABRR2;GRIA3"
"132","Cell adhesion molecules (CAMs)","6/145",0.428567703838929,0.820015024033521,0,0,1.1504979860123,0.974824480998354,"SELP;CLDN10;SELL;ICAM2;PECAM1;PTPRF"
"133","Non-small cell lung cancer","3/66",0.429490360593486,0.820015024033521,0,0,1.26893864341853,1.07245108417345,"PIK3R3;PIK3R2;FHIT"
"134","Neurotrophin signaling pathway","5/119",0.432312779185792,0.820015024033521,0,0,1.16889929970964,0.980245880598431,"MAPK11;MAGED1;NTRK3;PIK3R3;PIK3R2"
"135","IL-17 signaling pathway","4/93",0.435971872780283,0.820015024033521,0,0,1.19769038701623,0.994295670775512,"MAPK11;TRAF5;IKBKE;IL17RB"
"136","AMPK signaling pathway","5/120",0.439445610668014,0.820015024033521,0,0,1.15867448751285,0.952710042682859,"CCNA2;PIK3R3;IRS2;PIK3R2;IGF1R"
"137","Epstein-Barr virus infection","8/201",0.443293821870684,0.820015024033521,0,0,1.10475583987032,0.898743704024048,"CCNA2;MAPK11;BCL2L11;TRAF5;PIK3R3;FAS;PIK3R2;IKBKE"
"138","Amphetamine addiction","3/68",0.448682359125159,0.820015024033521,0,0,1.2297663501547,0.985584044872024,"DDC;PPP1R1B;GRIA3"
"139","Fc epsilon RI signaling pathway","3/68",0.448682359125159,0.820015024033521,0,0,1.2297663501547,0.985584044872024,"MAPK11;PIK3R3;PIK3R2"
"140","Non-alcoholic fatty liver disease (NAFLD)","6/149",0.454278301274027,0.820015024033521,0,0,1.11808247462844,0.882217688463013,"SOCS3;BCL2L11;PIK3R3;FAS;IRS2;PIK3R2"
"141","Adipocytokine signaling pathway","3/69",0.458180369331461,0.820015024033521,0,0,1.21107048291514,0.945231250730298,"SOCS3;IRS2;ACSL3"
"142","Renal cell carcinoma","3/69",0.458180369331461,0.820015024033521,0,0,1.21107048291514,0.945231250730298,"PAK1;PIK3R3;PIK3R2"
"143","Renin secretion","3/69",0.458180369331461,0.820015024033521,0,0,1.21107048291514,0.945231250730298,"PLCB4;PLCB2;ADCY6"
"144","Type I diabetes mellitus","2/43",0.464488659157041,0.820015024033521,0,0,1.29957435308425,0.996537183270766,"PTPRN;FAS"
"145","Phenylalanine metabolism","1/17",0.465845110929549,0.820015024033521,0,0,1.6649377593361,1.27184941757135,"DDC"
"146","Primary bile acid biosynthesis","1/17",0.465845110929549,0.820015024033521,0,0,1.6649377593361,1.27184941757135,"CYP39A1"
"147","mTOR signaling pathway","6/152",0.47338488049007,0.821848637103063,0,0,1.09493646735605,0.818844427325207,"WNT5B;RPS6;RRAGD;PIK3R3;PIK3R2;IGF1R"
"148","Fatty acid degradation","2/44",0.476480338242632,0.821848637103063,0,0,1.26856615222266,0.940424648222933,"ALDH1B1;ACSL3"
