"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"11","RNA degradation","18/79",0.00661730141932846,0.178667138321868,0,0,2.11111036551405,10.5936945942985,"DIS3;PARN;ENO2;ENO3;LSM4;LSM3;LSM2;CNOT6;LSM7;CNOT7;CNOT2;XRN2;C1D;PABPC1;EXOSC2;PFKM;EXOSC1;DCP1B"
"12","RNA polymerase","9/31",0.0102133106684937,0.225250233931759,0,0,2.92253077265312,13.3970664728129,"POLR3C;POLR3D;POLR1B;TWISTNB;POLR2D;POLR3E;POLR1C;POLR1E;POLR3H"
"13","RNA transport","31/165",0.0104354078100553,0.225250233931759,0,0,1.65700816903139,7.560183712313,"POP5;EIF4A1;POP7;NXF1;SUMO1;SUMO3;EIF4EBP2;EIF2B1;RAE1;RPP38;NDC1;PRMT5;NCBP1;PYM1;THOC3;EIF2S1;THOC7;THOC6;EEF1A1;DDX39B;EIF3I;TACC3;GEMIN5;STRAP;GEMIN6;RNPS1;EIF3E;PABPC1;EIF4E2;EIF3D;RAN"
"14","Sulfur relay system","4/8",0.0106178561449314,0.225250233931759,0,0,7.13675213675214,32.4380953664186,"MPST;NFS1;CTU1;URM1"
"15","Purine metabolism","25/129",0.0137765957322661,0.272776595498869,0,0,1.72048676897815,7.37191433136591,"PRPS2;ADK;NTPCR;ADCY1;FHIT;ADCY6;DGUOK;ATIC;ENPP4;PDE8A;XDH;ADSS;ADSL;ENTPD6;PDE2A;NME2;AMPD1;NME4;AMPD3;DCK;NME1;NT5C3B;IMPDH2;GART;ADA"
"16","Glutathione metabolism","13/56",0.0165827258697703,0.303258241144269,0,0,2.16073871409029,8.85771874899421,"GSTM4;GGT5;GSTK1;GGT7;GPX1;IDH2;MGST2;GSTT2;SRM;GSTA4;CHAC2;LAP3;GGT1"
"17","Small cell lung cancer","19/93",0.0173582158230726,0.303258241144269,0,0,1.83630497819687,7.44380993383643,"ZBTB17;MAX;GADD45A;PIK3R3;PIK3R2;PIK3R1;FHIT;PTK2;CKS1B;IKBKB;NFKBIA;TRAF4;MYC;TRAF5;CDK2;CKS2;BCL2;ITGA6;BIRC3"
"18","Colorectal cancer","17/86",0.0315923872925168,0.521274390326528,0,0,1.76113048222206,6.08442244292156,"SMAD2;SMAD4;TGFB3;GADD45A;LEF1;TCF7;PIK3R3;PIK3R2;PIK3R1;MSH6;MAPK8;BCL2L11;MSH3;MYC;BCL2;BIRC5;KRAS"
"19","Propanoate metabolism","8/32",0.0362964109589051,0.540370813439878,0,0,2.38007881505639,7.8924280195238,"LDHB;LDHA;BCKDHB;ECHDC1;SUCLG2;SUCLG1;ACSS1;ACAT1"
"20","Taurine and hypotaurine metabolism","4/11",0.036981647965737,0.540370813439878,0,0,4.07744636316065,13.4447004482049,"GGT5;GGT7;GGT1;CSAD"
"21","T cell receptor signaling pathway","19/101",0.0382080373139308,0.540370813439878,0,0,1.65639419907713,5.40764568634485,"PIK3R3;PIK3R2;PIK3R1;BCL10;RASGRP1;CD3D;NFKBIA;IKBKB;MAPK11;PAK1;CD4;TEC;NCK2;MAP3K8;PRKCQ;KRAS;CD247;MAP2K7;CARD11"
"22","Non-alcoholic fatty liver disease (NAFLD)","26/149",0.0411987852609866,0.540512539648109,0,0,1.51188127076343,4.8219132499352,"COX4I1;NDUFA10;PIK3R3;PRKAG2;IRS2;PIK3R2;PIK3R1;UQCR10;UQCRH;IKBKB;SOCS3;MAPK8;BCL2L11;CASP8;NDUFV3;NDUFA7;NDUFA4;INSR;NDUFA3;NDUFC2;EIF2S1;COX7A2L;NDUFS8;NDUFS4;UQCRC1;FAS"
"23","Base excision repair","8/33",0.0429217842093372,0.540512539648109,0,0,2.284745209947,7.1932365087488,"POLD4;PARP3;PARP1;NTHL1;POLE2;APEX1;NEIL1;UNG"
"24","Thyroid hormone signaling pathway","21/116",0.0441188573297168,0.540512539648109,0,0,1.58034512510785,4.93204850474182,"HDAC2;HDAC3;THRA;PRKCB;ITGB3;NCOA3;PIK3R3;ATP1B3;PIK3R2;PIK3R1;ATP1A1;ATP1B1;FOXO1;KAT2B;KAT2A;MED24;PLCB4;MYC;PLCE1;KRAS;PLCB2"
"25","Chagas disease (American trypanosomiasis)","19/103",0.0454976885225681,0.540512539648109,0,0,1.61677099177099,4.99597394658174,"SMAD2;TGFB3;IFNGR2;PIK3R3;PIK3R2;PIK3R1;ADCY1;CD3D;NFKBIA;IKBKB;MAPK11;MAPK8;CASP8;PLCB4;IRAK1;FAS;CD247;PLCB2;MYD88"
"26","Ferroptosis","9/40",0.0505660867053842,0.577620298134581,0,0,2.07298847550387,6.18678051963808,"STEAP3;MAP1LC3B;TFRC;PCBP1;LPCAT3;PCBP2;NCOA4;SLC11A2;ACSL3"
"27","Cysteine and methionine metabolism","10/47",0.0567974561401676,0.602458731201064,0,0,1.92993483079162,5.53556209673127,"MPST;LDHB;LDHA;MTAP;MDH1;DNMT3A;MRI1;KYAT1;SRM;BCAT2"
"28","Hedgehog signaling pathway","10/47",0.0567974561401676,0.602458731201064,0,0,1.92993483079162,5.53556209673127,"GRK2;SMO;CSNK1A1;SMURF1;SUFU;BCL2;ARRB1;CSNK1D;CSNK1E;KIF7"
"29","Human T-cell leukemia virus 1 infection","35/219",0.0629143471884224,0.627142394557949,0,0,1.36076785906305,3.76385810628333,"PIK3R3;PIK3R2;PIK3R1;ADCY1;IL2RG;CD3D;ETS1;ADCY6;ETS2;CDC20;IKBKB;CCNB2;MAPK8;CDC26;MYC;JAK1;STAT5A;SMAD2;RANBP1;SMAD4;MAP3K1;TGFB3;NFKBIA;CCNA2;KAT2B;KAT2A;CD4;ESPL1;CDK2;VDAC1;ANAPC5;KRAS;SLC25A5;MAD1L1;RAN"
"30","Valine, leucine and isoleucine degradation","10/48",0.0641660414037221,0.627142394557949,0,0,1.87903970452447,5.16037133628475,"ACAD8;ACAA2;HIBADH;ALDH1B1;OXCT1;IVD;BCKDHB;HSD17B10;ACAT1;BCAT2"
"31","Hepatitis B","27/163",0.0657241894047118,0.627142394557949,0,0,1.41947713760936,3.86422592090147,"PIK3R3;PIK3R2;PIK3R1;IKBKB;MAPK8;CASP8;IRAK1;MYC;STAT4;MAP2K7;IKBKE;JAK1;SMAD2;STAT5A;SMAD4;MAP3K1;PRKCB;TGFB3;NFKBIA;CCNA2;MAPK11;CDK2;BCL2;BIRC5;FAS;KRAS;MYD88"
"32","Glyoxylate and dicarboxylate metabolism","7/30",0.0675708977301494,0.627142394557949,0,0,2.17235392083909,5.85357685646607,"GCSH;MDH1;SHMT2;SHMT1;GLYCTK;ACSS1;ACAT1"
"33","Primary immunodeficiency","8/37",0.0771041978809398,0.693937780928458,0,0,1.96915810337799,5.04615973653958,"CD4;TNFRSF13B;IL2RG;RAG2;CD3D;ADA;UNG;RAG1"
"34","Cell cycle","21/124",0.0795660074841316,0.695032477140796,0,0,1.4569314021964,3.68773860819097,"SMAD2;YWHAE;CDKN1C;ZBTB17;SMAD4;HDAC2;MCM7;TGFB3;GADD45A;CDC14B;CDC20;CCNA2;CCNB2;TFDP1;ESPL1;CDC26;MYC;CDK2;MCM3;ANAPC5;MAD1L1"
"35","Prolactin signaling pathway","13/70",0.0835080961522143,0.708625844491647,0,0,1.62872663685357,4.04382153691976,"STAT5A;GALT;PIK3R3;PIK3R2;PIK3R1;CYP17A1;SOCS3;MAPK11;MAPK8;IRF1;KRAS;SOCS6;SOCS5"
"36","Basal transcription factors","9/45",0.0944629755860961,0.773286187101968,0,0,1.78456362153344,4.21076229983884,"GTF2A2;TAF10;TAF8;TAF4B;GTF2IRD1;GTF2H3;MNAT1;GTF2H4;GTF2I"
"37","Progesterone-mediated oocyte maturation","17/99",0.0964619091965844,0.773286187101968,0,0,1.48082411879765,3.46306575647867,"PIK3R3;PIK3R2;PIK3R1;KIF22;ADCY1;ADCY6;IGF1R;AURKA;CCNA2;CCNB2;MAPK11;MAPK8;CDC26;CDK2;ANAPC5;KRAS;MAD1L1"
"38","Pyruvate metabolism","8/39",0.0989389734339219,0.773286187101968,0,0,1.84190523782597,4.26079106524187,"LDHB;LDHA;ALDH1B1;MDH1;ME2;ACYP1;ACSS1;ACAT1"
"39","Type II diabetes mellitus","9/46",0.105276942918836,0.788672609648391,0,0,1.73623297032759,3.90853968832882,"IKBKB;SOCS3;MAPK8;INSR;CACNA1A;PIK3R3;IRS2;PIK3R2;PIK3R1"
"40","Epstein-Barr virus infection","31/201",0.108873996618128,0.788672609648391,0,0,1.30341079641733,2.89039693723682,"HDAC2;PIK3R3;PIK3R2;PIK3R1;CD3D;PSMD8;IKBKB;MAPK8;BCL2L11;CASP8;PSMD4;IRAK1;MYC;MAP2K7;IKBKE;JAK1;GADD45A;ADRM1;NFKBIA;CCNA2;MAPK11;PSMC5;SNW1;PSMC4;OAS2;CDK2;TRAF5;BCL2;FAS;CD247;MYD88"
"41","Viral carcinogenesis","31/201",0.108873996618128,0.788672609648391,0,0,1.30341079641733,2.89039693723682,"YWHAE;HDAC4;GTF2A2;HDAC2;HDAC3;PIK3R3;PIK3R2;PIK3R1;HDAC8;HDAC7;CDC20;CASP8;CCR4;JAK1;STAT5A;RANBP1;ACTN1;MRPS18B;GTF2H3;GTF2H4;NFKBIA;CCNA2;KAT2B;KAT2A;SNW1;CDK2;TRAF5;RASA2;KRAS;IL6ST;MAD1L1"
"42","Synthesis and degradation of ketone bodies","3/10",0.115179563130581,0.805245641932532,0,0,3.0568406369871,6.60663641228113,"BDH1;OXCT1;ACAT1"
"43","SNARE interactions in vesicular transport","7/34",0.11658438586902,0.805245641932532,0,0,1.85010111986477,3.97612618376885,"STX18;STX6;VAMP1;STX2;USE1;VAMP5;STX1A"
"44","Glycerolipid metabolism","11/61",0.123587246204582,0.811673461837857,0,0,1.57044081632653,3.2834901050367,"AGPAT5;DGKD;TKFC;ALDH1B1;MOGAT1;DGKA;GLYCTK;MBOAT1;LPIN1;DGKZ;AGPAT3"
"45","Fluid shear stress and atherosclerosis","22/139",0.128792324521867,0.811673461837857,0,0,1.34314539726594,2.75284910120874,"GSTM4;ITGB3;MGST2;GSTT2;PIK3R3;PLAT;PIK3R2;PIK3R1;PTK2;ASS1;KLF2;TXN2;IKBKB;MAPK11;MAPK8;SUMO1;GSTA4;CTSL;SUMO3;BCL2;PECAM1;MAP2K7"
"46","Notch signaling pathway","9/48",0.128895754846794,0.811673461837857,0,0,1.64700715271678,3.37430805062961,"JAG2;KAT2B;HDAC2;KAT2A;SNW1;DTX1;DTX2;MAML3;HES5"
"47","C-type lectin receptor signaling pathway","17/104",0.135051870813661,0.811673461837857,0,0,1.39531952518013,2.79356412299276,"CARD9;ITPR2;PIK3R3;RRAS2;PIK3R2;PIK3R1;BCL10;PYCARD;NFKBIA;IKBKB;MAPK11;PAK1;MAPK8;CASP8;IRF1;KRAS;IKBKE"
"48","TGF-beta signaling pathway","15/90",0.136404797424451,0.811673461837857,0,0,1.42796402289452,2.84468763057748,"TGIF1;SMAD2;SMAD1;SMAD4;TGIF2;TGFB3;SMURF1;FST;RGMB;BMP7;SMAD5;TFDP1;BAMBI;MYC;ID3"
"49","Chronic myeloid leukemia","13/76",0.136488346154811,0.811673461837857,0,0,1.47310405643739,2.93371036310798,"STAT5A;HDAC2;SMAD4;TGFB3;GADD45A;PIK3R3;PIK3R2;PIK3R1;RUNX1;IKBKB;NFKBIA;MYC;KRAS"
"50","Peroxisome","14/83",0.136645363945767,0.811673461837857,0,0,1.4485646428931,2.8831742394151,"PECR;GSTK1;ABCD3;IDH2;ACSL3;DHRS4;PEX7;AMACR;SCP2;PEX6;PRDX1;NUDT19;PXMP4;XDH"
"51","Mismatch repair","5/23",0.144239759526504,0.839984481948462,0,0,1.98165490408976,3.83703552217295,"MSH6;POLD4;EXO1;MSH3;MLH3"
"52","Th1 and Th2 cell differentiation","15/92",0.155553547536235,0.853667333481408,0,0,1.3907147635684,2.58779370400629,"JAG2;STAT5A;IFNGR2;IL2RG;CD3D;IKBKB;NFKBIA;MAPK11;MAPK8;CD4;STAT4;PRKCQ;MAML3;CD247;JAK1"
"53","Pyrimidine metabolism","10/57",0.156917848929932,0.853667333481408,0,0,1.51844232054654,2.81220508247834,"DCTD;NT5C3B;DTYMK;UCK2;ENTPD6;NME2;NME4;UMPS;DCK;NME1"
"54","Th17 cell differentiation","17/107",0.16188838220662,0.853667333481408,0,0,1.34857701400255,2.45555400145953,"SMAD2;STAT5A;SMAD4;IFNGR2;RORC;IL2RG;CD3D;RUNX1;NFKBIA;IKBKB;MAPK11;MAPK8;CD4;PRKCQ;CD247;IL6ST;JAK1"
"55","African trypanosomiasis","7/37",0.162698648684567,0.853667333481408,0,0,1.66480575930454,3.02304681159503,"PLCB4;PRKCB;FAS;F2RL1;THOP1;PLCB2;MYD88"
"56","AGE-RAGE signaling pathway in diabetic complications","16/100",0.163835144809563,0.853667333481408,0,0,1.35982081994352,2.4597724991376,"SMAD2;STAT5A;SMAD4;PRKCB;TGFB3;PIK3R3;PIK3R2;PIK3R1;FOXO1;MAPK11;MAPK8;PLCB4;BCL2;PLCE1;KRAS;PLCB2"
"57","HIF-1 signaling pathway","16/100",0.163835144809563,0.853667333481408,0,0,1.35982081994352,2.4597724991376,"TFRC;PRKCB;INSR;IFNGR2;RPS6;PIK3R3;PIK3R2;PIK3R1;ENO2;ENO3;IGF1R;LDHA;MKNK2;BCL2;EIF4E2;PDK1"
"58","Carbohydrate digestion and absorption","8/44",0.166794698242251,0.854103885826698,0,0,1.58563210581148,2.83985374205213,"PRKCB;PIK3R3;PIK3R2;ATP1B3;PIK3R1;ATP1A1;ATP1B1;PLCB2"
"59","Mucin type O-glycan biosynthesis","6/31",0.174337129822202,0.868773962387561,0,0,1.71216293279022,2.99074513239266,"GALNT12;GALNT6;ST3GAL1;GALNT10;ST3GAL2;GALNT9"
"60","Human immunodeficiency virus 1 infection","31/212",0.175677619052583,0.868773962387561,0,0,1.22342268603779,2.12766011095974,"PIK3R3;CXCR4;ITPR2;PIK3R2;PIK3R1;RNF7;CD3D;IKBKB;CCNB2;PAK1;MAPK8;CASP8;IRAK1;AP1G2;CFL1;MAP2K7;AP1M2;AP1M1;PRKCB;LIMK1;AP1B1;PTK2;NFKBIA;MAPK11;CD4;TRAF5;BCL2;FAS;KRAS;CD247;MYD88"
"61","Measles","21/138",0.17843505624795,0.868773962387561,0,0,1.28156788566625,2.20882143425403,"STAT5A;CSNK2A1;PIK3R3;PIK3R2;PIK3R1;IL2RG;EIF2S1;CD3D;NFKBIA;IKBKB;MAPK8;CASP8;IRAK1;OAS2;CDK2;BCL2;RACK1;FAS;IKBKE;MYD88;JAK1"
"62","Acute myeloid leukemia","11/66",0.18294160712893,0.876349311569229,0,0,1.42726530612245,2.42433609828978,"IKBKB;STAT5A;JUP;MYC;LEF1;TCF7;PIK3R3;PIK3R2;KRAS;PIK3R1;RUNX1"
"63","Endocytosis","35/244",0.188455996358557,0.888435411404626,0,0,1.19627086152013,1.99644536381844,"WASHC4;RAB5C;TFRC;SH3KBP1;ARPC5L;SNX12;NEDD4L;CXCR4;PARD6G;ARRB1;ASAP1;IL2RG;IGF1R;CYTH3;SNX4;GRK2;GRK6;LDLRAP1;SNX5;CYTH1;WASHC3;PSD;SMAD2;RAB4A;IST1;SMURF1;ARAP2;IZUMO1R;EPS15L1;EPN1;ARFGAP2;EHD3;ARPC3;DNAJC6;CHMP4B"
"64","Pantothenate and CoA biosynthesis","4/19",0.198743359220459,0.920565684072141,0,0,1.90194003527337,3.07304237800678,"PANK4;PPCDC;COASY;BCAT2"
"65","Phospholipase D signaling pathway","22/148",0.201470604258213,0.920565684072141,0,0,1.24656214816116,1.99713191804233,"AGPAT5;DGKD;SPHK2;DGKA;INSR;PIK3R3;RRAS2;PIK3R2;PIK3R1;ADCY1;DGKZ;ADCY6;AGPAT3;PIK3R5;CYTH3;PLCB4;GRM6;KRAS;PLCB2;RAPGEF3;CYTH1;RAPGEF4"
"66","Non-homologous end-joining","3/13",0.209018875296229,0.92714420508,0,0,2.13942229454841,3.34890343787071,"XRCC6;XRCC4;DNTT"
"67","Prostate cancer","15/97",0.209153743233535,0.92714420508,0,0,1.30554115230441,2.04276155074098,"TCF7;LEF1;PIK3R3;PLAT;PIK3R2;PIK3R1;FOXO1;ETV5;IGF1R;NFKBIA;IKBKB;CDK2;BCL2;KRAS;FGFR1"
"68","Pathogenic Escherichia coli infection","9/55",0.230272771660993,0.999994809637507,0,0,1.39581707922548,2.04974441232702,"TUBA1B;TUBB2B;TUBA1A;TUBB2A;TUBB3;ARPC3;NCL;ARPC5L;NCK2"
"69","ErbB signaling pathway","13/85",0.242628975748395,0.999994809637507,0,0,1.28830224219317,1.82452178638911,"STAT5A;PRKCB;PIK3R3;PIK3R2;NRG2;PIK3R1;PTK2;PAK1;MAPK8;MYC;NCK2;KRAS;MAP2K7"
"70","Cardiac muscle contraction","12/78",0.24777161294666,0.999994809637507,0,0,1.29722706856231,1.809953307766,"CACNB1;COX7A2L;TPM4;COX4I1;UQCRC1;CACNA2D2;ATP1B3;CACNA2D4;UQCR10;ATP1A1;ATP1B1;UQCRH"
"71","Huntington disease","27/193",0.266667132764099,0.999994809637507,0,0,1.16094039263051,1.534477714665,"HDAC2;DNAH8;COX4I1;NDUFA10;UQCR10;UQCRH;CASP8;POLR2D;NDUFV3;DNAH11;NDUFA7;GPX1;NDUFA4;NDUFA3;NDUFC2;COX7A2L;PLCB4;NDUFS8;DLG4;NDUFS4;UQCRC1;PPIF;TFAM;TAF4B;VDAC1;SLC25A5;PLCB2"
"72","p53 signaling pathway","11/72",0.268039419464037,0.999994809637507,0,0,1.28643693542991,1.69375016961104,"CCNB2;STEAP3;CASP8;SESN3;GADD45A;SESN1;CCNG2;CDK2;BCL2;TNFRSF10B;FAS"
"73","Central carbon metabolism in cancer","10/65",0.274310141528621,0.999994809637507,0,0,1.29698453321464,1.6776441881704,"LDHA;MYC;NTRK3;PIK3R3;PIK3R2;KRAS;PIK3R1;PFKM;PDK1;FGFR1"
"74","TNF signaling pathway","16/110",0.275591180965988,0.999994809637507,0,0,1.21446286385589,1.56524435800233,"PIK3R3;PIK3R2;PIK3R1;NFKBIA;IKBKB;SOCS3;MAPK11;MAPK8;CASP8;IRF1;TRAF5;FAS;MAP3K8;MAP2K7;JUNB;BIRC3"
"75","Influenza A","24/171",0.276255743854865,0.999994809637507,0,0,1.16516627167896,1.49890278934558,"CPSF4;PRKCB;IFNGR2;PIK3R3;TNFRSF10B;PIK3R2;PIK3R1;EIF2S1;PYCARD;NFKBIA;IKBKB;SOCS3;NXF1;MAPK11;MAPK8;DDX39B;OAS2;FAS;VDAC1;MAP2K7;IKBKE;RAE1;MYD88;JAK1"
"76","NF-kappa B signaling pathway","14/95",0.276574432609524,0.999994809637507,0,0,1.23311487485306,1.58489208892558,"CSNK2A1;PARP1;PRKCB;BCL10;IKBKB;NFKBIA;IRAK1;TRAF5;BCL2;PRKCQ;LBP;CARD11;MYD88;BIRC3"
"77","Pathways in cancer","70/530",0.279372411038698,0.999994809637507,0,0,1.08698379793792,1.38613215312309,"ETS1;IGF1R;CKS1B;IKBKB;FRAT1;FRAT2;CASP8;HEY1;MYC;SUFU;JAK1;ARHGEF11;WNT5B;PRKCB;IFNGR2;NCOA3;NCOA4;KIF7;RUNX1;MSH6;PLCB4;SMO;TRAF4;MSH3;TRAF5;CKS2;BIRC5;ITGA6;ARHGEF1;IL6ST;PLCB2;BIRC3;HDAC2;MAX;TCF7;LEF1;GSTT2;MGST2;PIK3R3;CXCR4;PIK3R2;ADCY1;PIK3R1;IL2RG;RASGRP2;STK4;RASGRP1;ADCY6;FOXO1;MAPK8;BCL2L11;STAT4;HES5;JAG2;GSTM4;STAT5A;SMAD2;ZBTB17;SMAD4;JUP;GADD45A;TGFB3;PTK2;NFKBIA;GSTA4;CDK2;BCL2;FAS;KRAS;FGFR1"
"78","Gap junction","13/88",0.283658750153662,0.999994809637507,0,0,1.23655773420479,1.55804215303315,"PRKCB;ITPR2;CSNK1D;ADCY1;ADCY6;TUBA1B;TUBB2B;TUBA1A;TUBB2A;PLCB4;TUBB3;KRAS;PLCB2"
"79","Neurotrophin signaling pathway","17/119",0.2928948577134,0.999994809637507,0,0,1.18910256410256,1.46014848343986,"YWHAE;MAP3K1;MAGED1;NTRK3;PIK3R3;PIK3R2;PIK3R1;NFKBIA;IKBKB;MAPK11;MAPK8;IRAK1;CAMK4;ARHGDIB;BCL2;KRAS;MAP2K7"
"80","Toll-like receptor signaling pathway","15/104",0.295647058360527,0.999994809637507,0,0,1.20237581191948,1.46520182585007,"PIK3R3;PIK3R2;PIK3R1;NFKBIA;IKBKB;TLR1;MAPK11;MAPK8;CASP8;IRAK1;MAP3K8;LBP;MAP2K7;IKBKE;MYD88"
"81","Thyroid cancer","6/37",0.30054403673394,0.999994809637507,0,0,1.3803035280205,1.65934705694902,"GADD45A;MYC;TCF7;LEF1;NCOA4;KRAS"
"82","Sulfur metabolism","2/9",0.305888643784921,0.999994809637507,0,0,2.03706500900482,2.41297307394823,"MPST;BPNT1"
"83","Citrate cycle (TCA cycle)","5/30",0.306732089331074,0.999994809637507,0,0,1.42622149837134,1.68548087751855,"MDH1;IDH3G;IDH2;SUCLG2;SUCLG1"
"84","Autophagy","18/128",0.30921464483489,0.999994809637507,0,0,1.16742455252484,1.37022907853816,"BECN1;PIK3R3;RRAS2;IRS2;PIK3R2;PIK3R1;EIF2S1;IGF1R;CAMKK2;STK11;MAPK8;CTSL;RRAGD;AKT1S1;BCL2;ULK1;PRKCQ;KRAS"
"85","Proximal tubule bicarbonate reclamation","4/23",0.311825484359219,0.999994809637507,0,0,1.50118886960992,1.74935279253901,"MDH1;ATP1B3;ATP1A1;ATP1B1"
"86","ABC transporters","7/45",0.314520815094954,0.999994809637507,0,0,1.31371981297988,1.5195863029547,"ABCA1;ABCC4;ABCD3;ABCC5;ABCB8;ABCG1;ABCG2"
"87","Pancreatic cancer","11/75",0.314711756245739,0.999994809637507,0,0,1.22592474489796,1.41728929114182,"IKBKB;SMAD2;MAPK8;SMAD4;TGFB3;GADD45A;PIK3R3;PIK3R2;KRAS;PIK3R1;JAK1"
"88","mTOR signaling pathway","21/152",0.319305921114012,0.999994809637507,0,0,1.14368664747841,1.30563912187816,"WDR59;WNT5B;PRKCB;INSR;RPS6;PIK3R3;PIK3R2;PIK3R1;WDR24;IGF1R;IKBKB;STK11;RRAGD;AKT1S1;ULK1;RICTOR;KRAS;EIF4E2;SGK1;LPIN1;TELO2"
"89","Cellular senescence","22/160",0.32211702449823,0.999994809637507,0,0,1.13738108395577,1.28847120723302,"SMAD2;TGFB3;GADD45A;ITPR2;PIK3R3;RRAS2;PIK3R2;PIK3R1;ETS1;FOXO1;HIPK2;CCNA2;CCNB2;MAPK11;MYC;CDK2;VDAC1;KRAS;NBN;RAD9B;SLC25A5;PPID"
