"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"11","CHL1 interactions Homo sapiens R-HSA-447041","3/9",0.00353029661829945,0.239097361875735,0,0,13.1364256480218,74.1731641362099,"ITGB1;NRP1;ITGA1"
"12","Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733","10/101",0.00404474424458088,0.251111205184396,0,0,2.9020979020979,15.9915373257094,"ITGB1;GRB7;SLC7A5;SRC;ITGAX;ESAM;ITGAV;CD48;L1CAM;CD44"
"13","Other semaphorin interactions Homo sapiens R-HSA-416700","4/19",0.00453361689364328,0.258701085857191,0,0,7.01238615664845,37.8404852024033,"ITGB1;SEMA4A;SEMA6D;ITGA1"
"14","Costimulation by the CD28 family Homo sapiens R-HSA-388841","8/72",0.00486149691543714,0.258701085857191,0,0,3.2967032967033,17.5595897182505,"CD86;PRR5;SRC;CD80;AKT3;CTLA4;TRIB3;PDCD1"
"15","NOTCH2 intracellular domain regulates transcription Homo sapiens R-HSA-2197563","3/12",0.00851376097876787,0.422850128612137,0,0,8.756252842201,41.7329269943335,"NOTCH2;GZMB;RBPJ"
"16","Laminin interactions Homo sapiens R-HSA-3000157","4/23",0.00921986027221417,0.429299743924972,0,0,5.53494391716997,25.9389356926797,"ITGB1;ITGA1;ITGAV;LAMC1"
"17","p38MAPK events Homo sapiens R-HSA-171007","3/13",0.0107688097059596,0.440968549466508,0,0,7.88021828103683,35.7060674025415,"MAPKAPK3;SRC;RALGDS"
"18","Integrin cell surface interactions Homo sapiens R-HSA-216083","7/67",0.0114062254610975,0.440968549466508,0,0,3.07334247828075,13.7488925546401,"ITGB1;CDH1;ITGA1;ITGAX;ITGAV;ITGAE;CD44"
"19","Glutathione conjugation Homo sapiens R-HSA-156590","5/38",0.0122287308908408,0.440968549466508,0,0,3.98602992994238,17.5543446903577,"HPGDS;GSTT1;CHAC1;OPLAH;GSTM5"
"20","Interferon alpha/beta signaling Homo sapiens R-HSA-909733","7/68",0.0123235896845006,0.440968549466508,0,0,3.02280240167308,13.2889648086327,"ISG20;EGR1;IFITM1;IFITM2;IRF4;MX1;IRF5"
"21","ADP signalling through P2Y purinoceptor 1 Homo sapiens R-HSA-418592","4/25",0.0124299859581163,0.440968549466508,0,0,5.00728597449909,21.9701857743601,"GNG2;SRC;GNAQ;GNG11"
"22","N-glycan antennae elongation in the medial/trans-Golgi Homo sapiens R-HSA-975576","4/26",0.0142715331376897,0.483286008526311,0,0,4.77943368107303,20.3101480601053,"MGAT4B;ST3GAL4;B4GALT4;B4GALT5"
"23","Keratan sulfate biosynthesis Homo sapiens R-HSA-2022854","4/27",0.0162769917579599,0.505264952486672,0,0,4.57139463055358,18.8250155087973,"ST3GAL4;PRELP;B4GALT4;B4GALT5"
"24","VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920","4/27",0.0162769917579599,0.505264952486672,0,0,4.57139463055358,18.8250155087973,"PRR5;AKT3;CTNNA1;TRIB3"
"25","Glucagon-like Peptide-1 (GLP1) regulates insulin secretion Homo sapiens R-HSA-381676","5/42",0.018388396378448,0.536086636105649,0,0,3.55436832181018,14.2033817982011,"GLP1R;GNG2;PRKAR2B;PRKAR2A;GNG11"
"26","CRMPs in Sema3A signaling Homo sapiens R-HSA-399956","3/16",0.0194286431877215,0.536086636105649,0,0,6.0607618847728,23.8855040969723,"NRP1;DPYSL3;CRMP1"
"27","Spry regulation of FGF signaling Homo sapiens R-HSA-1295596","3/16",0.0194286431877215,0.536086636105649,0,0,6.0607618847728,23.8855040969723,"SRC;SPRY2;MAPK3"
"28","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway Homo sapiens R-HSA-5676594","3/17",0.0229595211321469,0.56360461623233,0,0,5.62755798090041,21.2385308021741,"TNFSF14;TNFSF11;TNFRSF13C"
"29","G alpha (q) signalling events Homo sapiens R-HSA-416476","13/191",0.0247051305669367,0.56360461623233,0,0,1.92796866986806,7.13491914590704,"XCR1;ANXA1;GPR68;ARHGEF25;F2R;PTAFR;GNG11;RGS2;RGS3;GNG2;GNAQ;F2RL2;DGKH"
"30","Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002","16/253",0.0254314495025264,0.56360461623233,0,0,1.78406000937647,6.55065570396639,"PRKCG;SRC;APLP2;F2R;PDGFB;PRKCZ;GNG11;GNG2;GNAQ;IL2RA;AKT3;PHACTR2;QSOX1;F2RL2;DGKH;MAPK3"
"31","GPCR ligand binding Homo sapiens R-HSA-500792","25/447",0.0256401882145153,0.56360461623233,0,0,1.56994687410429,5.75164842915708,"PTGER4;GLP1R;CALCA;GPR68;PTAFR;ADRB1;CXCR6;GNG2;GALR3;CXCR3;CCL4;CCL3;CCR8;CCL1;CCR5;CCR2;WNT4;WNT10B;ANXA1;XCR1;GPR55;F2R;GNG11;ADORA2B;F2RL2"
"32","Peptide ligand-binding receptors Homo sapiens R-HSA-375276","13/193",0.0266107934520528,0.56360461623233,0,0,1.90634701091133,6.91324995952794,"XCR1;ANXA1;F2R;CXCR6;GALR3;CXCR3;CCL4;CCL3;CCR8;CCL1;CCR5;F2RL2;CCR2"
"33","Regulation of insulin secretion Homo sapiens R-HSA-422356","7/80",0.0277959894125264,0.56360461623233,0,0,2.52432493376177,9.04431175422572,"GLP1R;GNG2;PRKAR2B;STXBP1;PRKAR2A;GNAQ;GNG11"
"34","Keratan sulfate/keratin metabolism Homo sapiens R-HSA-1638074","4/32",0.0288890083770293,0.56360461623233,0,0,3.75409836065574,13.3056286298854,"ST3GAL4;PRELP;B4GALT4;B4GALT5"
"35","Signal amplification Homo sapiens R-HSA-392518","4/32",0.0288890083770293,0.56360461623233,0,0,3.75409836065574,13.3056286298854,"GNG2;SRC;GNAQ;GNG11"
"36","Signaling by NOTCH2 Homo sapiens R-HSA-1980145","4/32",0.0288890083770293,0.56360461623233,0,0,3.75409836065574,13.3056286298854,"NOTCH2;CNTN1;GZMB;RBPJ"
"37","Interferon Signaling Homo sapiens R-HSA-913531","13/196",0.0296685226105865,0.56360461623233,0,0,1.87480065604003,6.59492747394248,"EGR1;IFITM1;IFITM2;PTAFR;MX1;UBE2L6;ISG20;IFNG;IRF4;TRIM46;IRF5;CD44;MAPK3"
"38","Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076","19/323",0.0307410525394443,0.56360461623233,0,0,1.65271966527197,5.75502819687095,"PTGER4;XCR1;ANXA1;GPR68;PTAFR;GPR55;F2R;ADRB1;CXCR6;GALR3;ADORA2B;CXCR3;CCL4;CCL3;CCR8;CCL1;CCR5;F2RL2;CCR2"
"39","Phase 4 - resting membrane potential Homo sapiens R-HSA-5576886","3/19",0.0309920528796038,0.56360461623233,0,0,4.92360163710778,17.1047125485684,"KCNK5;KCNK6;KCNK7"
"40","Immune System Homo sapiens R-HSA-168256","71/1547",0.0311121511517203,0.56360461623233,0,0,1.28670049106506,4.46505248929631,"ITGB1;CD86;PRR5;CYFIP1;CDKN1A;IFITM1;IFITM2;CD80;RNF19B;UBE2L6;PTPRJ;TNFRSF13C;TNF;EEA1;LGALS3;CDH1;AKT3;AP1S2;CASP1;CTLA4;TNFSF11;ITGAV;CTSD;CCR2;PRKCG;CISH;IRAK3;IL17RD;DUSP9;LAT2;CD200R1;MAPKAPK3;IFNG;RASA4;IRF4;TRIB3;CD226;IRF5;CD44;SRC;UNC93B1;PTAFR;PDGFB;PLD2;SOCS2;KLRK1;RNF216;PRKAR2B;PRKAR2A;TRIM46;SLAMF7;KLRC1;IL12RB2;ATP6V0A1;MAPK3;EGR1;TNFSF14;KLRC2;MX1;MYO5A;ISG20;SPSB1;MYO1C;ABI2;IL2RA;TRIM36;PDCD1;SEC24D;PIK3AP1;IL18R1;ASB1"
"41","Glucagon signaling in metabolic regulation Homo sapiens R-HSA-163359","4/33",0.031946860380963,0.56360461623233,0,0,3.62445826267194,12.4814793941417,"GNG2;PRKAR2B;PRKAR2A;GNG11"
"42","Smooth Muscle Contraction Homo sapiens R-HSA-445355","4/33",0.031946860380963,0.56360461623233,0,0,3.62445826267194,12.4814793941417,"ANXA1;ANXA2;ITGA1;SORBS3"
"43","PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"44","PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"45","PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"46","PIP3 activates AKT signaling Homo sapiens R-HSA-1257604","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"47","PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"48","PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695","9/122",0.0363127806431568,0.56360461623233,0,0,2.09807549512483,6.95634872278475,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"49","Apoptotic execution  phase Homo sapiens R-HSA-75153","5/51",0.0388754463787938,0.591065460249008,0,0,2.8576101825968,9.27978166381384,"TJP1;CDH1;LMNA;VIM;HIST1H1C"
"50","GAB1 signalosome Homo sapiens R-HSA-180292","9/125",0.0414004077761142,0.604770662611864,0,0,2.04349475881042,6.50743661454841,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"51","PI3K/AKT activation Homo sapiens R-HSA-198203","9/125",0.0414004077761142,0.604770662611864,0,0,2.04349475881042,6.50743661454841,"CD86;PRR5;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"52","Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465","4/37",0.0460090125929081,0.65916758426378,0,0,3.18446762709058,9.80471462024706,"TJP1;CDH1;LMNA;VIM"
"53","Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418","7/90",0.0480178060901043,0.674967274285428,0,0,2.21903250863536,6.73738961497012,"CD86;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"54","Thromboxane signalling through TP receptor Homo sapiens R-HSA-428930","3/23",0.0508615348779248,0.701700805260259,0,0,3.93806275579809,11.7301040941348,"GNG2;GNAQ;GNG11"
"55","Growth hormone receptor signaling Homo sapiens R-HSA-982772","3/24",0.0565920783621326,0.715535848025805,0,0,3.75034106412005,10.7705529792393,"SOCS2;CISH;MAPK3"
"56","DARPP-32 events Homo sapiens R-HSA-180024","3/24",0.0565920783621326,0.715535848025805,0,0,3.75034106412005,10.7705529792393,"PRKAR2B;PRKAR2A;PDE4A"
"57","Muscle contraction Homo sapiens R-HSA-397014","12/196",0.0590422747272221,0.715535848025805,0,0,1.71871246697093,4.8630996251415,"KCNK5;KCNK6;KCNK7;ANXA1;ANXA2;ITGA1;ATP2B4;ATP1A2;VIM;SCN3B;SORBS3;SCN1B"
"58","RHO GTPases activate IQGAPs Homo sapiens R-HSA-5626467","2/11",0.0596877964914005,0.715535848025805,0,0,5.82954889494399,16.4313279550756,"CDH1;CTNNA1"
"59","Apoptotic cleavage of cell adhesion  proteins Homo sapiens R-HSA-351906","2/11",0.0596877964914005,0.715535848025805,0,0,5.82954889494399,16.4313279550756,"TJP1;CDH1"
"60","Extracellular matrix organization Homo sapiens R-HSA-1474244","16/283",0.0597068513958192,0.715535848025805,0,0,1.58110694964628,4.45604715784135,"ITGB1;CRTAP;ITGA1;PDGFB;PLOD2;ITGAE;LAMC1;ADAMTS14;CDH1;COL8A2;ITGAX;ADAM9;ADAM8;ITGAV;CTSD;CD44"
"61","Basigin interactions Homo sapiens R-HSA-210991","3/25",0.0626141886451122,0.715535848025805,0,0,3.57968498077639,9.91846002404554,"ITGB1;SLC7A5;L1CAM"
"62","Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400","3/25",0.0626141886451122,0.715535848025805,0,0,3.57968498077639,9.91846002404554,"PRR5;CDKN1A;AKT3"
"63","Axon guidance Homo sapiens R-HSA-422475","26/515",0.0652428386092999,0.715535848025805,0,0,1.40600247702987,3.83787918403237,"ITGB1;NRP1;SRC;ITSN1;PDGFB;CRMP1;LAMC1;RPS6KA4;DPYSL3;ITGAV;SRGAP3;SCN3B;SCN1B;MAPK3;FARP2;SEMA4A;PRNP;ARHGEF12;SEMA6D;ITGA1;L1CAM;IL17RD;DUSP9;RASA4;IL2RA;CNTN1"
"64","Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171","4/42",0.067690583754761,0.715535848025805,0,0,2.76473971814783,7.44491377436944,"ITGB1;PDGFB;ITGAV;LAMC1"
"65","Signaling by FGFR3 Homo sapiens R-HSA-5654741","18/333",0.0678208781928896,0.715535848025805,0,0,1.50807799442897,4.0580647458381,"PRKCG;CD86;PRR5;CDKN1A;GALNT3;SRC;CD80;PDGFB;IL17RD;DUSP9;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;SPRY2;TRIB3;MAPK3"
"66","CaM pathway Homo sapiens R-HSA-111997","3/26",0.0689197589661468,0.715535848025805,0,0,3.42386855685391,9.15820595073253,"PRKCG;PRKAR2B;PRKAR2A"
"67","Calmodulin induced events Homo sapiens R-HSA-111933","3/26",0.0689197589661468,0.715535848025805,0,0,3.42386855685391,9.15820595073253,"PRKCG;PRKAR2B;PRKAR2A"
"68","Recycling pathway of L1 Homo sapiens R-HSA-437239","3/26",0.0689197589661468,0.715535848025805,0,0,3.42386855685391,9.15820595073253,"RPS6KA4;SRC;L1CAM"
"69","PECAM1 interactions Homo sapiens R-HSA-210990","2/12",0.0699226171746839,0.715535848025805,0,0,5.24632152588556,13.9571360281759,"SRC;ITGAV"
"70","CD28 dependent Vav1 pathway Homo sapiens R-HSA-389359","2/12",0.0699226171746839,0.715535848025805,0,0,5.24632152588556,13.9571360281759,"CD86;CD80"
"71","Tandem pore domain potassium channels Homo sapiens R-HSA-1296346","2/12",0.0699226171746839,0.715535848025805,0,0,5.24632152588556,13.9571360281759,"KCNK6;KCNK7"
"72","Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040","4/43",0.0725617606203201,0.715535848025805,0,0,2.69370884124982,7.06645275964237,"GNG2;PRKAR2B;PRKAR2A;GNG11"
"73","Phospholipid metabolism Homo sapiens R-HSA-1483257","10/161",0.0742143119954821,0.715535848025805,0,0,1.74347326364184,4.53442223631588,"PI4K2B;INPP4B;PCYT1B;ABHD4;ABHD3;DDHD2;CPNE3;GDPD5;MTMR7;PLD2"
"74","Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905","10/162",0.0766356988384694,0.715535848025805,0,0,1.73191242569233,4.44875005763289,"CD86;PRR5;LAT2;CDKN1A;SRC;CD80;AKT3;PDGFB;TRIB3;MAPK3"
"75","Opioid Signalling Homo sapiens R-HSA-111885","6/81",0.0778061837087624,0.715535848025805,0,0,2.10290410958904,5.36983791820746,"PRKCG;GNG2;PRKAR2B;PRKAR2A;PDE4A;GNG11"
"76","Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316","8/121",0.0782992537944629,0.715535848025805,0,0,1.86239424292522,4.74392266014729,"CHSY1;CHST12;ST3GAL4;PRELP;HPSE;B4GALT4;CD44;B4GALT5"
"77","G alpha (s) signalling events Homo sapiens R-HSA-418555","9/142",0.0792334659948967,0.715535848025805,0,0,1.7807138203142,4.51474439275435,"GLP1R;PTGER4;CALCA;VIPR2;GNG2;ADORA2B;PDE4A;ADRB1;GNG11"
"78","Platelet Adhesion to exposed collagen Homo sapiens R-HSA-75892","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"ITGB1;ITGA1"
"79","Dissolution of Fibrin Clot Homo sapiens R-HSA-75205","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"ANXA2;S100A10"
"80","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"CDKN1A;PCBP4"
"81","AKT phosphorylates targets in the cytosol Homo sapiens R-HSA-198323","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"CDKN1A;AKT3"
"82","NICD traffics to nucleus Homo sapiens R-HSA-157052","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"NOTCH2;RBPJ"
"83","Notch-HLH transcription pathway Homo sapiens R-HSA-350054","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"NOTCH2;RBPJ"
"84","Advanced glycosylation endproduct receptor signaling Homo sapiens R-HSA-879415","2/13",0.0806778674284129,0.715535848025805,0,0,4.76913549665593,12.0053018573809,"LGALS3;MAPK3"
"85","Ca-dependent events Homo sapiens R-HSA-111996","3/28",0.0823460769131908,0.717462606719781,0,0,3.14963165075034,7.8640773540163,"PRKCG;PRKAR2B;PRKAR2A"
"86","Signaling by ERBB2 Homo sapiens R-HSA-1227986","4/45",0.0828211868159748,0.717462606719781,0,0,2.5620418499267,6.38222910340645,"GRB7;SRC;AKT3;MATK"
"87","DAP12 signaling Homo sapiens R-HSA-2424491","18/344",0.0859498835352737,0.728368284048646,0,0,1.45634601910556,3.57385988131548,"PRKCG;CD86;PRR5;CDKN1A;KLRC2;SRC;CD80;PDGFB;IL17RD;DUSP9;KLRK1;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;TRIB3;MAPK3"
"88","Programmed Cell Death Homo sapiens R-HSA-5357801","10/166",0.086807831989602,0.728368284048646,0,0,1.68715123260578,4.12349619457638,"TJP1;MLKL;CDH1;DAPK2;AKT3;LMNA;TNFSF10;GZMB;VIM;HIST1H1C"
"89","Class B/2 (Secretin family receptors) Homo sapiens R-HSA-373080","6/84",0.0891133611275313,0.728368284048646,0,0,2.02170706006322,4.88817632674804,"GLP1R;WNT10B;CALCA;GNG2;GNG11;WNT4"
"90","Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095","3/29",0.0894480724852662,0.728368284048646,0,0,3.02833455766607,7.31069342448764,"SCN3B;L1CAM;SCN1B"
"91","Negative regulation of FGFR3 signaling Homo sapiens R-HSA-5654732","3/29",0.0894480724852662,0.728368284048646,0,0,3.02833455766607,7.31069342448764,"SRC;SPRY2;MAPK3"
"92","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955","2/14",0.091901501611507,0.728368284048646,0,0,4.37148047229791,10.4348896107651,"FARP2;NRP1"
"93","Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516","2/14",0.091901501611507,0.728368284048646,0,0,4.37148047229791,10.4348896107651,"PI4K2B;INPP4B"
"94","Glutathione synthesis and recycling Homo sapiens R-HSA-174403","2/14",0.091901501611507,0.728368284048646,0,0,4.37148047229791,10.4348896107651,"CHAC1;OPLAH"
"95","O-linked glycosylation of mucins Homo sapiens R-HSA-913709","5/66",0.0953834105335263,0.738327063294631,0,0,2.15323720033191,5.05978574744237,"B3GNT9;GALNT3;GCNT1;ST3GAL4;B4GALT5"
"96","Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326","3/30",0.0967961679498028,0.738327063294631,0,0,2.9160224344399,6.80934358475708,"GNG2;GNG11;NCALD"
"97","Glucagon-type ligand receptors Homo sapiens R-HSA-420092","3/30",0.0967961679498028,0.738327063294631,0,0,2.9160224344399,6.80934358475708,"GLP1R;GNG2;GNG11"
"98","PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528","6/86",0.0971222177219784,0.738327063294631,0,0,1.97095890410959,4.595852638955,"CD86;PRR5;CDKN1A;CD80;AKT3;PDGFB"
"99","Signaling by VEGF Homo sapiens R-HSA-194138","17/328",0.0992624688078157,0.740963225067263,0,0,1.4409124856334,3.32849017190366,"PRR5;CYFIP1;NRP1;SRC;PDGFB;IL17RD;PRKCZ;DUSP9;ABI2;MAPKAPK3;RASA4;IL2RA;AKT3;CTNNA1;TRIB3;ITGAV;MAPK3"
"100","G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451","4/48",0.09945815101574,0.740963225067263,0,0,2.38698460009935,5.50920417727361,"GNG2;IL2RA;AKT3;GNG11"
"101","Negative regulation of FGFR4 signaling Homo sapiens R-HSA-5654733","3/31",0.104380150740251,0.754686790776457,0,0,2.81173260572988,6.35371645007367,"SRC;SPRY2;MAPK3"
"102","Developmental Biology Homo sapiens R-HSA-1266738","36/786",0.104410469042008,0.754686790776457,0,0,1.26953142857143,2.86841146742902,"ITGB1;NRP1;SRC;EPAS1;ITSN1;PDGFB;CRMP1;LAMC1;RBPJ;TNF;RPS6KA4;DPYSL3;AKT3;CTNNA1;ITGAV;SRGAP3;SCN3B;SCN1B;MAPK3;FARP2;WNT10B;SEMA4A;PRNP;MEF2B;ARHGEF12;PCGF2;SEMA6D;ITGA1;L1CAM;IL17RD;DUSP9;RASA4;IL2RA;CNTN1;ANGPTL4;HIST1H2BC"
"103","Signaling by FGFR4 Homo sapiens R-HSA-5654743","17/332",0.107554495943574,0.754686790776457,0,0,1.4223149435945,3.17141758473521,"PRKCG;CD86;PRR5;CDKN1A;SRC;CD80;PDGFB;IL17RD;DUSP9;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;SPRY2;TRIB3;MAPK3"
"104","Signalling by NGF Homo sapiens R-HSA-166520","22/450",0.108481444384632,0.754686790776457,0,0,1.35603026257232,3.01198206451117,"PRKCG;CD86;PRR5;LINGO1;CDKN1A;ARHGEF12;SRC;CD80;ITSN1;PDGFB;IL17RD;DUSP9;ABR;MAPKAPK3;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;TRIB3;RALGDS;MAPK3"
"105","O-linked glycosylation Homo sapiens R-HSA-5173105","7/110",0.111224082104424,0.754686790776457,0,0,1.78628790602901,3.92306042352301,"ADAMTS14;B3GNT9;THSD7B;GALNT3;GCNT1;ST3GAL4;B4GALT5"
"106","Integration of energy metabolism Homo sapiens R-HSA-163685","7/110",0.111224082104424,0.754686790776457,0,0,1.78628790602901,3.92306042352301,"GLP1R;GNG2;PRKAR2B;STXBP1;PRKAR2A;GNAQ;GNG11"
"107","Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215","29/620",0.111478823329537,0.754686790776457,0,0,1.29600059353288,2.84332244047877,"IFITM1;IFITM2;SRC;PTAFR;PDGFB;UBE2L6;TNFRSF13C;TNF;SOCS2;TRIM46;CASP1;TNFSF11;IL12RB2;MAPK3;EGR1;CISH;TNFSF14;MX1;IRAK3;IL17RD;DUSP9;ISG20;IFNG;RASA4;IRF4;IL2RA;IRF5;CD44;IL18R1"
"108","DAG and IP3 signaling Homo sapiens R-HSA-1489509","3/32",0.112189584197274,0.754686790776457,0,0,2.71463517899986,5.9384412383507,"PRKCG;PRKAR2B;PRKAR2A"
"109","Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726","3/32",0.112189584197274,0.754686790776457,0,0,2.71463517899986,5.9384412383507,"SRC;SPRY2;MAPK3"
"110","DAP12 interactions Homo sapiens R-HSA-2172127","18/359",0.115340846939644,0.754686790776457,0,0,1.39118110750782,3.00476150166649,"PRKCG;CD86;PRR5;CDKN1A;KLRC2;SRC;CD80;PDGFB;IL17RD;DUSP9;KLRK1;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;TRIB3;MAPK3"
"111","PKA activation Homo sapiens R-HSA-163615","2/16",0.115561164187081,0.754686790776457,0,0,3.74659400544959,8.08498250013307,"PRKAR2B;PRKAR2A"
"112","Regulated Necrosis Homo sapiens R-HSA-5218859","2/16",0.115561164187081,0.754686790776457,0,0,3.74659400544959,8.08498250013307,"MLKL;TNFSF10"
"113","RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460","2/16",0.115561164187081,0.754686790776457,0,0,3.74659400544959,8.08498250013307,"MLKL;TNFSF10"
"114","Signaling by FGFR1 Homo sapiens R-HSA-5654736","17/336",0.116259463188118,0.754686790776457,0,0,1.40418379759419,3.02170641072902,"PRKCG;CD86;PRR5;CDKN1A;SRC;CD80;PDGFB;IL17RD;DUSP9;PRKAR2B;RASA4;PRKAR2A;IL2RA;AKT3;SPRY2;TRIB3;MAPK3"
