"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"12","Apoptosis","34/143",0.000185228998599041,0.00463072496497603,0,0,2.16465340469317,18.6028531399079,"PRF1;ITPR1;PIK3CD;CTSW;TNF;ACTG1;CASP7;CASP3;AKT3;LMNA;CAPN2;TNFSF10;AKT1;PMAIP1;RIPK1;CTSD;HRAS;CTSC;CTSB;MAPK3;MAP2K1;PARP4;APAF1;PDPK1;EIF2AK3;GZMB;TRAF1;FOS;PTPN13;ERN1;PIK3CA;DDIT3;TUBA8;BCL2L1"
"13","Inositol phosphate metabolism","21/74",0.000245340247455484,0.00566169801820348,0,0,2.74426982483001,22.8127433307667,"PI4K2B;MTMR1;SACM1L;INPPL1;PIK3CD;OCRL;SYNJ2;PIK3CG;MTMR7;INPP4A;INPP4B;PLCB3;PIK3CA;SYNJ1;IMPA2;INPP5D;PLCG2;PI4KA;PIP4K2C;PIP5K1C;PLCD1"
"14","Non-small cell lung cancer","19/66",0.000390134828099023,0.00836003203069336,0,0,2.7986165138856,21.9663918557876,"RB1;PRKCG;CDKN1A;MAP2K1;PDPK1;STAT3;PIK3CD;TGFA;CDK6;PIK3CA;RASSF5;AKT3;PLCG2;AKT1;POLK;HRAS;JAK3;SOS2;MAPK3"
"15","Phosphatidylinositol signaling system","25/99",0.000484127153575663,0.00951971467400495,0,0,2.34077204694735,17.8674945140697,"PI4K2B;MTMR1;INPPL1;ITPR1;PIK3CD;MTMR7;PPIP5K1;IMPA2;INPP5D;PLCG2;PIP4K2C;PIP5K1C;PRKCG;SACM1L;OCRL;SYNJ2;INPP4A;INPP4B;PLCB3;SYNJ1;PIK3CA;PI4KA;PLCD1;DGKH;CDS2"
"16","Thyroid hormone signaling pathway","28/116",0.000507718115946931,0.00951971467400495,0,0,2.20544294158175,16.7295730307924,"NOTCH2;THRB;SRC;PIK3CD;ATP2A2;ATP1A2;HIF1A;MED12L;ACTG1;SLC9A1;AKT3;PLCG2;AKT1;EP300;ITGAV;PRKACB;HRAS;WNT4;MAPK3;PRKCG;NCOA1;NCOA2;MAP2K1;PDPK1;PLCB3;PIK3CA;PLCD1;PFKP"
"17","Human T-cell leukemia virus 1 infection","45/219",0.000664938843053254,0.0117342148774104,0,0,1.79590776900706,13.1385298694937,"RB1;NRP1;CDKN1A;ITGB2;ADCY3;PIK3CD;CD3G;TNFRSF13C;CD3E;ITGAL;ELK1;ADCY7;TNF;ICAM1;PPP3CA;PPP3R1;CCND3;PPP3CC;PTTG1;CREB3L1;CREB3L2;AKT3;AKT1;TSPO;EP300;PRKACB;HRAS;JAK3;MAPK3;IL15RA;EGR1;CDKN2B;MAP2K1;TGFB1;IL15;NFATC2;FOS;TGFBR1;TGFBR2;PIK3CA;IL2RA;LTA;TLN1;ANAPC2;BCL2L1"
"18","VEGF signaling pathway","17/59",0.000767139458540301,0.0123590204029371,0,0,2.80070161503839,20.088990033037,"PRKCG;MAP2K1;SRC;PXN;PIK3CD;NFATC2;PPP3CA;PPP3R1;PPP3CC;PIK3CA;MAPKAPK3;AKT3;MAPKAPK2;PLCG2;AKT1;HRAS;MAPK3"
"19","Sphingolipid signaling pathway","28/119",0.000782737958852685,0.0123590204029371,0,0,2.13236783160995,15.2522142164955,"ASAH1;PIK3CD;TNF;PRKCZ;PLD2;GNA13;SGPL1;SPTLC2;PPP2R1A;SMPD1;AKT3;AKT1;S1PR2;CTSD;HRAS;MAPK3;PRKCG;CERS4;MAP2K1;CERS5;PDPK1;PLCB3;PIK3CA;PPP2R2C;GNAQ;DEGS1;NSMAF;CERS2"
"20","Natural killer cell mediated cytotoxicity","30/131",0.000835344470703266,0.012530167060549,0,0,2.05893164166716,14.5930205721098,"ITGB2;PRF1;PIK3CD;ITGAL;TNF;ICAM1;PPP3CA;PPP3R1;KLRK1;PPP3CC;CASP3;TNFSF10;PLCG2;KLRC1;HRAS;MAPK3;PRKCG;IFNAR2;VAV3;MAP2K1;KLRC2;KLRC3;NFATC2;GZMB;PIK3CA;IFNG;KLRD1;LCP2;CD48;SOS2"
"21","Central carbon metabolism in cancer","18/65",0.000911699474158324,0.0130242782022618,0,0,2.65026754241371,18.5524032377254,"MAP2K1;IDH1;PIK3CD;SLC1A5;HIF1A;HK2;GLS;HK1;SIRT3;SLC7A5;PFKL;PIK3CA;AKT3;AKT1;HRAS;MET;PFKP;MAPK3"
"22","Kaposi sarcoma-associated herpesvirus infection","39/186",0.000983342693354855,0.013409218545748,0,0,1.84077380952381,12.7465355817329,"RB1;CD86;CDKN1A;SRC;PDGFB;ITPR1;PIK3CD;HIF1A;PIK3CG;ICAM1;PREX1;PPP3CA;PPP3R1;PPP3CC;GNG2;CASP3;AKT3;PLCG2;AKT1;EP300;CCR8;CCR5;HRAS;MAPK3;IFNAR2;GABARAPL2;GABARAPL1;MAP2K1;STAT3;NFATC2;TYK2;FOS;GNG11;CD200R1;CDK6;PIK3CA;GNB2;MAPKAPK2;GNB1"
"23","B cell receptor signaling pathway","19/71",0.00104818068896421,0.013671922029968,0,0,2.52879265011618,17.3492859513751,"VAV3;IFITM1;MAP2K1;INPPL1;PIK3CD;NFATC2;FOS;PPP3CA;PPP3R1;PPP3CC;PIK3CA;INPP5D;AKT3;PLCG2;AKT1;PIK3AP1;HRAS;SOS2;MAPK3"
"24","Endocytosis","48/244",0.00121272765130601,0.0151590956413251,0,0,1.70049974151301,11.4186571443965,"VPS29;WASHC5;WIPF1;SRC;CLTC;AGAP2;AP2A1;PRKCZ;PLD2;EEA1;RAB11FIP1;CYTH4;KIF5B;PSD4;PIP5K1C;CCR5;HRAS;EPS15;LDLR;RAB11FIP4;GIT1;SH3GLB1;ARFGEF2;PDCD6IP;GBF1;VPS37C;VPS37A;AP2B1;HSPA2;ARFGAP3;RAB11A;IGF2R;TGFBR1;RNF41;TGFBR2;RUFY1;RAB10;ACAP3;ITCH;ACAP2;EHD4;NEDD4;IL2RA;STAM2;SMAP1;HSPA1B;ARF6;HSPA1A"
"25","Pancreatic cancer","19/75",0.00211026753610045,0.025271340006516,0,0,2.34762519872814,14.4635792717105,"RB1;CDKN1A;RALBP1;MAP2K1;TGFB1;STAT3;PIK3CD;TGFA;BRCA2;TGFBR1;TGFBR2;CDK6;PIK3CA;AKT3;AKT1;POLK;RALGDS;MAPK3;BCL2L1"
"26","Pathways in cancer","90/530",0.00219018280056472,0.025271340006516,0,0,1.42428890128277,8.72201802680283,"RB1;ITGB1;CDKN1A;PIK3CD;LAMC1;BRCA2;ELK1;CRKL;CCND3;CASP7;CDH1;RASSF5;CASP3;AKT3;AKT1;EP300;ITGAV;PIM2;POLK;PRKACB;JAK3;HRAS;APPL1;PRKCG;IFNAR2;NCOA1;IL15RA;MAP2K1;RALBP1;ARHGEF12;APAF1;ITGA3;IL15;DAPK2;F2R;FOS;TRAF1;TGFBR1;TGFBR2;AR;PLCB3;PIK3CA;COL4A2;IFNG;RARA;SOS2;MET;NOTCH2;PTGER4;EPAS1;PTGER2;PDGFB;CUL1;ADCY3;TGFA;GSTT1;HIF1A;ADCY7;HSP90B1;GNA13;GNG2;GNA11;PLCG2;CTNNA1;HMOX1;DVL3;PMAIP1;IL12RB1;RALGDS;CAMK2G;IL12RB2;WNT4;MAPK3;EGLN1;WNT10B;ARNT2;CDKN2B;TGFB1;TXNRD1;STAT3;GNG11;CDK6;LPAR5;SP1;IL2RA;GNB2;GNAQ;GNB1;GSTM5;BCL2L1"
"27","Toxoplasmosis","25/113",0.00354865751919259,0.0388654239510223,0,0,1.96679192321623,11.0950388863773,"ITGB1;LAMC1;TNF;PIK3CG;CASP3;AKT3;AKT1;CCR5;LDLR;MAPK3;MAP2K3;IL10;TGFB1;PDPK1;IL10RB;IL10RA;STAT3;HSPA2;IRAK4;TYK2;IFNG;TAB2;HSPA1B;BCL2L1;HSPA1A"
"28","Human immunodeficiency virus 1 infection","41/212",0.00362743956876208,0.0388654239510223,0,0,1.66259607854172,9.34250682385509,"PXN;CUL1;ITPR1;PIK3CD;CD3G;CD3E;TNF;CRKL;PPP3CA;PPP3R1;PPP3CC;GNG2;CASP3;GNA11;AKT3;AP1S2;PLCG2;AKT1;PAK6;RIPK1;CCR5;HRAS;PAK4;MAPK3;PRKCG;PDIA3;MAP2K3;MAP2K1;NFATC2;FOS;IRAK4;TNFRSF1B;GNG11;CUL4A;WEE1;PIK3CA;GNB2;GNAQ;GNB1;TAB2;BCL2L1"
"29","Other types of O-glycan biosynthesis","8/22",0.00405433587048206,0.0414028741872936,0,0,3.94618124258013,21.7354415265081,"POMT2;LFNG;POFUT2;B4GALT1;EOGT;B3GLCT;PLOD3;OGT"
"30","ErbB signaling pathway","20/85",0.00414028741872936,0.0414028741872936,0,0,2.12876586634042,11.6805171672844,"PRKCG;CDKN1A;MAP2K1;SRC;PIK3CD;TGFA;AREG;ELK1;CRKL;PIK3CA;AKT3;EIF4EBP1;PLCG2;AKT1;PAK6;HRAS;SOS2;CAMK2G;PAK4;MAPK3"
"31","Rheumatoid arthritis","21/91",0.00427987182712227,0.041418114456022,0,0,2.07577565632458,11.3209321492518,"CD86;ATP6V1A;ATP6V0B;ATP6V1G2;TGFB1;CSF1;ATP6AP1;IL15;CD80;ITGB2;TCIRG1;FOS;ITGAL;TNF;TNFSF13B;ICAM1;IFNG;CCL3;CTLA4;TNFSF11;ATP6V0A1"
"32","Colorectal cancer","20/86",0.00476599958945403,0.0446812461511315,0,0,2.09639134887644,11.2078280277338,"CDKN1A;MAP2K1;TGFB1;PIK3CD;TGFA;FOS;AREG;TGFBR1;TGFBR2;PIK3CA;CASP3;AKT3;AKT1;PMAIP1;POLK;HRAS;SOS2;RALGDS;APPL1;MAPK3"
"33","Choline metabolism in cancer","22/99",0.00566681810565764,0.0515165282332513,0,0,1.97692001591723,10.2268592985018,"PRKCG;MAP2K1;PCYT1B;PCYT1A;PDPK1;PDGFB;PIK3CD;FOS;HIF1A;PLD2;PIK3CA;SP1;AKT3;EIF4EBP1;AKT1;PIP5K1C;PLPP2;RALGDS;HRAS;SOS2;DGKH;MAPK3"
"34","Gap junction","20/88",0.00625212029467689,0.0532115244567246,0,0,2.03449888901883,10.3247454077717,"PRKCG;MAP3K2;MAP2K1;SRC;ITPR1;PDGFB;ADCY3;ADRB1;ADCY7;TUBB4A;TJP1;TUBB6;PLCB3;GNA11;GNAQ;HRAS;PRKACB;SOS2;MAPK3;TUBA8"
"35","Cholinergic synapse","24/112",0.00642754741838027,0.0532115244567246,0,0,1.88736830672315,9.52585405336358,"PRKCG;MAP2K1;ITPR1;PIK3CD;ADCY3;FOS;GNG11;ADCY7;PIK3CG;PLCB3;GNG2;PIK3CA;CREB3L1;GNB2;GNAQ;GNA11;CREB3L2;AKT3;GNB1;AKT1;PRKACB;HRAS;CAMK2G;MAPK3"
"36","Parathyroid hormone synthesis, secretion and action","23/106",0.00643793030338794,0.0532115244567246,0,0,1.91747563502417,9.67471568511521,"PRKCG;MEF2A;EGR1;MAP2K1;CDKN1A;ITPR1;ADCY3;FOS;ADCY7;RUNX2;PLD2;GNA13;AKAP13;PLCB3;SP1;CREB3L1;GNAQ;GNA11;CREB3L2;TNFSF11;PDE4A;PRKACB;MAPK3"
"37","Apelin signaling pathway","28/137",0.00681731502341651,0.0532115244567246,0,0,1.77838931725115,8.87112089371343,"RYR1;PRKAA1;ITPR1;ADCY3;ADCY7;PIK3CG;SLC9A1;GNA13;GNG2;RRAS;CDH1;AKT3;AKT1;PRKACB;HRAS;MAPK3;MEF2A;GABARAPL2;EGR1;GABARAPL1;MAP2K1;MEF2B;GNG11;TGFBR1;PLCB3;GNB2;GNAQ;GNB1"
"38","Estrogen signaling pathway","28/137",0.00681731502341651,0.0532115244567246,0,0,1.77838931725115,8.87112089371343,"SRC;ITPR1;TGFA;PIK3CD;ADCY3;ADCY7;HSP90B1;CREB3L1;CREB3L2;AKT3;AKT1;PRKACB;CTSD;HRAS;MAPK3;NCOA1;NCOA2;MAP2K1;HSPA2;FOS;PLCB3;PIK3CA;SP1;GNAQ;RARA;SOS2;HSPA1B;HSPA1A"
"39","Peroxisome","19/83",0.00699031065124103,0.0532115244567246,0,0,2.05322809022258,10.190643832191,"PEX11A;IDH1;ECH1;ACSL4;CROT;PEX1;SOD2;NUDT7;ACOX1;AGPS;PMVK;PXMP2;FAR1;MLYCD;ACOX3;ABCD1;HMGCLL1;CRAT;PAOX"
"40","Th17 cell differentiation","23/107",0.00724080358035376,0.0532115244567246,0,0,1.89453954352442,9.3363346096888,"TGFB1;STAT3;NFATC2;RORA;CD3G;AHR;TYK2;FOS;CD3E;HIF1A;TGFBR1;TGFBR2;PPP3CA;PPP3R1;PPP3CC;IFNG;IRF4;TBX21;IL2RA;RARA;IL12RB1;JAK3;MAPK3"
"41","Proteoglycans in cancer","38/201",0.00727224167575236,0.0532115244567246,0,0,1.61537648859613,7.95361417600084,"ITGB1;CDKN1A;SRC;PXN;ITPR1;PIK3CD;IQGAP1;ELK1;HIF1A;TNF;ACTG1;SLC9A1;RRAS;CASP3;AKT3;PLCG2;AKT1;TIMP3;FLNB;ITGAV;PRKACB;HRAS;CAMK2G;WNT4;MAPK3;PRKCG;WNT10B;MAP2K1;TGFB1;ARHGEF12;PDPK1;RDX;STAT3;PIK3CA;HPSE;SOS2;MET;CD44"
"42","Adherens junction","17/72",0.00755489449504096,0.0537141246977089,0,0,2.13712181384938,10.4410360971874,"FARP2;SRC;CSNK2A2;PTPRJ;ACTN4;IQGAP1;SORBS1;TGFBR1;ACTG1;TGFBR2;TJP1;CDH1;CTNNA1;EP300;MET;VCL;MAPK3"
"43","FoxO signaling pathway","27/132",0.00769902454000494,0.0537141246977089,0,0,1.7799043062201,8.66219201220146,"CDKN1A;PRKAA1;FBXO25;AGAP2;PIK3CD;AKT3;TNFSF10;AKT1;EP300;HRAS;MAPK3;IL10;GABARAPL2;PLK3;GABARAPL1;MAP2K1;CDKN2B;TGFB1;PDPK1;BNIP3;STAT3;SOD2;TGFBR1;TGFBR2;RBL2;PIK3CA;SOS2"
"44","N-Glycan biosynthesis","13/50",0.00801741545600838,0.0546641962909662,0,0,2.4279743661187,11.7177421954428,"B4GALT1;ALG9;ALG6;RPN2;RPN1;ALG2;MOGS;FUT8;MAN2A1;MGAT4B;STT3A;MGAT1;MGAT2"
"45","Osteoclast differentiation","26/127",0.00869800404461475,0.057986693630765,0,0,1.78156261221977,8.45291189199773,"CSF1;NCF4;FHL2;PIK3CD;TNF;PPP3CA;PPP3R1;PPP3CC;AKT3;PLCG2;AKT1;TNFSF11;MAPK3;IFNAR2;MAP2K1;TGFB1;NFATC2;CYBA;TYK2;FOS;TGFBR1;TGFBR2;PIK3CA;IFNG;TAB2;LCP2"
"46","Chagas disease (American trypanosomiasis)","22/103",0.00916343805968781,0.0597615525631814,0,0,1.87886201628077,8.81662358586769,"IL10;TGFB1;PIK3CD;CD3G;IRAK4;FOS;CD3E;TNF;TGFBR1;TGFBR2;PLCB3;GNA15;PIK3CA;IFNG;PPP2R2C;PPP2R1A;GNAQ;GNA11;AKT3;CCL3;AKT1;MAPK3"
"47","Tuberculosis","34/179",0.00994432894297309,0.0634744400615304,0,0,1.62384701291897,7.4871572359244,"CEBPB;SRC;ITGB2;CEBPG;LSP1;TCIRG1;TNF;EEA1;PPP3CA;PPP3R1;PPP3CC;LAMP1;IRAK2;CASP3;AKT3;ITGAX;AKT1;EP300;CTSD;CAMK2G;ATP6V0A1;MAPK3;HSPA9;IL10;PLK3;ATP6V0B;TGFB1;ARHGEF12;ATP6AP1;APAF1;IL10RB;IL10RA;IRAK4;IFNG"
"48","Focal adhesion","37/199",0.0104237947532189,0.0651487172076181,0,0,1.58203352805701,7.21986966315828,"ITGB1;SRC;PXN;PDGFB;PIK3CD;LAMC1;ELK1;CRKL;ACTG1;CCND3;AKT3;CAPN2;AKT1;PAK6;FLNB;ITGAV;ITGB7;PIP5K1C;HRAS;PAK4;MAPK3;PRKCG;VAV3;MAP2K1;ITGA4;ITGA3;PDPK1;ITGA1;ACTN4;DIAPH1;COL4A2;PIK3CA;ZYX;TLN1;SOS2;MET;VCL"
"49","Glioma","17/75",0.0114538094624309,0.0667949682509057,0,0,2.02623182054723,9.05610716213164,"RB1;PRKCG;CDKN1A;MAP2K1;PDGFB;PIK3CD;TGFA;CDK6;PIK3CA;AKT3;PLCG2;AKT1;POLK;HRAS;SOS2;CAMK2G;MAPK3"
"50","Relaxin signaling pathway","26/130",0.011748639879644,0.0667949682509057,0,0,1.72987245914707,7.68758400020704,"SRC;PIK3CD;ADCY3;PRKCZ;ADCY7;GNA15;GNG2;CREB3L1;CREB3L2;AKT3;AKT1;PRKACB;HRAS;MAPK3;MAP2K1;TGFB1;FOS;GNG11;TGFBR1;TGFBR2;PLCB3;COL4A2;PIK3CA;GNB2;GNB1;SOS2"
"51","Endometrial cancer","14/58",0.0119824270036437,0.0667949682509057,0,0,2.19874869279867,9.72795488538025,"CDKN1A;MAP2K1;PDPK1;PIK3CD;ELK1;PIK3CA;CDH1;AKT3;CTNNA1;AKT1;POLK;HRAS;SOS2;MAPK3"
"52","JAK-STAT signaling pathway","31/162",0.0120617823680306,0.0667949682509057,0,0,1.63815452527864,7.23689704506969,"CDKN1A;FHL1;PDGFB;PIK3CD;SOCS2;CCND3;AKT3;LEPR;AKT1;EP300;IL12RB1;HRAS;JAK3;IL12RB2;IFNAR2;IL10;PIAS3;IL15RA;CISH;IL15;IL10RB;IL10RA;STAT3;TYK2;PIK3CA;IFNG;IL2RA;STAM2;SOS2;BCL2L1;CRLF2"
"53","Viral carcinogenesis","37/201",0.0121721815415086,0.0667949682509057,0,0,1.56255980394071,6.88870448361914,"RB1;GTF2A1;CDKN1A;SRC;HDAC11;PXN;UBR4;PIK3CD;UBE3A;RBPJ;HDAC6;CCND3;CREB3L1;CASP3;CREB3L2;CCR8;EP300;PMAIP1;CCR5;PRKACB;HRAS;JAK3;YWHAG;MAPK3;CDKN2B;STAT3;ACTN4;TRAF1;RBL2;CDK6;PIK3CA;MAPKAPK2;HIST1H2BE;HIST1H4I;HIST1H2BG;HIST1H4D;HIST1H2BC"
"54","Galactose metabolism","9/31",0.0123193600383955,0.0667949682509057,0,0,2.82492982077305,12.420039180916,"PFKL;B4GALT1;UGP2;GAA;PGM2;GALM;HK2;PFKP;HK1"
"55","Sphingolipid metabolism","12/47",0.0123391332340506,0.0667949682509057,0,0,2.36860879904875,10.4099871232129,"GALC;CERS4;ASAH1;SGPL1;CERS5;SPTLC2;SMPD1;GBA;DEGS1;KDSR;PLPP2;CERS2"
"56","AGE-RAGE signaling pathway in diabetic complications","21/100",0.0129733242580516,0.0667949682509057,0,0,1.83834325246971,7.98734408206307,"EGR1;TGFB1;VCAM1;STAT3;PIK3CD;TNF;PRKCZ;TGFBR1;ICAM1;TGFBR2;DIAPH1;PLCB3;COL4A2;PIK3CA;CASP3;AKT3;PLCG2;AKT1;HRAS;PLCD1;MAPK3"
"57","HIF-1 signaling pathway","21/100",0.0129733242580516,0.0667949682509057,0,0,1.83834325246971,7.98734408206307,"PRKCG;EGLN1;MAP2K1;CDKN1A;PFKFB3;STAT3;PIK3CD;HIF1A;HK2;HK1;PFKL;PIK3CA;IFNG;AKT3;EIF4EBP1;PLCG2;AKT1;EP300;HMOX1;CAMK2G;MAPK3"
"58","Chronic myeloid leukemia","17/76",0.0130580777432951,0.0667949682509057,0,0,1.99177447799572,8.64101152525305,"RB1;CDKN1A;MAP2K1;TGFB1;PIK3CD;TGFBR1;CRKL;TGFBR2;CDK6;PIK3CA;AKT3;AKT1;POLK;HRAS;SOS2;MAPK3;BCL2L1"
"59","Hepatitis B","31/163",0.0131363437560115,0.0667949682509057,0,0,1.62565047439249,7.04292350352755,"RB1;CDKN1A;SRC;PIK3CD;TNF;ELK1;CREB3L1;CASP3;CREB3L2;AKT3;AKT1;EP300;HRAS;JAK3;MAPK3;PRKCG;MAP2K3;MAP2K1;TGFB1;ATP6AP1;APAF1;STAT3;NFATC2;IRAK4;TYK2;FOS;TGFBR1;TGFBR2;PIK3CA;TAB2;SOS2"
"60","Measles","27/138",0.0137954626688482,0.0689773133442408,0,0,1.68311134100608,7.20946526182617,"TNFAIP3;PIK3CD;CD3G;CD3E;CCND3;CASP3;AKT3;AKT1;JAK3;IFNAR2;APAF1;CSNK2A2;MX1;STAT3;EIF2AK3;EIF2AK4;HSPA2;IRAK4;TYK2;FOS;CDK6;PIK3CA;IL2RA;TAB2;HSPA1B;BCL2L1;HSPA1A"
"61","Chemokine signaling pathway","35/190",0.0142847122136307,0.0695380844047586,0,0,1.56348387096774,6.64256346132179,"SRC;PXN;PIK3CD;ADCY3;CXCR6;PRKCZ;ADCY7;PIK3CG;CRKL;PREX1;GNG2;CXCR3;AKT3;CCL4;CCL3;AKT1;CCR8;CCL1;CCR5;PRKACB;HRAS;JAK3;CCR2;MAPK3;VAV3;MAP2K1;XCR1;STAT3;GNG11;PLCB3;PIK3CA;GNB2;GNB1;XCL1;SOS2"
"62","Mitophagy","15/65",0.014389586348559,0.0695380844047586,0,0,2.07321428571429,8.79302113470997,"GABARAPL2;GABARAPL1;USP15;SRC;BNIP3;CSNK2A2;TFEB;EIF2AK3;HIF1A;RRAS;SP1;MFN2;HRAS;OPTN;BCL2L1"
"63","Amino sugar and nucleotide sugar metabolism","12/48",0.0146029977249993,0.0695380844047586,0,0,2.30268199233716,9.73235094665124,"CYB5R1;UGDH;UGP2;NAGK;AMDHD2;FPGT;UAP1L1;GFPT1;PGM2;UAP1;HK2;HK1"
"64","AMPK signaling pathway","24/120",0.0150495230096037,0.0705446391075173,0,0,1.72929111907607,7.25681278458977,"SREBF1;CPT1A;PRKAA1;PFKFB3;PDPK1;PIK3CD;HMGCR;ACACA;RPTOR;RAB10;PFKL;EEF2K;PIK3CA;PPP2R2C;RAB14;PPP2R1A;CREB3L1;CREB3L2;AKT3;LEPR;EIF4EBP1;AKT1;MLYCD;PFKP"
