"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"15","Endocytosis","54/269",0.00037686209605064,0.00672845274902068,0,0,1.74629509856303,13.7671465765329,"VPS29;WASHC5;RAB7;WIPF1;CLTC;H2-K1;AP2A1;EEA1;KIF5B;PSD4;CCR5;HRAS;GIT1;SH3GLB1;PDCD6IP;VPS37C;VPS37A;ARFGAP3;TGFBR1;RNF41;TGFBR2;RUFY1;ACAP3;ACAP2;STAM2;H2-D1;ARF6;SRC;H2-M3;H2-Q7;AGAP2;PRKCZ;PLD2;RAB11FIP1;CYTH4;PIP5K1C;EPS15;LDLR;RAB11FIP4;ARFGEF2;GBF1;AP2B1;HSPA2;RAB11A;IGF2R;RAB10;ITCH;EHD4;NEDD4;IL2RA;SMAP1;HSPA1B;H2-Q10;HSPA1A"
"16","Non-small cell lung cancer","19/66",0.000390134828099023,0.00672845274902068,0,0,2.7986165138856,21.9663918557876,"RB1;PRKCG;CDKN1A;MAP2K1;PDPK1;STAT3;PIK3CD;TGFA;CDK6;PIK3CA;RASSF5;AKT3;PLCG2;AKT1;POLK;HRAS;JAK3;SOS2;MAPK3"
"17","Human T-cell leukemia virus 1 infection","50/245",0.000408982371821897,0.00672845274902068,0,0,1.78197389464995,13.9026725435658,"RB1;NRP1;CDKN1A;H2-K1;ITGB2;PIK3CD;CD3G;TNFRSF13C;CD3E;ITGAL;ELK1;TNF;ICAM1;PPP3CA;CCND3;PPP3CC;PTTG1;CREB3L1;CREB3L2;AKT3;AKT1;TSPO;EP300;PRKACB;HRAS;JAK3;IL15RA;MAP2K1;IL15;FOS;TGFBR1;TGFBR2;PIK3CA;LTA;TLN1;H2-D1;ANAPC2;H2-M3;H2-Q7;ADCY3;ADCY7;PPP3R1;MAPK3;EGR1;CDKN2B;TGFB1;NFATC2;IL2RA;H2-Q10;BCL2L1"
"18","Phosphatidylinositol signaling system","25/98",0.000410549659262279,0.00672845274902068,0,0,2.37297385799269,18.5044825683819,"PI4K2B;MTMR1;INPPL1;ITPR1;PIK3CD;MTMR7;PPIP5K1;IMPA2;INPP5D;PLCG2;PIP4K2C;PIP5K1C;PRKCG;SACM1L;OCRL;SYNJ2;INPP4A;INPP4B;PLCB3;SYNJ1;PIK3CA;PI4KA;PLCD1;DGKH;CDS2"
"19","Thyroid hormone signaling pathway","28/115",0.000437191284247069,0.00678796993962555,0,0,2.23092123662939,17.2564875081304,"NOTCH2;THRB;SRC;PIK3CD;ATP2A2;ATP1A2;HIF1A;MED12L;ACTG1;SLC9A1;AKT3;PLCG2;AKT1;EP300;ITGAV;PRKACB;HRAS;WNT4;MAPK3;PRKCG;NCOA1;NCOA2;MAP2K1;PDPK1;PLCB3;PIK3CA;PLCD1;PFKP"
"20","Rheumatoid arthritis","22/84",0.000604745585752921,0.00868326252425519,0,0,2.45732513510391,18.2105060326428,"CD86;ATP6V1A;ATP6V0B;ATP6V1G2;TGFB1;CSF1;ATP6AP1;IL15;CD80;ITGB2;TCIRG1;FOS;ITGAL;TNF;TNFSF13B;ICAM1;IFNG;CCL3;CTLA4;TNFSF11;ATP6V0E;ATP6V0A1"
"21","VEGF signaling pathway","17/58",0.000618130552574098,0.00868326252425519,0,0,2.86917607857572,21.199799405062,"PRKCG;MAP2K1;SRC;PXN;PIK3CD;NFATC2;PPP3CA;PPP3R1;PPP3CC;PIK3CA;MAPKAPK3;AKT3;MAPKAPK2;PLCG2;AKT1;HRAS;MAPK3"
"22","Human immunodeficiency virus 1 infection","48/238",0.0006932874377912,0.00929635427947291,0,0,1.75480921846232,12.7645978472236,"TRIM30D;H2-K1;PXN;H2-M3;H2-Q7;CUL1;ITPR1;PIK3CD;CD3G;CD3E;TNF;CRKL;PPP3CA;PPP3R1;PPP3CC;GNG2;CASP3;GNA11;AKT3;AP1S2;PLCG2;AKT1;PAK6;RIPK1;CCR5;HRAS;PAK4;MAPK3;PRKCG;PDIA3;MAP2K3;MAP2K1;NFATC2;FOS;IRAK4;TNFRSF1B;GNG11;CUL4A;WEE1;FASL;PIK3CA;GNB2;GNAQ;GNB1;TAB2;H2-D1;H2-Q10;BCL2L1"
"23","Pathways in cancer","93/535",0.000890270303113004,0.0112303057953792,0,0,1.46673318732142,10.3023125374228,"RB1;ITGB1;CDKN1A;PIK3CD;LAMC1;BRCA2;ELK1;CRKL;CCND3;CASP7;CDH1;RASSF5;CASP3;AKT3;AKT1;EP300;ITGAV;PIM2;POLK;PRKACB;JAK3;HRAS;APPL1;PRKCG;IFNAR2;NCOA1;IL15RA;MAP2K1;RALBP1;ARHGEF12;APAF1;ITGA3;IL15;DAPK2;F2R;FOS;TRAF1;TGFBR1;TGFBR2;AR;PLCB3;PIK3CA;COL4A2;IFNG;RARA;FLT3L;SOS2;MET;NOTCH2;PTGER4;EPAS1;PTGER2;PDGFB;CUL1;GSTT3;ADCY3;TGFA;GSTT1;HIF1A;ADCY7;HSP90B1;GNA13;GNG2;GNA11;PLCG2;CTNNA1;HMOX1;DVL3;PMAIP1;IL12RB1;RALGDS;CAMK2G;IL12RB2;WNT4;MAPK3;EGLN1;WNT10B;ARNT2;CDKN2B;TGFB1;TXNRD1;STAT3;GNG11;CDK6;FASL;LPAR5;SP1;IL2RA;GNB2;GNAQ;GNB1;GSTM5;BCL2L1"
"24","Kaposi sarcoma-associated herpesvirus infection","44/216",0.000913651996912209,0.0112303057953792,0,0,1.77590955346223,12.4279230417485,"RB1;CD86;CDKN1A;SRC;H2-K1;H2-M3;H2-Q7;PDGFB;ITPR1;PIK3CD;HIF1A;PIK3CG;ICAM1;PREX1;PPP3CA;PPP3R1;PPP3CC;GNG2;CASP3;AKT3;PLCG2;AKT1;CCR8;EP300;CCR5;HRAS;MAPK3;IFNAR2;GABARAPL2;GABARAPL1;MAP2K1;STAT3;NFATC2;TYK2;FOS;GNG11;CD200R1;CDK6;PIK3CA;GNB2;MAPKAPK2;GNB1;H2-D1;H2-Q10"
"25","B cell receptor signaling pathway","19/72",0.00125742165144279,0.0148375754870249,0,0,2.48093709691934,16.5694146497725,"VAV3;IFITM1;MAP2K1;INPPL1;PIK3CD;NFATC2;FOS;PPP3CA;PPP3R1;PPP3CC;PIK3CA;INPP5D;AKT3;PLCG2;AKT1;PIK3AP1;HRAS;SOS2;MAPK3"
"26","Sphingolipid signaling pathway","28/124",0.00153249319444067,0.0173879035523076,0,0,2.02072530248637,13.0960364319773,"ASAH1;PIK3CD;TNF;PRKCZ;PLD2;GNA13;SGPL1;SPTLC2;PPP2R1A;SMPD1;AKT3;AKT1;S1PR2;CTSD;HRAS;MAPK3;PRKCG;CERS4;MAP2K1;CERS5;PDPK1;PLCB3;PIK3CA;PPP2R2C;GNAQ;DEGS1;NSMAF;CERS2"
"27","Toxoplasmosis","25/108",0.00185492469112206,0.0202667697733707,0,0,2.08587337397398,13.1199582582036,"ITGB1;LAMC1;TNF;PIK3CG;CASP3;AKT3;AKT1;CCR5;LDLR;MAPK3;MAP2K3;IL10;TGFB1;PDPK1;IL10RB;IL10RA;STAT3;HSPA2;IRAK4;TYK2;IFNG;TAB2;HSPA1B;BCL2L1;HSPA1A"
"28","Central carbon metabolism in cancer","17/64",0.00205518338834572,0.0214665145913666,0,0,2.50203640173728,15.4810754995039,"MAP2K1;PIK3CD;SLC1A5;HIF1A;HK2;GLS;HK1;SIRT3;SLC7A5;PFKL;PIK3CA;AKT3;AKT1;HRAS;MET;PFKP;MAPK3"
"29","Pancreatic cancer","19/75",0.00211026753610045,0.0214665145913666,0,0,2.34762519872814,14.4635792717105,"RB1;CDKN1A;RALBP1;MAP2K1;TGFB1;STAT3;PIK3CD;TGFA;BRCA2;TGFBR1;TGFBR2;CDK6;PIK3CA;AKT3;AKT1;POLK;RALGDS;MAPK3;BCL2L1"
"30","ErbB signaling pathway","20/84",0.00358421625103774,0.0352447931352045,0,0,2.16215208747515,12.1755442354583,"PRKCG;CDKN1A;MAP2K1;SRC;PIK3CD;TGFA;AREG;ELK1;CRKL;PIK3CA;AKT3;EIF4EBP1;PLCG2;AKT1;PAK6;HRAS;SOS2;CAMK2G;PAK4;MAPK3"
"31","Th17 cell differentiation","23/102",0.00392139034452999,0.0362433055088548,0,0,2.01502660646618,11.1658850864492,"TGFB1;STAT3;NFATC2;RORA;CD3G;AHR;TYK2;FOS;CD3E;HIF1A;TGFBR1;TGFBR2;PPP3CA;PPP3R1;PPP3CC;IFNG;IRF4;TBX21;IL2RA;RARA;IL12RB1;JAK3;MAPK3"
"32","FoxO signaling pathway","28/132",0.00399662598423335,0.0362433055088548,0,0,1.86442576171336,10.2959272916764,"CDKN1A;PRKAA1;FBXO25;AGAP2;PIK3CD;AKT3;TNFSF10;AKT1;EP300;HRAS;MAPK3;IL10;GABARAPL2;PLK3;GABARAPL1;MAP2K1;CDKN2B;TGFB1;PDPK1;BNIP3;STAT3;SOD2;TGFBR1;TGFBR2;RBL2;FASL;PIK3CA;SOS2"
"33","Other types of O-glycan biosynthesis","8/22",0.00405433587048206,0.0362433055088548,0,0,3.94618124258013,21.7354415265081,"POMT2;LFNG;POFUT2;B4GALT1;EOGT;B3GLCT;PLOD3;OGT"
"34","Chagas disease (American trypanosomiasis)","23/103",0.00445645600319888,0.0374817879218069,0,0,1.98972432324841,10.7711765304913,"IL10;TGFB1;PIK3CD;CD3G;IRAK4;FOS;CD3E;TNF;TGFBR1;TGFBR2;PLCB3;GNA15;FASL;PIK3CA;IFNG;PPP2R2C;PPP2R1A;GNAQ;GNA11;AKT3;CCL3;AKT1;MAPK3"
"35","Mitophagy","16/63",0.00445905219399787,0.0374817879218069,0,0,2.35392295152585,12.741358989757,"GABARAPL2;RAB7;GABARAPL1;USP15;SRC;BNIP3;CSNK2A2;TFEB;EIF2AK3;HIF1A;RRAS;SP1;MFN2;HRAS;OPTN;BCL2L1"
"36","Gap junction","20/86",0.00476599958945403,0.0374817879218069,0,0,2.09639134887644,11.2078280277338,"PRKCG;MAP3K2;MAP2K1;SRC;ITPR1;PDGFB;ADCY3;ADRB1;ADCY7;TUBB4A;TJP1;TUBB6;PLCB3;GNA11;GNAQ;HRAS;PRKACB;SOS2;MAPK3;TUBA8"
"37","Estrogen signaling pathway","28/134",0.00497640252276733,0.0374817879218069,0,0,1.82903718644399,9.69947205564414,"SRC;ITPR1;TGFA;PIK3CD;ADCY3;ADCY7;HSP90B1;CREB3L1;CREB3L2;AKT3;AKT1;PRKACB;CTSD;HRAS;MAPK3;NCOA1;NCOA2;MAP2K1;HSPA2;FOS;PLCB3;PIK3CA;SP1;GNAQ;RARA;SOS2;HSPA1B;HSPA1A"
"38","Proteoglycans in cancer","39/203",0.00501863944480105,0.0374817879218069,0,0,1.64834222560976,8.72730682842582,"ITGB1;CDKN1A;SRC;PXN;ITPR1;PIK3CD;IQGAP1;ELK1;HIF1A;TNF;ACTG1;SLC9A1;RRAS;CASP3;AKT3;PLCG2;AKT1;TIMP3;FLNB;ITGAV;PRKACB;HRAS;CAMK2G;WNT4;MAPK3;PRKCG;WNT10B;MAP2K1;TGFB1;ARHGEF12;PDPK1;RDX;STAT3;FASL;PIK3CA;HPSE;SOS2;MET;CD44"
"39","Osteoclast differentiation","27/128",0.00502979257382267,0.0374817879218069,0,0,1.85082192429769,9.79524651989485,"CSF1;NCF4;FHL2;PIK3CD;TNF;PPP3CA;PPP3R1;PPP3CC;AKT3;PLCG2;AKT1;TNFSF11;MAPK3;IFNAR2;MAP2K1;TGFB1;NFATC2;CYBA;TYK2;FOS;LILRB4A;TGFBR1;TGFBR2;PIK3CA;IFNG;TAB2;LCP2"
"40","Viral carcinogenesis","43/229",0.00513037055043776,0.0374817879218069,0,0,1.60297252282573,8.45179668120953,"RB1;GTF2A1;CDKN1A;SRC;HDAC11;H2-K1;PXN;H2-M3;H2-Q7;UBR4;PIK3CD;UBE3A;RBPJ;HDAC6;CCND3;CREB3L1;CASP3;CREB3L2;CCR8;EP300;PMAIP1;CCR5;PRKACB;HRAS;JAK3;YWHAG;MAPK3;CDKN2B;STAT3;ACTN4;TRAF1;RBL2;CDK6;PIK3CA;HIST2H4;MAPKAPK2;HIST1H2BE;HIST1H4I;HIST1H2BG;HIST1H4D;H2-D1;H2-Q10;HIST1H2BC"
"41","Tuberculosis","35/178",0.00520933323659011,0.0374817879218069,0,0,1.69586013986014,8.91565129452236,"RAB7;CEBPB;SRC;ITGB2;CEBPG;LSP1;TCIRG1;TNF;EEA1;PPP3CA;PPP3R1;PPP3CC;LAMP1;IRAK2;CASP3;AKT3;ITGAX;AKT1;EP300;CTSD;CAMK2G;ATP6V0A1;MAPK3;HSPA9;IL10;PLK3;ATP6V0B;TGFB1;ARHGEF12;ATP6AP1;APAF1;IL10RB;IL10RA;IRAK4;IFNG"
"42","Choline metabolism in cancer","22/99",0.00566681810565764,0.0398026509802144,0,0,1.97692001591723,10.2268592985018,"PRKCG;MAP2K1;PCYT1B;PCYT1A;PDPK1;PDGFB;PIK3CD;FOS;HIF1A;PLD2;PIK3CA;SP1;AKT3;EIF4EBP1;AKT1;PIP5K1C;PLPP2;RALGDS;HRAS;SOS2;DGKH;MAPK3"
"43","Colorectal cancer","20/88",0.00625212029467689,0.0428924531844112,0,0,2.03449888901883,10.3247454077717,"CDKN1A;MAP2K1;TGFB1;PIK3CD;TGFA;FOS;AREG;TGFBR1;TGFBR2;PIK3CA;CASP3;AKT3;AKT1;PMAIP1;POLK;HRAS;SOS2;RALGDS;APPL1;MAPK3"
"44","Cholinergic synapse","24/113",0.00720387831402984,0.0463752462651465,0,0,1.86605452861343,9.20550029396789,"PRKCG;MAP2K1;ITPR1;PIK3CD;ADCY3;FOS;GNG11;ADCY7;PIK3CG;PLCB3;GNG2;PIK3CA;CREB3L1;GNB2;GNAQ;GNA11;CREB3L2;AKT3;GNB1;AKT1;PRKACB;HRAS;CAMK2G;MAPK3"
"45","Parathyroid hormone synthesis, secretion and action","23/107",0.00724080358035376,0.0463752462651465,0,0,1.89453954352442,9.3363346096888,"PRKCG;MEF2A;EGR1;MAP2K1;CDKN1A;ITPR1;ADCY3;FOS;ADCY7;RUNX2;PLD2;GNA13;AKAP13;PLCB3;SP1;CREB3L1;GNAQ;GNA11;CREB3L2;TNFSF11;PDE4A;PRKACB;MAPK3"
"46","Hepatitis B","32/163",0.00748623493349612,0.0463752462651465,0,0,1.69167380822402,8.28021766611873,"RB1;CDKN1A;SRC;PIK3CD;TNF;ELK1;CREB3L1;CASP3;CREB3L2;AKT3;AKT1;EP300;HRAS;JAK3;MAPK3;PRKCG;MAP2K3;MAP2K1;TGFB1;ATP6AP1;APAF1;STAT3;NFATC2;IRAK4;TYK2;FOS;TGFBR1;TGFBR2;FASL;PIK3CA;TAB2;SOS2"
"47","Apelin signaling pathway","28/138",0.00754397219900959,0.0463752462651465,0,0,1.76212060775284,8.61149472085268,"RYR1;PRKAA1;ITPR1;ADCY3;ADCY7;PIK3CG;SLC9A1;GNA13;GNG2;RRAS;CDH1;AKT3;AKT1;PRKACB;HRAS;MAPK3;MEF2A;GABARAPL2;EGR1;GABARAPL1;MAP2K1;MEF2B;GNG11;TGFBR1;PLCB3;GNB2;GNAQ;GNB1"
"48","Adherens junction","17/72",0.00755489449504096,0.0463752462651465,0,0,2.13712181384938,10.4410360971874,"FARP2;SRC;CSNK2A2;PTPRJ;ACTN4;IQGAP1;SORBS1;TGFBR1;ACTG1;TGFBR2;TJP1;CDH1;CTNNA1;EP300;MET;VCL;MAPK3"
"49","MAPK signaling pathway","52/294",0.00780564367434523,0.0463752462651465,0,0,1.49045908874562,7.23306122136831,"CSF1;ELK1;AREG;TNF;CRKL;RPS6KA4;PPP3CA;PPP3CC;CASP3;AKT3;RPS6KA1;AKT1;MAP3K6;PRKACB;HRAS;MAP3K4;PRKCG;DUSP4;MAP2K3;DUSP2;MAP2K1;DUSP1;FOS;IRAK4;DUSP9;DUSP6;TGFBR1;TGFBR2;MAPKAPK3;DDIT3;RASA1;MAPKAPK2;FLT3L;SOS2;MET;PDGFB;TGFA;PPP3R1;RRAS;FLNB;MAPK3;MAP3K2;TGFB1;HSPA2;FASL;TAOK1;TAOK2;TAB2;LAMTOR3;PTPN5;HSPA1B;HSPA1A"
"50","Peroxisome","19/84",0.00798593967899823,0.0463752462651465,0,0,2.02152378622967,9.76410710235775,"PEX11A;IDH1;ECH1;ACSL4;CROT;PEX1;SOD2;NUDT7;ACOX1;AGPS;PMVK;PXMP2;FAR1;MLYCD;ACOX3;ABCD1;HMGCLL1;CRAT;PAOX"
"51","N-Glycan biosynthesis","13/50",0.00801741545600838,0.0463752462651465,0,0,2.4279743661187,11.7177421954428,"B4GALT1;ALG9;ALG6;RPN2;RPN1;ALG2;MOGS;FUT8;MAN2A1;MGAT4B;STT3A;MGAT1;MGAT2"
"52","Cellular senescence","35/185",0.00958439038938313,0.0543729839397697,0,0,1.61606666666667,7.51086296136224,"RB1;CDKN1A;H2-K1;H2-M3;H2-Q7;ITPR1;PIK3CD;ZFP36L2;PPP3CA;CCND3;PPP3R1;PPP3CC;RRAS;RASSF5;AKT3;CAPN2;EIF4EBP1;AKT1;HRAS;MAPK3;MAP2K3;MAP2K1;CDKN2B;TGFB1;HUS1;NFATC2;TGFBR1;TGFBR2;RBL2;CDK6;PIK3CA;MAPKAPK2;H2-D1;H2-Q10;RAD9A"
"53","Focal adhesion","37/199",0.0104237947532189,0.0580192349471617,0,0,1.58203352805701,7.21986966315828,"ITGB1;SRC;PXN;PDGFB;PIK3CD;LAMC1;ELK1;CRKL;ACTG1;CCND3;AKT3;CAPN2;AKT1;PAK6;FLNB;ITGAV;ITGB7;PIP5K1C;HRAS;PAK4;MAPK3;PRKCG;VAV3;MAP2K1;ITGA4;ITGA3;PDPK1;ITGA1;ACTN4;DIAPH1;COL4A2;PIK3CA;ZYX;TLN1;SOS2;MET;VCL"
"54","Acute myeloid leukemia","16/69",0.0111900496146998,0.0611308265988228,0,0,2.08672204453699,9.37507940479963,"MAP2K1;STAT3;PIK3CD;DUSP6;PER2;PIK3CA;AKT3;RARA;EIF4EBP1;AKT1;PIM2;BCL2A1D;HRAS;BCL2A1B;SOS2;MAPK3"
"55","Glioma","17/75",0.0114538094624309,0.0614340689348567,0,0,2.02623182054723,9.05610716213164,"RB1;PRKCG;CDKN1A;MAP2K1;PDGFB;PIK3CD;TGFA;CDK6;PIK3CA;AKT3;PLCG2;AKT1;POLK;HRAS;SOS2;CAMK2G;MAPK3"
"56","Endometrial cancer","14/58",0.0119824270036437,0.0631217136799085,0,0,2.19874869279867,9.72795488538025,"CDKN1A;MAP2K1;PDPK1;PIK3CD;ELK1;PIK3CA;CDH1;AKT3;CTNNA1;AKT1;POLK;HRAS;SOS2;MAPK3"
"57","Graft-versus-host disease","15/64",0.0124938386485469,0.0646610947600232,0,0,2.1156462585034,9.2718613306135,"CD86;CD80;H2-K1;H2-Q7;H2-M3;PRF1;GZMB;TNF;KLRA9;IFNG;FASL;KLRD1;KLRC1;H2-D1;H2-Q10"
"58","Relaxin signaling pathway","26/131",0.0129389272568279,0.0652903887164756,0,0,1.713298791019,7.44859201298025,"SRC;PIK3CD;ADCY3;PRKCZ;ADCY7;GNA15;GNG2;CREB3L1;CREB3L2;AKT3;AKT1;PRKACB;HRAS;MAPK3;MAP2K1;TGFB1;FOS;GNG11;TGFBR1;TGFBR2;PLCB3;COL4A2;PIK3CA;GNB2;GNB1;SOS2"
"59","Chronic myeloid leukemia","17/76",0.0130580777432951,0.0652903887164756,0,0,1.99177447799572,8.64101152525305,"RB1;CDKN1A;MAP2K1;TGFB1;PIK3CD;TGFBR1;CRKL;TGFBR2;CDK6;PIK3CA;AKT3;AKT1;POLK;HRAS;SOS2;MAPK3;BCL2L1"
"60","Measles","28/144",0.013361785582657,0.065695445781397,0,0,1.67039874558134,7.20836603156454,"TNFAIP3;PIK3CD;OAS1A;CD3G;CD3E;CCND3;CASP3;AKT3;AKT1;JAK3;IFNAR2;APAF1;CSNK2A2;STAT3;EIF2AK3;EIF2AK4;HSPA2;IRAK4;TYK2;FOS;CDK6;FASL;PIK3CA;IL2RA;TAB2;HSPA1B;BCL2L1;HSPA1A"
"61","Cell adhesion molecules (CAMs)","32/170",0.0137507437698633,0.0664994985591749,0,0,1.60521577006143,6.8810180275876,"CD86;ITGB1;SELPLG;CD80;H2-K1;H2-M3;ITGB2;H2-Q7;ITGAL;ICAM1;SPN;ALCAM;CDH1;CTLA4;ITGAV;ITGB7;ICOS;TIGIT;VCAM1;ITGA4;CD8B1;PDCD1LG2;L1CAM;CD2;CD6;CD8A;CNTN1;CD226;ESAM;PDCD1;H2-D1;H2-Q10"
