"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"11","Caspase-mediated cleavage of cytoskeletal proteins Homo sapiens R-HSA-264870","5/12",0.00154564952913283,0.13655775500519,0,0,8.30475588845772,53.7509633025328,"CASP7;CASP3;GAS2;VIM;PLEC"
"12","MAPK targets/ Nuclear events mediated by MAP kinases Homo sapiens R-HSA-450282","8/30",0.00186359689798846,0.13655775500519,0,0,4.23245109321059,26.601999869847,"MEF2A;DUSP4;RPS6KA1;MAPKAPK2;FOS;ELK1;DUSP6;MAPK3"
"13","Apoptotic execution  phase Homo sapiens R-HSA-75153","11/51",0.00187592506305739,0.13655775500519,0,0,3.20374128091313,20.1151810036654,"TJP1;CASP7;H1F0;CDH1;CASP3;LMNA;GAS2;CLSPN;VIM;HIST1H1C;PLEC"
"14","Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465","9/37",0.00198433514805955,0.13655775500519,0,0,3.74233239844386,23.286556164997,"TJP1;CASP7;CDH1;CASP3;LMNA;GAS2;CLSPN;VIM;PLEC"
"15","Nuclear Events (kinase and transcription factor activation) Homo sapiens R-HSA-198725","7/24",0.00203512963254865,0.13655775500519,0,0,4.7908992819139,29.6901407194262,"MEF2A;DUSP4;RPS6KA1;MAPKAPK2;ELK1;DUSP6;MAPK3"
"16","Integrin cell surface interactions Homo sapiens R-HSA-216083","13/67",0.00209685612292039,0.13655775500519,0,0,2.80604350382128,17.3057573915762,"ITGB1;VCAM1;ITGA4;ITGA3;ITGB2;ITGA1;ITGAE;ITGAL;COL4A2;CDH1;ITGAX;ITGAV;CD44"
"17","MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294","12/60",0.00235023290329189,0.139938481104407,0,0,2.91307106598985,17.6335207696401,"DUSP4;MEF2A;MAP2K3;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;FOS;ELK1;DUSP6;MAPK3"
"18","Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733","17/101",0.00241736339719705,0.139938481104407,0,0,2.361068170107,14.2256195058283,"ITGB1;GRB7;SELPLG;ITGA4;ITGA3;SRC;PROS1;ITGB2;L1CAM;ITGAL;SLC7A5;INPP5D;ITGAX;ESAM;ITGAV;CD48;CD44"
"19","Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926","8/32",0.00290525593659405,0.159330351891105,0,0,3.87932489451477,22.6600436580172,"GNA15;GNG2;SRC;GNAQ;F2R;GNG11;F2RL2;MAPK3"
"20","Phospholipid metabolism Homo sapiens R-HSA-1483257","23/161",0.0042815840146791,0.209423724182711,0,0,1.94611288604899,10.6129947573462,"PI4K2B;PCYT1B;LPGAT1;PCYT1A;ABHD4;ABHD3;INPPL1;DDHD2;GDPD5;LCLAT1;AGPAT2;PLD3;MTMR7;PLD2;AGPAT4;INPP4A;INPP4B;SYNJ1;GPAM;INPP5D;CPNE3;LPIN2;CDS2"
"21","Cytochrome c-mediated apoptotic response Homo sapiens R-HSA-111461","3/5",0.00442161413821462,0.209423724182711,0,0,17.4227129337539,94.4528905051106,"CASP7;APAF1;CASP3"
"22","Activation of caspases through apoptosome-mediated cleavage Homo sapiens R-HSA-111459","3/5",0.00442161413821462,0.209423724182711,0,0,17.4227129337539,94.4528905051106,"CASP7;APAF1;CASP3"
"23","ERK/MAPK targets Homo sapiens R-HSA-198753","6/21",0.00475694370205735,0.21551023206712,0,0,4.65158027812895,24.8773485823846,"MEF2A;DUSP4;RPS6KA1;ELK1;DUSP6;MAPK3"
"24","BMAL1:CLOCK,NPAS2 activates circadian gene expression Homo sapiens R-HSA-1368108","9/42",0.00496867476143064,0.215723295892114,0,0,3.17444873049686,16.8391874720687,"NCOA1;NCOA2;CHD9;TBL1XR1;BHLHE40;EP300;RORA;NR1D1;CLOCK"
"25","Zinc influx into cells by the SLC39 gene family Homo sapiens R-HSA-442380","4/10",0.00563160212382102,0.23472517652086,0,0,7.746632996633,40.1226112119759,"SLC39A6;SLC39A10;SLC39A8;SLC39A4"
"26","Semaphorin interactions Homo sapiens R-HSA-373755","12/67",0.00602858002496531,0.24160693792361,0,0,2.54134748500231,12.9894465282163,"ITGB1;FARP2;NRP1;SEMA4A;ARHGEF12;SEMA4D;DPYSL2;SEMA6D;DPYSL3;ITGA1;CRMP1;MET"
"27","RAF-independent MAPK1/3 activation Homo sapiens R-HSA-112409","6/23",0.00771799356949438,0.290489289957291,0,0,4.10388934334796,19.9621420283202,"DUSP4;DUSP2;DUSP1;DUSP9;DUSP6;MAPK3"
"28","Synthesis of IP2, IP, and Ins in the cytosol Homo sapiens R-HSA-1855183","4/11",0.00829854033358838,0.290489289957291,0,0,6.63961038961039,31.8148593833604,"INPP4A;INPP4B;SYNJ1;IMPA2"
"29","L1CAM interactions Homo sapiens R-HSA-373760","15/96",0.00852054944310064,0.290489289957291,0,0,2.15806079442443,10.2837519686561,"ITGB1;NRP1;SRC;ITGA1;LAMC1;L1CAM;RPS6KA4;ALCAM;DPYSL2;RPS6KA1;CNTN1;ITGAV;SCN3B;SCN1B;MAPK3"
"30","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway Homo sapiens R-HSA-5676594","5/17",0.0086421957664837,0.290489289957291,0,0,4.84312486839335,23.0101637276778,"TNFSF14;LTA;TNFSF11;TNFRSF13C;TNFSF13B"
"31","activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302","5/17",0.0086421957664837,0.290489289957291,0,0,4.84312486839335,23.0101637276778,"MAP2K3;MAPKAPK3;IRAK2;MAPKAPK2;TAB2"
"32","Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138","14/88",0.00925785754856591,0.301458986425177,0,0,2.20416223084584,10.3205105125094,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;EEA1;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"33","Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716","6/24",0.00961228597524785,0.303515211703281,0,0,3.87568478718921,18.0014443275052,"YARS;CARS;MARS;SARS;IARS;AARS"
"34","TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180","12/72",0.0107233099092357,0.305263786574137,0,0,2.32893401015228,10.5624968856745,"DUSP4;MEF2A;MAP2K3;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;FOS;ELK1;DUSP6;MAPK3"
"35","NOTCH2 intracellular domain regulates transcription Homo sapiens R-HSA-2197563","4/12",0.0116749952117712,0.305263786574137,0,0,5.80934343434343,25.8533552770627,"NOTCH2;GZMB;EP300;RBPJ"
"36","Synthesis of IP3 and IP4 in the cytosol Homo sapiens R-HSA-1855204","6/25",0.0118155809202569,0.305263786574137,0,0,3.6715017632577,16.2953591898239,"PLCB3;SYNJ1;INPP5D;INPPL1;PLCG2;PLCD1"
"37","Chemokine receptors bind chemokines Homo sapiens R-HSA-380108","10/56",0.0119008110003335,0.305263786574137,0,0,2.53017027607869,11.2115608052726,"XCR1;CXCR3;CCL4;CCL3;CCR8;XCL1;CCL1;CXCR6;CCR5;CCR2"
"38","Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142","13/82",0.0122298738265924,0.305263786574137,0,0,2.19423970554405,9.66315441236175,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"39","Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176","13/82",0.0122298738265924,0.305263786574137,0,0,2.19423970554405,9.66315441236175,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"40","MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871","13/82",0.0122298738265924,0.305263786574137,0,0,2.19423970554405,9.66315441236175,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"41","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138","13/83",0.0134786594678969,0.305263786574137,0,0,2.16277551020408,9.31431201322774,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"42","MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058","14/92",0.0135118983360643,0.305263786574137,0,0,2.09067214022741,8.99863887870249,"DUSP4;MEF2A;MAP2K3;IRAK3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"43","Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179","14/92",0.0135118983360643,0.305263786574137,0,0,2.09067214022741,8.99863887870249,"DUSP4;MEF2A;MAP2K3;IRAK3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"44","Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188","14/92",0.0135118983360643,0.305263786574137,0,0,2.09067214022741,8.99863887870249,"DUSP4;MEF2A;MAP2K3;IRAK3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"45","Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438","14/92",0.0135118983360643,0.305263786574137,0,0,2.09067214022741,8.99863887870249,"DUSP4;MEF2A;MAP2K3;IRAK3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"46","Apoptotic factor-mediated response Homo sapiens R-HSA-111471","3/7",0.0137087269058782,0.305263786574137,0,0,8.71041009463722,37.365243460842,"CASP7;APAF1;CASP3"
"47","Other semaphorin interactions Homo sapiens R-HSA-416700","5/19",0.0142213529133038,0.305263786574137,0,0,4.15079866438047,17.6533912060031,"ITGB1;SEMA4A;SEMA4D;SEMA6D;ITGA1"
"48","Asparagine N-linked glycosylation Homo sapiens R-HSA-446203","31/259",0.0143325146983497,0.305263786574137,0,0,1.58791648356601,6.74106206742096,"SEC23A;ST6GALNAC2;TGFA;UAP1;FUOM;AREG;GOLGA2;LMAN1;FUT8;OS9;FPGT;AMDHD2;ST3GAL4;ST8SIA4;ST3GAL6;UGGT1;EDEM3;DYNC1H1;ALG9;ALG6;GBF1;ALG2;MOGS;ARFGAP3;DYNC1LI2;GORASP1;MGAT4B;SEC24D;B4GALT4;ST6GALNAC6;B4GALT5"
"49","Glycerophospholipid biosynthesis Homo sapiens R-HSA-1483206","15/102",0.0145839850590644,0.305263786574137,0,0,2.00857136593814,8.4919008210678,"PCYT1B;LPGAT1;PCYT1A;ABHD4;ABHD3;DDHD2;LCLAT1;AGPAT2;PLD3;PLD2;AGPAT4;GPAM;CPNE3;LPIN2;CDS2"
"50","Immune System Homo sapiens R-HSA-168256","146/1547",0.0147225396390808,0.305263786574137,0,0,1.22936064095292,5.18590499376665,"IFITM3;CD86;NCKAP1;CYFIP1;IFITM1;IFITM2;PROS1;CD80;INPPL1;RNF19B;UBE2L6;ELK1;TNF;LGALS3;CDH1;AKT3;RPS6KA1;AP1S2;TNFSF11;EP300;FBXO6;KPNA3;PRKCG;MAP2K3;IFNAR2;MEF2A;IL15RA;ATP6V1G2;FBXW8;CISH;DYNC1LI2;MAPKAPK3;CD8A;MAPKAPK2;TRIM14;CD226;TRIB3;VCL;ATP6V1A;NLRX1;PDGFB;ITPR1;IQGAP1;KLC1;PLD3;PLD2;SOCS2;KLC4;KLRK1;KLC2;RNF216;IRAK2;PRKAR2B;PRKAR2A;INPP5D;PLCG2;SLAMF7;KLRC1;ICOS;PAG1;ATP6V0A1;EGR1;VCAM1;TNFSF14;KLRC2;MYO5A;NFATC2;LNPEP;GRIN2D;ISG20;TAB2;OSBPL1A;ITGB1;PRR5;CDKN1A;EIF4E3;ITGB2;CLTC;CD3G;PTPRJ;TCIRG1;TNFRSF13C;ITGAL;TNFSF13B;KIF15;EEA1;PPP3CA;CASP3;CASP4;TRIM3;CASP1;CTLA4;ITGAV;LRRFIP1;CTSD;CTSB;CCR2;DUSP4;VAV3;DUSP2;ATP6V0B;ITGA4;DUSP1;IL15;IRAK3;FOS;IRAK4;IL17RD;DUSP9;DUSP6;LAT2;CD200R1;AIM2;IFNG;RASA4;IRF4;LTA;IRF5;CD44;SEC23A;PHLPP1;SRC;UNC93B1;PTAFR;RNF135;TRIM46;FLNB;STX3;IL12RB1;CAMK2G;IL12RB2;MAPK3;SH2B1;DYNC1H1;IL10RB;MX1;SPSB1;MYO1C;ABI2;IL2RA;TRIM36;PDCD1;PIK3AP1;SEC24D;IL18R1;ASB1"
"51","Toll-Like Receptors Cascades Homo sapiens R-HSA-168898","19/140",0.0149409338918244,0.305263786574137,0,0,1.83055480934848,7.69501280752691,"MAP2K3;MEF2A;DUSP4;UNC93B1;ITGB2;IRAK3;IRAK4;FOS;ELK1;DUSP6;EEA1;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;PLCG2;TAB2;CTSB;MAPK3"
"52","p38MAPK events Homo sapiens R-HSA-171007","4/13",0.0158201715758364,0.308195221451462,0,0,5.16358024691358,21.4106278559173,"MAPKAPK3;SRC;MAPKAPK2;RALGDS"
"53","Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606","8/42",0.0161055898089497,0.308195221451462,0,0,2.73685778108712,11.2993605851185,"CASP7;PPP3CC;APAF1;CASP3;AKT3;PMAIP1;GZMB;SFN"
"54","MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155","13/85",0.0162675020919677,0.308195221451462,0,0,2.10246913580247,8.65919973369032,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"55","Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181","13/85",0.0162675020919677,0.308195221451462,0,0,2.10246913580247,8.65919973369032,"DUSP4;MEF2A;MAP2K3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;TAB2;MAPK3"
"56","Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002","30/253",0.01778165648167,0.330865822391074,0,0,1.57057167692281,6.32875660623066,"LGALS3BP;SRC;PROS1;PDGFB;ITPR1;CTSW;PRKCZ;TTN;CYB5R1;GNA15;GNG2;AKT3;PLCG2;TIMP3;PHACTR2;QSOX1;MAPK3;PRKCG;VAV3;APLP2;F2R;ACTN4;GNG11;TMX3;GNAQ;IL2RA;SERPING1;F2RL2;VCL;DGKH"
"57","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193","12/78",0.0196077448826079,0.352782284980068,0,0,2.11652053530226,8.32180029877229,"ST6GALNAC2;ALG9;ALG6;FPGT;AMDHD2;ALG2;ST3GAL4;ST8SIA4;UAP1;ST3GAL6;FUOM;ST6GALNAC6"
"58","Synthesis of PA Homo sapiens R-HSA-1483166","6/28",0.0205098627653216,0.352782284980068,0,0,3.17032524997127,12.3225767894128,"GPAM;DDHD2;AGPAT2;LCLAT1;PLD2;AGPAT4"
"59","Free fatty acids regulate insulin secretion Homo sapiens R-HSA-400451","3/8",0.0206523218654358,0.352782284980068,0,0,6.96794952681388,27.0351391750774,"GNA15;PLCB3;GNAQ"
"60","Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion Homo sapiens R-HSA-434316","3/8",0.0206523218654358,0.352782284980068,0,0,6.96794952681388,27.0351391750774,"GNA15;PLCB3;GNAQ"
"61","Synthesis of PG Homo sapiens R-HSA-1483148","3/8",0.0206523218654358,0.352782284980068,0,0,6.96794952681388,27.0351391750774,"PLD3;CDS2;PLD2"
"62","Signal transduction by L1 Homo sapiens R-HSA-445144","5/21",0.0218087577517511,0.366527831892333,0,0,3.63155401137081,13.8923052619477,"ITGB1;NRP1;ITGAV;L1CAM;MAPK3"
"63","Programmed Cell Death Homo sapiens R-HSA-5357801","21/166",0.0226479078317527,0.37458920572518,0,0,1.68829962810554,6.39475190543416,"MLKL;APAF1;DAPK2;GZMB;TJP1;ARHGAP10;H1F0;CASP7;PPP3CC;CDH1;CASP3;AKT3;LMNA;TNFSF10;GAS2;PMAIP1;SFN;CLSPN;VIM;HIST1H1C;PLEC"
"64","Circadian Clock Homo sapiens R-HSA-400253","10/63",0.0259097752569041,0.413630584134776,0,0,2.19515986321353,8.01921523566161,"NCOA1;NCOA2;CPT1A;CHD9;TBL1XR1;BHLHE40;EP300;RORA;NR1D1;CLOCK"
"65","CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357","5/22",0.0264266325417446,0.413630584134776,0,0,3.41774738954331,12.417985157291,"PRR5;CD86;CD80;AKT3;TRIB3"
"66","CTLA4 inhibitory signaling Homo sapiens R-HSA-389513","5/22",0.0264266325417446,0.413630584134776,0,0,3.41774738954331,12.417985157291,"CD86;SRC;CD80;AKT3;CTLA4"
"67","N-Glycan antennae elongation Homo sapiens R-HSA-975577","4/15",0.0265962083848657,0.413630584134776,0,0,4.2242883379247,15.3214372607232,"MGAT4B;ST3GAL4;B4GALT4;B4GALT5"
"68","Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005","15/110",0.0272972583119558,0.418290340603793,0,0,1.83862548934319,6.620833408062,"PRKCG;LGALS3BP;PROS1;APLP2;PDGFB;CTSW;ACTN4;TTN;CYB5R1;TMX3;SERPING1;TIMP3;PHACTR2;QSOX1;VCL"
"69","Ion transport by P-type ATPases Homo sapiens R-HSA-936837","9/55",0.0281620538158368,0.425287827189883,0,0,2.27571109948509,8.12378755124253,"ATP8B4;ATP8A2;ATP8B2;ATP2B4;ATP1A2;ATP10A;ATP2B1;ATP7A;CAMK2G"
"70","CHL1 interactions Homo sapiens R-HSA-447041","3/9",0.0291764565264093,0.434312395721692,0,0,5.80630914826498,20.5217794445619,"ITGB1;NRP1;ITGA1"
"71","Laminin interactions Homo sapiens R-HSA-3000157","5/23",0.0316234842224816,0.463188344850149,0,0,3.22769705902997,11.1479984740774,"ITGB1;ITGA3;ITGA1;ITGAV;LAMC1"
"72","Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016","16/122",0.032005336688302,0.463188344850149,0,0,1.75774161025493,6.04988756403909,"MAP2K3;MEF2A;DUSP4;ITGB2;IRAK3;IRAK4;FOS;ELK1;DUSP6;MAPKAPK3;IRAK2;RPS6KA1;MAPKAPK2;PLCG2;TAB2;MAPK3"
"73","CRMPs in Sema3A signaling Homo sapiens R-HSA-399956","4/16",0.0332881182020518,0.473916410750933,0,0,3.87205387205387,13.1748753194599,"NRP1;DPYSL2;DPYSL3;CRMP1"
"74","TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312","8/48",0.0338908423286726,0.473916410750933,0,0,2.32556962025316,7.87114721306684,"RBL2;PLK3;BTG2;CDKN1A;PCBP4;EP300;TNKS1BP1;SFN"
"75","Apoptosis Homo sapiens R-HSA-109581","20/163",0.0341132632658485,0.473916410750933,0,0,1.62953118310261,5.50466880389042,"APAF1;DAPK2;GZMB;TJP1;ARHGAP10;H1F0;CASP7;PPP3CC;CDH1;CASP3;AKT3;LMNA;TNFSF10;GAS2;PMAIP1;SFN;CLSPN;VIM;HIST1H1C;PLEC"
"76","Triglyceride Biosynthesis Homo sapiens R-HSA-75109","10/66",0.0345658802467091,0.473916410750933,0,0,2.07722252399059,6.98962156700382,"ELOVL1;GPAM;ACOT11;ACSL4;ACSBG1;LCLAT1;AGPAT2;LPIN2;ACACA;AGPAT4"
"77","DARPP-32 events Homo sapiens R-HSA-180024","5/24",0.0374159123632319,0.489461738225358,0,0,3.05765202646541,10.0464025135653,"PPP3CA;PPP3CC;PRKAR2B;PRKAR2A;PDE4A"
"78","Keratan sulfate/keratin metabolism Homo sapiens R-HSA-1638074","6/32",0.0376923788800642,0.489461738225358,0,0,2.68199941651269,8.792391597787,"ST3GAL4;PRELP;ST3GAL6;GNS;B4GALT4;B4GALT5"
"79","Signaling by NOTCH2 Homo sapiens R-HSA-1980145","6/32",0.0376923788800642,0.489461738225358,0,0,2.68199941651269,8.792391597787,"NOTCH2;CNTN1;EP300;GZMB;RBPJ;MIB1"
"80","Signaling by Robo receptor Homo sapiens R-HSA-376176","6/32",0.0376923788800642,0.489461738225358,0,0,2.68199941651269,8.792391597787,"PAK6;SRGAP3;SRGAP2;SOS2;PAK4;PFN2"
"81","Platelet degranulation Homo sapiens R-HSA-114608","14/105",0.0380483692862323,0.489461738225358,0,0,1.790734043593,5.85372523731025,"LGALS3BP;PROS1;APLP2;PDGFB;CTSW;ACTN4;TTN;CYB5R1;TMX3;SERPING1;TIMP3;PHACTR2;QSOX1;VCL"
"82","ER Quality Control Compartment (ERQC) Homo sapiens R-HSA-901032","3/10",0.0392671261164359,0.489518300870277,0,0,4.97656602073006,16.1109735735876,"EDEM3;OS9;UGGT1"
"83","Acetylcholine regulates insulin secretion Homo sapiens R-HSA-399997","3/10",0.0392671261164359,0.489518300870277,0,0,4.97656602073006,16.1109735735876,"GNA15;PLCB3;GNAQ"
"84","Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582","11/77",0.0401982728854643,0.489518300870277,0,0,1.93891354893257,6.23153484078251,"CDKN1A;CEBPB;CDKN2B;CDK6;EHMT2;RPS6KA1;IGFBP7;FOS;HIST1H2AC;HIST1H2BC;MAPK3"
"85","Zinc transporters Homo sapiens R-HSA-435354","4/17",0.0408714896120097,0.489518300870277,0,0,3.57400932400932,11.4272605501841,"SLC39A6;SLC39A10;SLC39A8;SLC39A4"
"86","N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668","4/17",0.0408714896120097,0.489518300870277,0,0,3.57400932400932,11.4272605501841,"EDEM3;OS9;MOGS;UGGT1"
"87","Formation of Senescence-Associated Heterochromatin Foci (SAHF) Homo sapiens R-HSA-2559584","4/17",0.0408714896120097,0.489518300870277,0,0,3.57400932400932,11.4272605501841,"RB1;CDKN1A;H1F0;HIST1H1C"
"88","CD28 co-stimulation Homo sapiens R-HSA-389356","6/33",0.0430865671623573,0.501717306073342,0,0,2.58252563562298,8.12086548515795,"PRR5;CD86;SRC;CD80;AKT3;TRIB3"
