"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"34","Parathyroid hormone synthesis, secretion and action","11/106",0.185069914594048,0.999995097524477,0,0,1.40368004443827,2.36803856648834,"ARHGEF11;PLCB4;PRKCB;NACA;MMP15;ARRB1;ARHGEF1;ADCY1;PLCB2;ADCY6;FGFR1"
"35","Ferroptosis","5/40",0.187067476918232,0.999995097524477,0,0,1.73061760840999,2.90100987463939,"STEAP3;TFRC;PCBP2;SLC11A2;ACSL3"
"36","Mineral absorption","6/51",0.191393197925438,0.999995097524477,0,0,1.61542844619768,2.67099032648555,"SLC6A19;TRPV6;SLC11A2;ATP1B3;ATP1B1;CLCN2"
"37","Amoebiasis","10/96",0.196471952951794,0.999995097524477,0,0,1.40937591022673,2.29338664212017,"PLCB4;RAB5C;PRKCB;TGFB3;ACTN1;PIK3R3;PIK3R2;ADCY1;PLCB2;PTK2"
"38","Proteoglycans in cancer","19/201",0.196679042453433,0.999995097524477,0,0,1.26624668435013,2.05914769860707,"WNT5B;PRKCB;ITGB3;RPS6;PIK3R3;RRAS2;PIK3R2;PTK2;IGF1R;MAPK11;PAK1;SMO;CTSL;MYC;PDCD4;PLCE1;FAS;ARHGEF1;FGFR1"
"39","ErbB signaling pathway","9/85",0.19951457715596,0.999995097524477,0,0,1.43517266486374,2.31330885977399,"STAT5A;PAK1;PRKCB;MYC;NCK2;PIK3R3;PIK3R2;NRG2;PTK2"
"40","Thyroid hormone synthesis","8/74",0.201976818119491,0.999995097524477,0,0,1.4688291738983,2.3495425982447,"GPX1;PLCB4;PRKCB;ATP1B3;ADCY1;ATP1B1;PLCB2;ADCY6"
"41","Insulin secretion","9/86",0.208891434753785,0.999995097524477,0,0,1.41645706072584,2.21808763784438,"PLCB4;PRKCB;ATP1B3;ADCY1;ATP1B1;PLCB2;STX1A;ADCY6;RAPGEF4"
"42","Hepatocellular carcinoma","16/168",0.212866537611493,0.999995097524477,0,0,1.27632449754432,1.97458873115865,"GSTM4;WNT5B;PRKCB;TGFB3;GADD45A;TCF7;LEF1;MGST2;GSTT2;PIK3R3;PIK3R2;IGF1R;FRAT1;FRAT2;GSTA4;MYC"
"43","Breast cancer","14/147",0.232184335225837,0.999995097524477,0,0,1.2759592305284,1.86318587600601,"JAG2;WNT5B;GADD45A;TCF7;LEF1;PIK3R3;PIK3R2;IGF1R;FRAT1;FRAT2;HEY1;MYC;HES5;FGFR1"
"44","AGE-RAGE signaling pathway in diabetic complications","10/100",0.232269277931482,0.999995097524477,0,0,1.34644400498059,1.96561691710165,"STAT5A;MAPK11;PLCB4;PRKCB;TGFB3;PLCE1;PIK3R3;PIK3R2;PLCB2;FOXO1"
"45","Inflammatory mediator regulation of TRP channels","10/100",0.232269277931482,0.999995097524477,0,0,1.34644400498059,1.96561691710165,"MAPK11;PLCB4;PRKCB;PIK3R3;F2RL1;PRKCQ;PIK3R2;ADCY1;PLCB2;ADCY6"
"46","Regulation of lipolysis in adipocytes","6/55",0.241141412626554,0.999995097524477,0,0,1.48323471400394,2.109711145721,"INSR;PIK3R3;IRS2;PIK3R2;ADCY1;ADCY6"
"47","Pathways in cancer","45/530",0.247894894696566,0.999995097524477,0,0,1.12617388037898,1.57073150882134,"MAX;TCF7;LEF1;GSTT2;MGST2;PIK3R3;PIK3R2;ADCY1;RASGRP2;ADCY6;FOXO1;IGF1R;CKS1B;FRAT1;BCL2L11;FRAT2;HEY1;MYC;HES5;JAG2;GSTM4;STAT5A;ARHGEF11;JUP;WNT5B;PRKCB;GADD45A;TGFB3;IFNGR2;KIF7;PTK2;RUNX1;PLCB4;SMO;TRAF4;GSTA4;TRAF5;CKS2;FAS;ITGA6;ARHGEF1;IL6ST;PLCB2;BIRC3;FGFR1"
"48","Salivary secretion","9/90",0.248051226013891,0.999995097524477,0,0,1.34621578099839,1.87678634142758,"PLCB4;DMBT1;TRPV6;PRKCB;ATP1B3;ADCY1;ATP1B1;PLCB2;ADCY6"
"49","Glutamatergic synapse","11/114",0.253030376534431,0.999995097524477,0,0,1.29409278376924,1.77840148504716,"GRK2;PLCB4;PRKCB;DLG4;GRM6;CACNA1A;HOMER3;ADCY1;PLCB2;GRIA3;ADCY6"
"50","Basal transcription factors","5/45",0.257957147651621,0.999995097524477,0,0,1.51387976346912,2.05124925266855,"GTF2A2;TAF4B;GTF2IRD1;GTF2H4;GTF2I"
"51","Dilated cardiomyopathy (DCM)","9/91",0.258211051489764,0.999995097524477,0,0,1.32972621228189,1.80042003670014,"TGFB3;ITGB3;CACNA2D2;ITGA7;ITGA6;CACNA2D4;ADCY1;EMD;ADCY6"
"52","Signaling pathways regulating pluripotency of stem cells","13/139",0.263267303038823,0.999995097524477,0,0,1.25029355643622,1.66862352811625,"SMAD1;WNT5B;PCGF5;PIK3R3;PIK3R2;SMAD5;IGF1R;MAPK11;MYC;ID3;IL6ST;JARID2;FGFR1"
"53","Pyrimidine metabolism","6/57",0.267332214703809,0.999995097524477,0,0,1.42491394980083,1.87983645761757,"DCTD;UCK2;NME2;NME4;DCK;NME1"
"54","Endometrial cancer","6/58",0.280686131079949,0.999995097524477,0,0,1.3974358974359,1.77546774825236,"GADD45A;MYC;LEF1;TCF7;PIK3R3;PIK3R2"
"55","Chemokine signaling pathway","17/190",0.283064394934326,0.999995097524477,0,0,1.19090456685679,1.50301786382932,"PRKCB;CXCR5;PIK3R3;PIK3R2;ARRB1;ADCY1;RASGRP2;PTK2;ADCY6;PAK1;GRK2;PLCB4;GRK6;CCR9;CCR7;CCR4;PLCB2"
"56","Cysteine and methionine metabolism","5/47",0.28794439499163,0.999995097524477,0,0,1.4416338151555,1.79481664230718,"MPST;LDHB;MTAP;KYAT1;SRM"
"57","Chemical carcinogenesis","8/82",0.288016714779212,0.999995097524477,0,0,1.30946746614949,1.62994229520293,"HSD11B1;GSTM4;GSTK1;GSTA4;EPHX1;MGST2;GSTT2;KYAT1"
"58","Notch signaling pathway","5/48",0.303170713132149,0.999995097524477,0,0,1.408031048498,1.68042764032778,"JAG2;KAT2A;DTX1;MAML3;HES5"
"59","Long-term depression","6/60",0.307809295854348,0.999995097524477,0,0,1.34553290963547,1.58540759679327,"PLCB4;PRKCB;CACNA1A;PLCB2;GRIA3;IGF1R"
"60","Drug metabolism","10/108",0.310042590518057,0.999995097524477,0,0,1.23599208965063,1.44740310090474,"GSTM4;GSTK1;UCK2;GSTA4;IMPDH2;NME2;MGST2;GSTT2;NME4;NME1"
"61","Insulin resistance","10/108",0.310042590518057,0.999995097524477,0,0,1.23599208965063,1.44740310090474,"SOCS3;PRKCB;INSR;PIK3R3;PRKAG2;IRS2;PRKCQ;PIK3R2;FOXO1;PTPRF"
"62","p53 signaling pathway","7/72",0.310064253957435,0.999995097524477,0,0,1.30421052631579,1.52719887593055,"CCNB2;STEAP3;SESN3;GADD45A;SESN1;TNFRSF10B;FAS"
"63","Rap1 signaling pathway","18/206",0.310074033092097,0.999995097524477,0,0,1.16016665961677,1.35849041367372,"PRKCB;INSR;MAGI3;ITGB3;PIK3R3;PARD6G;PIK3R2;ADCY1;RASGRP2;ADCY6;IGF1R;MAPK11;PLCB4;PLCE1;PLCB2;RAPGEF3;RAPGEF4;FGFR1"
"64","Thyroid cancer","4/37",0.311858126856131,0.999995097524477,0,0,1.46759784317237,1.71005515707176,"GADD45A;MYC;TCF7;LEF1"
"65","Endocytosis","21/244",0.315578798871249,0.999995097524477,0,0,1.141175209476,1.31617085537841,"WASHC4;RAB4A;RAB5C;TFRC;SMURF1;ARAP2;NEDD4L;PARD6G;IZUMO1R;ARRB1;ASAP1;IGF1R;CYTH3;SNX4;EHD3;GRK2;DNAJC6;GRK6;LDLRAP1;CYTH1;WASHC3"
"66","Arginine and proline metabolism","5/49",0.318514140086138,0.999995097524477,0,0,1.37595568032493,1.57421494526829,"ALDH4A1;ALDH1B1;LAP3;PRODH;SRM"
"67","Malaria","5/49",0.318514140086138,0.999995097524477,0,0,1.37595568032493,1.57421494526829,"SELP;GYPC;CD81;TGFB3;PECAM1"
"68","Ovarian steroidogenesis","5/49",0.318514140086138,0.999995097524477,0,0,1.37595568032493,1.57421494526829,"INSR;ADCY1;ADCY6;IGF1R;CYP17A1"
"69","Wnt signaling pathway","14/158",0.320637945163328,0.999995097524477,0,0,1.17778328559888,1.33966098754124,"WNT5B;CSNK2A1;PRKCB;TCF7;LEF1;CSNK1E;PRICKLE1;FRAT1;FRAT2;VANGL2;PLCB4;MYC;TBL1X;PLCB2"
"70","Prostate cancer","9/97",0.321570177742345,0.999995097524477,0,0,1.23865882141574,1.40530733127905,"TCF7;LEF1;PIK3R3;PLAT;PIK3R2;FOXO1;ETV5;IGF1R;FGFR1"
"71","Hypertrophic cardiomyopathy (HCM)","8/85",0.322450874384071,0.999995097524477,0,0,1.25824406008738,1.42408626645618,"TGFB3;ITGB3;PRKAG2;CACNA2D2;ITGA7;ITGA6;CACNA2D4;EMD"
"72","D-Glutamine and D-glutamate metabolism","1/5",0.32776745363117,0.999995097524477,0,0,3.02572083879423,3.37504304753815,"DGLUCY"
"73","Aldosterone synthesis and secretion","9/98",0.332441433182302,0.999995097524477,0,0,1.22467469023405,1.34872391872271,"PLCB4;PRKCB;CAMK4;PDE2A;ATP1B3;ADCY1;ATP1B1;PLCB2;ADCY6"
"74","Cholesterol metabolism","5/50",0.333946880366665,0.999995097524477,0,0,1.34530588407067,1.4754956270837,"ABCA1;MYLIP;VAPB;LDLRAP1;LIPA"
"75","Colorectal cancer","8/86",0.334097994506775,0.999995097524477,0,0,1.24204520517885,1.36168015731404,"BCL2L11;TGFB3;GADD45A;MYC;LEF1;TCF7;PIK3R3;PIK3R2"
"76","Metabolism of xenobiotics by cytochrome P450","7/74",0.335185162494812,0.999995097524477,0,0,1.2651413982718,1.38289086114086,"HSD11B1;GSTM4;GSTK1;GSTA4;EPHX1;MGST2;GSTT2"
"77","Hippo signaling pathway","14/160",0.337606644371491,0.999995097524477,0,0,1.1615225126529,1.26126690555388,"SMAD1;PATJ;WNT5B;TGFB3;TCF7;LEF1;PARD6G;CSNK1E;AFP;BMP7;PAK1;RASSF2;DLG4;MYC"
"78","Platelet activation","11/124",0.347676881380111,0.999995097524477,0,0,1.17892918019007,1.24551714256242,"MAPK11;PLCB4;TBXA2R;ITGB3;PIK3R3;PIK3R2;ARHGEF1;ADCY1;RASGRP2;PLCB2;ADCY6"
"79","Gastric acid secretion","7/75",0.347851754793682,0.999995097524477,0,0,1.24646865325077,1.31624457483326,"PLCB4;PRKCB;ATP1B3;ADCY1;ATP1B1;PLCB2;ADCY6"
"80","Basal cell carcinoma","6/63",0.349231506207101,0.999995097524477,0,0,1.27450776843489,1.34080796221861,"WNT5B;SMO;GADD45A;LEF1;TCF7;KIF7"
"81","Amyotrophic lateral sclerosis (ALS)","5/51",0.3494418429062,0.999995097524477,0,0,1.31598868765355,1.38365436769932,"MAPK11;DAXX;CCS;GPX1;NEFH"
"82","Gap junction","8/88",0.357575216349452,0.999995097524477,0,0,1.21086240947992,1.24526245788958,"TUBB2B;TUBB2A;PLCB4;TUBB3;PRKCB;ADCY1;PLCB2;ADCY6"
"83","Chronic myeloid leukemia","7/76",0.360569480761529,0.999995097524477,0,0,1.22833714721587,1.25299061862337,"STAT5A;TGFB3;GADD45A;MYC;PIK3R3;PIK3R2;RUNX1"
"84","Phototransduction","3/28",0.361947218684128,0.999995097524477,0,0,1.45259842519685,1.47621314715402,"GUCA1B;CNGA1;GNAT1"
"85","T cell receptor signaling pathway","9/101",0.365397715313986,0.999995097524477,0,0,1.18454631379962,1.1925643746777,"MAPK11;PAK1;CD4;NCK2;PIK3R3;MAP3K8;PRKCQ;PIK3R2;BCL10"
"86","Phenylalanine metabolism","2/17",0.376608327515494,0.999995097524477,0,0,1.61381420765027,1.57596953929999,"DDC;MIF"
"87","Primary bile acid biosynthesis","2/17",0.376608327515494,0.999995097524477,0,0,1.61381420765027,1.57596953929999,"CYP39A1;AMACR"
"88","mTOR signaling pathway","13/152",0.376888235107084,0.999995097524477,0,0,1.13255657033158,1.10515616950789,"WDR59;WNT5B;PRKCB;INSR;RPS6;PIK3R3;PIK3R2;WDR24;IGF1R;STK11;RRAGD;ULK1;LPIN1"
"89","Central carbon metabolism in cancer","6/65",0.377110676988372,0.999995097524477,0,0,1.23117039414301,1.20065775864886,"MYC;NTRK3;PIK3R3;PIK3R2;PDK1;FGFR1"
"90","Cortisol synthesis and secretion","6/65",0.377110676988372,0.999995097524477,0,0,1.23117039414301,1.20065775864886,"PLCB4;ADCY1;PDE8A;PLCB2;ADCY6;CYP17A1"
"91","Chagas disease (American trypanosomiasis)","9/103",0.387559489561078,0.999995097524477,0,0,1.15921705491548,1.09880552518569,"MAPK11;PLCB4;TGFB3;IFNGR2;PIK3R3;FAS;PIK3R2;ADCY1;PLCB2"
"92","Non-small cell lung cancer","6/66",0.391073540203828,0.999995097524477,0,0,1.21058514135437,1.13656954733606,"STAT5A;PRKCB;GADD45A;PIK3R3;PIK3R2;FHIT"
"93","C-type lectin receptor signaling pathway","9/104",0.398669803701536,0.999995097524477,0,0,1.14695236114,1.05476235398163,"MAPK11;PAK1;IRF1;CARD9;PIK3R3;RRAS2;PIK3R2;BCL10;IKBKE"
"94","Tryptophan metabolism","4/42",0.400754979062906,0.999995097524477,0,0,1.27414728548225,1.16508672911779,"DDC;ALDH1B1;HAAO;KYAT1"
"95","MAPK signaling pathway","24/295",0.403406840886157,0.999995097524477,0,0,1.07251180296234,0.973636613303897,"DAXX;PRKCB;GADD45A;MAX;TGFB3;INSR;RASGRF2;CACNA2D2;RRAS2;CACNA1A;ARRB1;CACNA2D4;RASGRP2;IGF1R;MAPK11;PAK1;DUSP10;MYC;STMN1;RASA2;FAS;MAP3K8;MAP4K4;FGFR1"
"96","Long-term potentiation","6/67",0.405028181765703,0.999995097524477,0,0,1.19067481488667,1.07613026610075,"PLCB4;PRKCB;CAMK4;ADCY1;PLCB2;RAPGEF3"
"97","Amphetamine addiction","6/68",0.418957507646542,0.999995097524477,0,0,1.1714067570147,1.01910721877872,"DDC;PRKCB;CAMK4;PPP1R1B;STX1A;GRIA3"
"98","Circadian rhythm","3/31",0.425446694310968,0.999995097524477,0,0,1.29675196850394,1.1082244831165,"RORC;PRKAG2;CSNK1E"
"99","Adipocytokine signaling pathway","6/69",0.432845036074121,0.999995097524477,0,0,1.15275038351961,0.965284928072806,"SOCS3;STK11;PRKAG2;IRS2;PRKCQ;ACSL3"
"100","AMPK signaling pathway","10/120",0.43475470834087,0.999995097524477,0,0,1.10043746629112,0.916635023129476,"CCNA2;STK11;INSR;PIK3R3;PRKAG2;IRS2;ULK1;PIK3R2;FOXO1;IGF1R"
"101","Propanoate metabolism","3/32",0.446146567246545,0.999995097524477,0,0,1.25196850393701,1.01047348833608,"LDHB;BCKDHB;ECHDC1"
"102","Cellular senescence","13/160",0.44972658530566,0.999995097524477,0,0,1.07045354469397,0.855415986500679,"TGFB3;GADD45A;PIK3R3;RRAS2;PIK3R2;FOXO1;HIPK2;CCNA2;CCNB2;MAPK11;MYC;NBN;RAD9B"
"103","Transcriptional misregulation in cancer","15/186",0.451736636346766,0.999995097524477,0,0,1.0617980135524,0.84376408996345,"SMAD1;JUP;MAX;GADD45A;PLAT;KLF3;FOXO1;PTK2;ETV5;IGF1R;RUNX1;MYC;NFKBIZ;GRIA3;BIRC3"
"104","TNF signaling pathway","9/110",0.465186244161892,0.999995097524477,0,0,1.07846436817595,0.825367576985825,"SOCS3;MAPK11;IRF1;TRAF5;PIK3R3;FAS;MAP3K8;PIK3R2;BIRC3"
"105","Viral carcinogenesis","16/201",0.468863709946625,0.999995097524477,0,0,1.04676695226,0.792866457526974,"STAT5A;GTF2A2;ACTN1;MRPS18B;PIK3R3;PIK3R2;HDAC8;GTF2H4;HDAC7;CDC20;CCNA2;KAT2A;TRAF5;RASA2;IL6ST;CCR4"
"106","Riboflavin metabolism","1/8",0.470324721657153,0.999995097524477,0,0,1.72870249017038,1.30401547836347,"ACP5"
"107","Sulfur relay system","1/8",0.470324721657153,0.999995097524477,0,0,1.72870249017038,1.30401547836347,"MPST"
"108","VEGF signaling pathway","5/59",0.472685472040547,0.999995097524477,0,0,1.1205407115394,0.839649253443478,"MAPK11;PRKCB;PIK3R3;PIK3R2;PTK2"
"109","Bile secretion","6/72",0.474101801299689,0.999995097524477,0,0,1.10017333094256,0.821095893278481,"EPHX1;ATP1B3;ADCY1;ATP1B1;ADCY6;ABCG2"
"110","Cell cycle","10/124",0.476494206694481,0.999995097524477,0,0,1.06159432860331,0.786959572178353,"CDC20;CDKN1C;CCNA2;CCNB2;ESPL1;TGFB3;GADD45A;MYC;ANAPC5;CDC14B"
"111","Apelin signaling pathway","11/137",0.476718621753062,0.999995097524477,0,0,1.05654500146585,0.782719022266906,"PLCB4;CAMK4;RPS6;TFAM;PRKAG2;RRAS2;PLAT;ADCY1;PLCB2;ADCY6;KLF2"
"112","SNARE interactions in vesicular transport","3/34",0.486594645381849,0.999995097524477,0,0,1.17106934213868,0.843549180472979,"VAMP1;STX2;STX1A"
"113","Cholinergic synapse","9/112",0.487103146296733,0.999995097524477,0,0,1.05740818910933,0.760571905557716,"PLCB4;PRKCB;CAMK4;CACNA1A;PIK3R3;PIK3R2;ADCY1;PLCB2;ADCY6"
"114","Phosphatidylinositol signaling system","8/99",0.487341880252034,0.999995097524477,0,0,1.06385780118499,0.764689699276913,"PLCB4;PRKCB;DGKA;PLCE1;PIK3R3;PIK3R2;DGKZ;PLCB2"
"115","Amino sugar and nucleotide sugar metabolism","4/48",0.504176780003373,0.999995097524477,0,0,1.10004178356115,0.753339764845101,"CMAS;PMM1;CYB5RL;GALK1"
"116","Ras signaling pathway","18/232",0.507369835044006,0.999995097524477,0,0,1.01776258337824,0.690567264381874,"RAB5C;PRKCB;INSR;RASGRF2;PIK3R3;RRAS2;PIK3R2;RASAL1;KSR2;RASGRP2;ETS2;IGF1R;PAK1;RASA3;RASA2;PLCE1;RGL2;FGFR1"
"117","Other types of O-glycan biosynthesis","2/22",0.508986603021816,0.999995097524477,0,0,1.21003278688525,0.817175777479467,"ST6GAL1;ST3GAL3"
"118","Melanogenesis","8/101",0.510389609292318,0.999995097524477,0,0,1.04086587808901,0.70006651440235,"PLCB4;WNT5B;PRKCB;TCF7;LEF1;ADCY1;PLCB2;ADCY6"
"119","Glioma","6/75",0.514453216079555,0.999995097524477,0,0,1.05216819598091,0.699324284510155,"PRKCB;GADD45A;CAMK4;PIK3R3;PIK3R2;IGF1R"
"120","Autophagy","10/128",0.517566717196793,0.999995097524477,0,0,1.02538462397908,0.675335580863477,"STK11;CTSL;RRAGD;PIK3R3;RRAS2;IRS2;ULK1;PRKCQ;PIK3R2;IGF1R"
"121","Axon guidance","14/181",0.520165660285768,0.999995097524477,0,0,1.01429922705811,0.662954029019672,"EPHB6;WNT5B;PIK3R3;PARD6G;PIK3R2;SEMA4F;BMP7;PTK2;PAK1;SMO;CFL1;NCK2;PDK1;PLXNA3"
"122","Mannose type O-glycan biosynthesis","2/23",0.533195157010212,0.999995097524477,0,0,1.15234972677596,0.724675607080869,"POMGNT2;ST3GAL3"
"123","Proximal tubule bicarbonate reclamation","2/23",0.533195157010212,0.999995097524477,0,0,1.15234972677596,0.724675607080869,"ATP1B3;ATP1B1"
