"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"65","Systemic lupus erythematosus","8/133",0.117895636217488,0.447229779879156,0,0,1.68254945054945,3.59721582607799,"CD86;IL10;IFNG;CD80;HIST1H2BG;TNF;HIST1H3D;HIST1H2BC"
"66","Dilated cardiomyopathy (DCM)","6/91",0.11874405973898,0.447229779879156,0,0,1.85453666398066,3.95161864698067,"ITGB1;ITGA1;LMNA;ITGAV;ADRB1;TNF"
"67","Hepatitis C","9/155",0.118906330364696,0.447229779879156,0,0,1.62105481336323,3.45190530157048,"CDKN1A;CDK6;IFNG;PPP2R2C;AKT3;MX1;TNF;LDLR;MAPK3"
"68","p53 signaling pathway","5/72",0.125604840379683,0.465476761407062,0,0,1.95979745594871,4.06582419494299,"CDKN1A;CDK6;CD82;RRM2B;AIFM2"
"69","Small cell lung cancer","6/93",0.12801042560156,0.467516336979611,0,0,1.81171469059991,3.72423965144807,"ITGB1;CDKN1A;CDK6;AKT3;ITGAV;LAMC1"
"70","Leishmaniasis","5/74",0.136551009961385,0.485868406794086,0,0,1.90279347330439,3.78857033082187,"ITGB1;IL10;IFNG;TNF;MAPK3"
"71","Pancreatic cancer","5/75",0.1421774749671,0.485868406794086,0,0,1.87551299589603,3.65852414925357,"CDKN1A;CDK6;AKT3;RALGDS;MAPK3"
"72","Amoebiasis","6/96",0.142539810736062,0.485868406794086,0,0,1.7510502283105,3.41128038865437,"IL10;PRKCG;IFNG;GNAQ;LAMC1;TNF"
"73","Circadian entrainment","6/97",0.147545069483129,0.485868406794086,0,0,1.73171759747102,3.31385218932924,"PRKCG;GNG2;PER3;GNAQ;GNG11;MAPK3"
"74","Hematopoietic cell lineage","6/97",0.147545069483129,0.485868406794086,0,0,1.73171759747102,3.31385218932924,"CSF1;IL2RA;ITGA1;CD38;TNF;CD44"
"75","Pertussis","5/76",0.147902873468781,0.485868406794086,0,0,1.84900098264003,3.53380971838488,"ITGB1;IL10;CASP1;TNF;MAPK3"
"76","Transcriptional misregulation in cancer","10/186",0.149187028732334,0.485868406794086,0,0,1.4938642624593,2.84215822539864,"CD86;ARNT2;CDKN1A;ID2;NSD2;PBX3;GZMB;RUNX2;HIST1H3D;MLF1"
"77","Pancreatic secretion","6/98",0.152628793775551,0.485868406794086,0,0,1.71280524121501,3.21963964025822,"PRKCG;RAB3D;GNAQ;ATP2B4;CD38;ATP1A2"
"78","Antigen processing and presentation","5/77",0.153724618309444,0.485868406794086,0,0,1.82322541419669,3.41415818190074,"IFNG;KLRC2;KLRC3;KLRC1;TNF"
"79","Aldosterone-regulated sodium reabsorption","3/37",0.154243938664789,0.485868406794086,0,0,2.31482224540567,4.32691183500291,"PRKCG;ATP1A2;MAPK3"
"80","Thyroid cancer","3/37",0.154243938664789,0.485868406794086,0,0,2.31482224540567,4.32691183500291,"CDKN1A;CDH1;MAPK3"
"81","Phosphatidylinositol signaling system","6/99",0.157789341906033,0.490900174818768,0,0,1.69429960229783,3.12851475236681,"PRKCG;PI4K2B;INPP4B;PLCD1;DGKH;MTMR7"
"82","PI3K-Akt signaling pathway","17/354",0.160459020509939,0.493117965469569,0,0,1.3279200009905,2.42971739269906,"ITGB1;CDKN1A;CSF1;F2R;ITGA1;PDGFB;LAMC1;GNG11;AREG;CDK6;GNG2;PPP2R2C;IL2RA;AKT3;ITGAV;PIK3AP1;MAPK3"
"83","AGE-RAGE signaling pathway in diabetic complications","6/100",0.163025021472568,0.49496753507334,0,0,1.6761877003789,3.04035571539604,"EGR1;AKT3;TNF;PRKCZ;PLCD1;MAPK3"
"84","Adrenergic signaling in cardiomyocytes","8/145",0.166294416932655,0.496693292246186,0,0,1.53421031523221,2.75236634881847,"PPP2R2C;GNAQ;AKT3;ATP2B4;ADRB1;ATP1A2;SCN1B;MAPK3"
"85","Hepatocellular carcinoma","9/168",0.16753543587669,0.496693292246186,0,0,1.48750356855519,2.65751495946067,"PRKCG;WNT10B;CDKN1A;CDK6;AKT3;GSTT1;WNT4;GSTM5;MAPK3"
"86","Breast cancer","8/147",0.175140403051205,0.51320211126632,0,0,1.51197723140169,2.63411732654803,"NOTCH2;WNT10B;CDKN1A;CDK6;AKT3;TNFSF11;WNT4;MAPK3"
"87","Phospholipase D signaling pathway","8/148",0.179640588864058,0.520338257399341,0,0,1.5010989010989,2.57708231939514,"AKT3;F2R;PDGFB;PLPP2;RALGDS;DGKH;PLD2;MAPK3"
"88","Osteoclast differentiation","7/127",0.187816937720846,0.537839412564242,0,0,1.53187014174668,2.56172732959903,"CSF1;IFNG;AKT3;FHL2;TNFSF11;TNF;MAPK3"
"89","mTOR signaling pathway","8/152",0.198133332341223,0.560868961602659,0,0,1.45909645909646,2.36200735007144,"PRKCG;PRR5;WNT10B;SLC7A5;AKT3;TNF;WNT4;MAPK3"
"90","Phosphonate and phosphinate metabolism","1/6",0.201478489049307,0.560868961602659,0,0,5.24054421768707,8.39573260100892,"PCYT1B"
"91","Hypertrophic cardiomyopathy (HCM)","5/85",0.203435763690009,0.560868961602659,0,0,1.64021887824897,2.61189271242935,"ITGB1;ITGA1;LMNA;ITGAV;TNF"
"92","Insulin resistance","6/108",0.207397574258613,0.560868961602659,0,0,1.54407735697019,2.4290153883202,"PPP1R3E;AKT3;TRIB3;PYGL;TNF;PRKCZ"
"93","Viral carcinogenesis","10/201",0.207562499813065,0.560868961602659,0,0,1.37546334357377,2.16267234918181,"CDKN1A;CDK6;SRC;HDAC11;CCR8;HIST1H2BG;RBPJ;CCR5;HIST1H2BC;MAPK3"
"94","Colorectal cancer","5/86",0.209998328954231,0.560868961602659,0,0,1.61988481869923,2.52808248481032,"CDKN1A;AKT3;AREG;RALGDS;MAPK3"
"95","Cushing syndrome","8/155",0.212490793449699,0.560868961602659,0,0,1.429094714809,2.2134628046354,"WNT10B;CDKN1A;CDK6;GNAQ;AHR;LDLR;WNT4;MAPK3"
"96","FoxO signaling pathway","7/132",0.213664366324823,0.560868961602659,0,0,1.47021124828532,2.26904887872635,"IL10;PLK3;GABARAPL1;CDKN1A;AKT3;TNFSF10;MAPK3"
"97","Shigellosis","4/65",0.216955041982944,0.563635779172183,0,0,1.72023649556571,2.62863339856517,"ITGB1;SRC;CD44;MAPK3"
"98","GABAergic synapse","5/89",0.230078579571459,0.582965312907846,0,0,1.56178750569995,2.29478807340798,"PRKCG;GABARAPL1;GNG2;SRC;GNG11"
"99","Cholinergic synapse","6/112",0.231040311973482,0.582965312907846,0,0,1.48550012923236,2.17649993425508,"PRKCG;GNG2;GNAQ;AKT3;GNG11;MAPK3"
"100","Hippo signaling pathway","8/160",0.237262248961303,0.582965312907846,0,0,1.38172353961828,1.98773258069306,"WNT10B;PPP2R2C;CDH1;ID2;CTNNA1;PRKCZ;AREG;WNT4"
"101","Glutamatergic synapse","6/114",0.243168663129995,0.582965312907846,0,0,1.45783866057839,2.06138385068322,"PRKCG;GNG2;GNAQ;GNG11;PLD2;MAPK3"
"102","Fc gamma R-mediated phagocytosis","5/91",0.243761661257715,0.582965312907846,0,0,1.52530779753762,2.15307007804135,"PRKCG;AKT3;PLPP2;PLD2;MAPK3"
"103","Folate biosynthesis","2/26",0.247988094533535,0.582965312907846,0,0,2.18437783832879,3.04584084324955,"MOCOS;GGH"
"104","Adipocytokine signaling pathway","4/69",0.248738840901977,0.582965312907846,0,0,1.61403951240017,2.24569672378517,"AKT3;LEPR;ACSBG1;TNF"
"105","Sphingolipid metabolism","3/47",0.24911834790597,0.582965312907846,0,0,1.78779610566787,2.48472766042786,"CERS4;SMPD1;PLPP2"
"106","Signaling pathways regulating pluripotency of stem cells","7/139",0.251839629798332,0.582965312907846,0,0,1.39173629297086,1.91915255278951,"WNT10B;ID2;PCGF2;AKT3;DUSP9;WNT4;MAPK3"
"107","Human immunodeficiency virus 1 infection","10/212",0.255525725713327,0.582965312907846,0,0,1.29981179936175,1.77350505568037,"PRKCG;WEE1;GNG2;GNAQ;AKT3;AP1S2;CCR5;GNG11;TNF;MAPK3"
"108","cAMP signaling pathway","10/212",0.255525725713327,0.582965312907846,0,0,1.29981179936175,1.77350505568037,"GLP1R;VIPR2;AKT3;F2R;ATP2B4;PDE4A;ADRB1;ATP1A2;PLD2;MAPK3"
"109","Calcium signaling pathway","9/188",0.256990572760941,0.582965312907846,0,0,1.31991885225116,1.79339470040865,"PRKCG;ADORA2B;GNAQ;F2R;PTAFR;ATP2B4;CD38;ADRB1;PLCD1"
"110","GnRH signaling pathway","5/93",0.25765279167108,0.582965312907846,0,0,1.49048625792812,2.02131156499314,"EGR1;SRC;GNAQ;PLD2;MAPK3"
"111","Endocrine and other factor-regulated calcium reabsorption","3/48",0.259095694625709,0.582965312907846,0,0,1.74797635288768,2.360743111947,"PRKCG;GNAQ;ATP1A2"
"112","Notch signaling pathway","3/48",0.259095694625709,0.582965312907846,0,0,1.74797635288768,2.360743111947,"NOTCH2;NUMBL;RBPJ"
"113","B cell receptor signaling pathway","4/71",0.264991363927242,0.590954192120929,0,0,1.56569610961586,2.07933531045616,"IFITM1;AKT3;PIK3AP1;MAPK3"
"114","cGMP-PKG signaling pathway","8/166",0.26819975827011,0.592862623544454,0,0,1.32883572124078,1.74877865068522,"RGS2;MEF2B;GNAQ;AKT3;ATP2B4;ADRB1;ATP1A2;MAPK3"
"115","NF-kappa B signaling pathway","5/95",0.27172717955069,0.595436949971947,0,0,1.45721234230126,1.89868463193986,"TNFSF14;CCL4;TNFSF11;TNFRSF13C;TNF"
"116","Sulfur metabolism","1/9",0.286459409377829,0.604879585924331,0,0,3.27482993197279,4.09405624767653,"SUOX"
"117","Amyotrophic lateral sclerosis (ALS)","3/51",0.28930108977563,0.604879585924331,0,0,1.63847203274216,2.03217605372593,"CASP1;TNF;PRPH"
"118","Bacterial invasion of epithelial cells","4/74",0.289710908510507,0.604879585924331,0,0,1.4983606557377,1.85627664336743,"ITGB1;CDH1;SRC;CTNNA1"
"119","Inositol phosphate metabolism","4/74",0.289710908510507,0.604879585924331,0,0,1.4983606557377,1.85627664336743,"PI4K2B;INPP4B;PLCD1;MTMR7"
"120","Metabolism of xenobiotics by cytochrome P450","4/74",0.289710908510507,0.604879585924331,0,0,1.4983606557377,1.85627664336743,"HPGDS;CYP1A1;GSTT1;GSTM5"
"121","Aldosterone synthesis and secretion","5/98",0.293128539456063,0.604879585924331,0,0,1.40998484915346,1.73025453930962,"PRKCG;GNAQ;ATP2B4;ATP1A2;LDLR"
"122","Lysosome","6/123",0.299752487245123,0.604879585924331,0,0,1.34506498068142,1.62053185062937,"ABCA2;SMPD1;AP1S2;LITAF;CTSD;ATP6V0A1"
"123","Pentose phosphate pathway","2/30",0.303134492972704,0.604879585924331,0,0,1.87193460490463,2.2343012736249,"TKTL1;ALDOC"
"124","Chronic myeloid leukemia","4/76",0.306362637351456,0.604879585924331,0,0,1.45658773527626,1.7231225917151,"CDKN1A;CDK6;AKT3;MAPK3"
"125","HIF-1 signaling pathway","5/100",0.307553874136306,0.604879585924331,0,0,1.38015695874433,1.62734998000185,"PRKCG;CDKN1A;IFNG;AKT3;MAPK3"
"126","Inflammatory mediator regulation of TRP channels","5/100",0.307553874136306,0.604879585924331,0,0,1.38015695874433,1.62734998000185,"PRKCG;PTGER4;SRC;GNAQ;TRPV2"
"127","Gastric cancer","7/149",0.309439966752426,0.604879585924331,0,0,1.2930504839738,1.51673680544659,"WNT10B;CDKN1A;CDH1;AKT3;CTNNA1;WNT4;MAPK3"
"128","Glycosaminoglycan biosynthesis","3/53",0.309582089659111,0.604879585924331,0,0,1.57276944065484,1.84412248029789,"CHSY1;CHST12;B4GALT4"
"129","Focal adhesion","9/199",0.311668182013222,0.604879585924331,0,0,1.24278578151017,1.44885976775879,"PRKCG;ITGB1;SRC;AKT3;ITGA1;PDGFB;ITGAV;LAMC1;MAPK3"
"130","Synthesis and degradation of ketone bodies","1/10",0.312729485209233,0.604879585924331,0,0,2.91080876795163,3.38357279992061,"HMGCLL1"
"131","Melanogenesis","5/101",0.31480490356942,0.604879585924331,0,0,1.36570907432741,1.57848953325148,"PRKCG;WNT10B;GNAQ;WNT4;MAPK3"
"132","Asthma","2/31",0.316841687865126,0.604879585924331,0,0,1.80729117729963,2.07721560376262,"IL10;TNF"
"133","Pathogenic Escherichia coli infection","3/55",0.32990505951975,0.621932583549389,0,0,1.51212089411271,1.67686701645202,"ITGB1;CDH1;TUBA8"
"134","Autophagy","6/128",0.332207534241405,0.621932583549389,0,0,1.28960251515832,1.42113604240158,"ERN1;GABARAPL1;DAPK2;AKT3;CTSD;MAPK3"
"135","Oxytocin signaling pathway","7/153",0.333178169758601,0.621932583549389,0,0,1.25736136948719,1.38193807813549,"PRKCG;RGS2;CDKN1A;SRC;GNAQ;CD38;MAPK3"
"136","Alcoholism","8/180",0.344104091617255,0.635177607193409,0,0,1.21978021978022,1.30127504810054,"GNG2;ADORA2B;HDAC11;HIST1H2BG;GNG11;HIST1H3D;HIST1H2BC;MAPK3"
"137","Relaxin signaling pathway","6/130",0.345314810259909,0.635177607193409,0,0,1.26866990720283,1.34897517027687,"GNG2;SRC;AKT3;PRKCZ;GNG11;MAPK3"
"138","Ras signaling pathway","10/232",0.350370266369524,0.637953574375216,0,0,1.18147072692527,1.23908488673056,"PRKCG;GNG2;CSF1;RASA4;AKT3;PDGFB;RALGDS;GNG11;PLD2;MAPK3"
"139","Dopaminergic synapse","6/131",0.351887090627599,0.637953574375216,0,0,1.25845479452055,1.3143867173159,"PRKCG;GNG2;PPP2R2C;GNAQ;AKT3;GNG11"
"140","Chemical carcinogenesis","4/82",0.356749374652338,0.64066822121527,0,0,1.34412218018775,1.38541600009019,"HPGDS;CYP1A1;GSTT1;GSTM5"
"141","Vascular smooth muscle contraction","6/132",0.358469123775211,0.64066822121527,0,0,1.24840182648402,1.28075134941712,"PRKCG;CALCA;ARHGEF12;ADORA2B;GNAQ;MAPK3"
"142","Drug metabolism","5/108",0.366008889358363,0.649536902241602,0,0,1.27242904386862,1.27891545197795,"HPGDS;RRM2B;FMO1;GSTT1;GSTM5"
"143","Long-term depression","3/60",0.380525646314611,0.670576663435538,0,0,1.3791196955554,1.33250779757143,"PRKCG;GNAQ;MAPK3"
